Rodada,Data,Time da Casa,Placar,Time Visitante
H,13/09/04,FC Porto,0-0,CSKA Moskva
E,14/09/04,Arsenal,1-0,PSV
E,14/09/04,Panathinaikos,2-1,Rosenborg
F,14/09/04,Celtic,1-3,Barcelona
F,14/09/04,Shakhtar Donetsk,0-1,Milan
G,14/09/04,Internazionale,2-0,Werder Bremen
G,14/09/04,Valencia,2-0,Anderlecht
H,14/09/04,PSG,0-3,Chelsea
A,15/09/04,Deportivo,0-0,Olympiacos
A,15/09/04,Liverpool,2-0,Monaco
B,15/09/04,Bayer Leverkusen,3-0,Real Madrid
B,15/09/04,Roma,DA,Dynamo Kyiv
C,15/09/04,Ajax,0-1,Juventus
C,15/09/04,Maccabi Tel Aviv,0-1,Bayern München
D,15/09/04,Fenerbahçe,1-0,Sparta Praha
D,15/09/04,Lyon,2-2,Manchester United
A,28/09/04,Monaco,2-0,Deportivo
A,28/09/04,Olympiacos,1-0,Liverpool
B,28/09/04,Dynamo Kyiv,4-2,Bayer Leverkusen
B,28/09/04,Real Madrid,4-2,Roma
C,28/09/04,Bayern München,4-0,Ajax
C,28/09/04,Juventus,1-0,Maccabi Tel Aviv
D,28/09/04,Manchester United,6-2,Fenerbahçe
D,28/09/04,Sparta Praha,1-2,Lyon
H,28/09/04,Chelsea,3-1,FC Porto
H,29/09/04,CSKA Moskva,2-0,PSG
E,29/09/04,Rosenborg,1-1,Arsenal
E,29/09/04,PSV,1-0,Panathinaikos
F,29/09/04,Barcelona,3-0,Shakhtar Donetsk
F,29/09/04,Milan,3-1,Celtic
G,29/09/04,Anderlecht,1-3,Internazionale
G,29/09/04,Werder Bremen,2-1,Valencia
A,19/10/04,Liverpool,0-0,Deportivo
A,19/10/04,Monaco,2-1,Olympiacos
B,19/10/04,Bayer Leverkusen,3-1,Roma
B,19/10/04,Real Madrid,1-0,Dynamo Kyiv
C,19/10/04,Ajax,3-0,Maccabi Tel Aviv
C,19/10/04,Juventus,1-0,Bayern München
D,19/10/04,Fenerbahçe,1-3,Lyon
D,19/10/04,Sparta Praha,0-0,Manchester United
E,20/10/04,Panathinaikos,2-2,Arsenal
H,20/10/04,PSG,2-0,FC Porto
E,20/10/04,Rosenborg,1-2,PSV
F,20/10/04,Milan,1-0,Barcelona
F,20/10/04,Shakhtar Donetsk,3-0,Celtic
G,20/10/04,Anderlecht,1-2,Werder Bremen
G,20/10/04,Valencia,1-5,Internazionale
H,20/10/04,Chelsea,2-0,CSKA Moskva
H,01/11/04,FC Porto,0-0,PSG
H,02/11/04,CSKA Moskva,0-1,Chelsea
E,02/11/04,Arsenal,1-1,Panathinaikos
E,02/11/04,PSV,1-0,Rosenborg
F,02/11/04,Barcelona,2-1,Milan
F,02/11/04,Celtic,1-0,Shakhtar Donetsk
G,02/11/04,Werder Bremen,5-1,Anderlecht
G,02/11/04,Internazionale,0-0,Valencia
A,03/11/04,Deportivo,0-1,Liverpool
A,03/11/04,Olympiacos,1-0,Monaco
B,03/11/04,Dynamo Kyiv,2-2,Real Madrid
B,03/11/04,Roma,1-1,Bayer Leverkusen
C,03/11/04,Bayern München,0-1,Juventus
C,03/11/04,Maccabi Tel Aviv,2-1,Ajax
D,03/11/04,Lyon,4-2,Fenerbahçe
D,03/11/04,Manchester United,4-1,Sparta Praha
A,23/11/04,Monaco,1-0,Liverpool
A,23/11/04,Olympiacos,1-0,Deportivo
B,23/11/04,Dynamo Kyiv,2-0,Roma
B,23/11/04,Real Madrid,1-1,Bayer Leverkusen
C,23/11/04,Bayern München,5-1,Maccabi Tel Aviv
C,23/11/04,Juventus,1-0,Ajax
D,23/11/04,Manchester United,2-1,Lyon
D,23/11/04,Sparta Praha,0-1,Fenerbahçe
H,24/11/04,CSKA Moskva,0-1,FC Porto
E,24/11/04,PSV,1-1,Arsenal
E,24/11/04,Rosenborg,2-2,Panathinaikos
F,24/11/04,Barcelona,1-1,Celtic
F,24/11/04,Milan,4-0,Shakhtar Donetsk
G,24/11/04,Anderlecht,1-2,Valencia
G,24/11/04,Werder Bremen,1-1,Internazionale
H,24/11/04,Chelsea,0-0,PSG
E,07/12/04,Arsenal,5-1,Rosenborg
H,07/12/04,FC Porto,2-1,Chelsea
E,07/12/04,Panathinaikos,4-1,PSV
F,07/12/04,Celtic,0-0,Milan
F,07/12/04,Shakhtar Donetsk,2-0,Barcelona
G,07/12/04,Internazionale,3-0,Anderlecht
G,07/12/04,Valencia,0-2,Werder Bremen
H,07/12/04,PSG,1-3,CSKA Moskva
A,08/12/04,Deportivo,0-5,Monaco
A,08/12/04,Liverpool,3-1,Olympiacos
B,08/12/04,Bayer Leverkusen,3-0,Dynamo Kyiv
B,08/12/04,Roma,0-3,Real Madrid
C,08/12/04,Ajax,2-2,Bayern München
C,08/12/04,Maccabi Tel Aviv,1-1,Juventus
D,08/12/04,Fenerbahçe,3-0,Manchester United
D,08/12/04,Lyon,5-0,Sparta Praha
1/8,22/02/05,PSV,1-0,Monaco
1/8,22/02/05,Liverpool,3-1,Bayer Leverkusen
1/8,22/02/05,Real Madrid,1-0,Juventus
1/8,22/02/05,Bayern München,3-1,Arsenal
1/8,22/02/05,FC Porto,1-1,Internazionale
1/8,23/02/05,Manchester United,0-1,Milan
1/8,23/02/05,Werder Bremen,0-3,Lyon
1/8,23/02/05,Barcelona,2-1,Chelsea
1/8,08/03/05,Milan,1-0,Manchester United
1/8,08/03/05,Lyon,7-2,Werder Bremen
1/8,08/03/05,Chelsea,4-2,Barcelona
1/8,09/03/05,Monaco,0-2,PSV
1/8,09/03/05,Bayer Leverkusen,1-3,Liverpool
1/8,09/03/05,Juventus,2-0(Pro.),Real Madrid
1/8,09/03/05,Arsenal,1-0,Bayern München
1/8,14/03/05,Internazionale,3-1,FC Porto
QF,05/04/05,Liverpool,2-1,Juventus
QF,05/04/05,Lyon,1-1,PSV
QF,06/04/05,Milan,2-0,Internazionale
QF,06/04/05,Chelsea,4-2,Bayern München
QF,12/04/05,Internazionale,0-3,Milan
QF,12/04/05,Bayern München,3-2,Chelsea
QF,13/04/05,Juventus,0-0,Liverpool
QF,13/04/05,PSV,1-1(4-2 Pen.),Lyon
SF,26/04/05,Milan,2-0,PSV
SF,27/04/05,Chelsea,0-0,Liverpool
SF,03/05/05,Liverpool,1-0,Chelsea
SF,04/05/05,PSV,3-1,Milan
F,25/05/05,Liverpool,3-3(3-2 Pen.),Milan
