Rodada,Data,Time da Casa,Placar,Time Visitante
G,20/10/20,Dynamo Kyiv,0-2,Juventus
F,20/10/20,Zenit,1-2,Club Brugge
G,20/10/20,Barcelona,5-1,Ferencváros
F,20/10/20,Lazio,3-1,Borussia Dortmund
E,20/10/20,Chelsea,0-0,Sevilla
E,20/10/20,Rennes,1-1,FK Krasnodar
H,20/10/20,PSG,1-2,Manchester United
H,20/10/20,RB Leipzig,2-0,Basaksehir
B,21/10/20,Real Madrid,2-3,Shakhtar Donetsk
A,21/10/20,Red Bull Salzburg,2-2,Lokomotiv
C,21/10/20,Manchester City,3-1,FC Porto
C,21/10/20,Olympiacos,1-0,Marseille
B,21/10/20,Internazionale,2-2,Borussia M´gladbach
D,21/10/20,Ajax,0-1,Liverpool
D,21/10/20,Midtjylland,0-4,Atalanta
A,21/10/20,Bayern München,4-0,Atlético de Madrid
B,27/10/20,Shakhtar Donetsk,0-0,Internazionale
A,27/10/20,Lokomotiv,1-2,Bayern München
C,27/10/20,FC Porto,2-0,Olympiacos
C,27/10/20,Marseille,0-3,Manchester City
B,27/10/20,Borussia M´gladbach,2-2,Real Madrid
D,27/10/20,Liverpool,2-0,Midtjylland
D,27/10/20,Atalanta,2-2,Ajax
A,27/10/20,Atlético de Madrid,3-2,Red Bull Salzburg
E,28/10/20,FK Krasnodar,0-4,Chelsea
H,28/10/20,Basaksehir,0-2,PSG
G,28/10/20,Juventus,0-2,Barcelona
G,28/10/20,Ferencváros,2-2,Dynamo Kyiv
F,28/10/20,Borussia Dortmund,2-0,Zenit
F,28/10/20,Club Brugge,1-1,Lazio
E,28/10/20,Sevilla,1-0,Rennes
H,28/10/20,Manchester United,5-0,RB Leipzig
B,03/11/20,Shakhtar Donetsk,0-6,Borussia M´gladbach
A,03/11/20,Lokomotiv,1-1,Atlético de Madrid
C,03/11/20,FC Porto,3-0,Marseille
C,03/11/20,Manchester City,3-0,Olympiacos
D,03/11/20,Midtjylland,1-2,Ajax
D,03/11/20,Atalanta,0-5,Liverpool
A,03/11/20,Red Bull Salzburg,2-6,Bayern München
B,03/11/20,Real Madrid,3-2,Internazionale
F,04/11/20,Zenit,1-1,Lazio
H,04/11/20,Basaksehir,2-1,Manchester United
G,04/11/20,Barcelona,2-1,Dynamo Kyiv
G,04/11/20,Ferencváros,1-4,Juventus
F,04/11/20,Club Brugge,0-3,Borussia Dortmund
E,04/11/20,Sevilla,3-2,FK Krasnodar
E,04/11/20,Chelsea,3-0,Rennes
H,04/11/20,RB Leipzig,2-1,PSG
E,24/11/20,FK Krasnodar,1-2,Sevilla
E,24/11/20,Rennes,1-2,Chelsea
G,24/11/20,Juventus,2-1,Ferencváros
G,24/11/20,Dynamo Kyiv,0-4,Barcelona
F,24/11/20,Lazio,3-1,Zenit
F,24/11/20,Borussia Dortmund,3-0,Club Brugge
H,24/11/20,PSG,1-0,RB Leipzig
H,24/11/20,Manchester United,4-1,Basaksehir
C,25/11/20,Olympiacos,0-1,Manchester City
B,25/11/20,Borussia M´gladbach,4-0,Shakhtar Donetsk
C,25/11/20,Marseille,0-2,FC Porto
B,25/11/20,Internazionale,0-2,Real Madrid
D,25/11/20,Liverpool,0-2,Atalanta
D,25/11/20,Ajax,3-1,Midtjylland
A,25/11/20,Bayern München,3-1,Red Bull Salzburg
A,25/11/20,Atlético de Madrid,0-0,Lokomotiv
B,01/12/20,Shakhtar Donetsk,2-0,Real Madrid
A,01/12/20,Lokomotiv,1-3,Red Bull Salzburg
C,01/12/20,FC Porto,0-0,Manchester City
C,01/12/20,Marseille,2-1,Olympiacos
B,01/12/20,Borussia M´gladbach,2-3,Internazionale
D,01/12/20,Liverpool,1-0,Ajax
D,01/12/20,Atalanta,1-1,Midtjylland
A,01/12/20,Atlético de Madrid,1-1,Bayern München
E,02/12/20,FK Krasnodar,1-0,Rennes
H,02/12/20,Basaksehir,3-4,RB Leipzig
G,02/12/20,Juventus,3-0,Dynamo Kyiv
G,02/12/20,Ferencváros,0-3,Barcelona
F,02/12/20,Borussia Dortmund,1-1,Lazio
F,02/12/20,Club Brugge,3-0,Zenit
E,02/12/20,Sevilla,0-4,Chelsea
H,02/12/20,Manchester United,1-3,PSG
F,08/12/20,Zenit,1-2,Borussia Dortmund
F,08/12/20,Lazio,2-2,Club Brugge
E,08/12/20,Chelsea,1-1,FK Krasnodar
E,08/12/20,Rennes,1-3,Sevilla
H,08/12/20,RB Leipzig,3-2,Manchester United
G,08/12/20,Barcelona,0-3,Juventus
