Rodada,Data,Time da Casa,Placar,Time Visitante
G,12/09/11,FC Porto,2-1,Shakhtar Donetsk
E,13/09/11,Chelsea,2-0,Bayer Leverkusen
E,13/09/11,Genk,0-0,Valencia
F,13/09/11,Olympiacos,0-1,Marseille
F,13/09/11,Borussia Dortmund,1-1,Arsenal
G,13/09/11,APOEL,2-1,Zenit
H,13/09/11,Barcelona,2-2,Milan
H,13/09/11,Viktoria Plzeň,1-1,BATE Borisov
A,14/09/11,Manchester City,1-1,Napoli
A,14/09/11,Villarreal,0-2,Bayern München
B,14/09/11,Lille,2-2,CSKA Moskva
B,14/09/11,Internazionale,0-1,Trabzonspor
C,14/09/11,FC Basel,2-1,FC Otelul
C,14/09/11,Benfica,1-1,Manchester United
D,14/09/11,Dinamo Zagreb,0-1,Real Madrid
D,14/09/11,Ajax,0-0,Lyon
B,27/09/11,CSKA Moskva,2-3,Internazionale
A,27/09/11,Bayern München,2-0,Manchester City
A,27/09/11,Napoli,2-0,Villarreal
B,27/09/11,Trabzonspor,1-1,Lille
C,27/09/11,Manchester United,3-3,FC Basel
C,27/09/11,FC Otelul,0-1,Benfica
D,27/09/11,Lyon,2-0,Dinamo Zagreb
D,27/09/11,Real Madrid,3-0,Ajax
G,27/09/11,Zenit,3-1,FC Porto
E,28/09/11,Valencia,1-1,Chelsea
E,28/09/11,Bayer Leverkusen,2-0,Genk
F,28/09/11,Arsenal,2-1,Olympiacos
F,28/09/11,Marseille,3-0,Borussia Dortmund
G,28/09/11,Shakhtar Donetsk,1-1,APOEL
H,28/09/11,BATE Borisov,0-5,Barcelona
H,28/09/11,Milan,2-0,Viktoria Plzeň
B,18/10/11,CSKA Moskva,3-0,Trabzonspor
A,18/10/11,Napoli,1-1,Bayern München
A,18/10/11,Manchester City,2-1,Villarreal
B,18/10/11,Lille,0-1,Internazionale
C,18/10/11,FC Otelul,0-2,Manchester United
C,18/10/11,FC Basel,0-2,Benfica
D,18/10/11,Real Madrid,4-0,Lyon
D,18/10/11,Dinamo Zagreb,0-2,Ajax
G,18/10/11,FC Porto,1-1,APOEL
E,19/10/11,Bayer Leverkusen,2-1,Valencia
E,19/10/11,Chelsea,5-0,Genk
F,19/10/11,Marseille,0-1,Arsenal
F,19/10/11,Olympiacos,3-1,Borussia Dortmund
G,19/10/11,Shakhtar Donetsk,2-2,Zenit
H,19/10/11,Milan,2-0,BATE Borisov
H,19/10/11,Barcelona,2-0,Viktoria Plzeň
G,31/10/11,APOEL,2-1,FC Porto
G,01/11/11,Zenit,1-0,Shakhtar Donetsk
H,01/11/11,BATE Borisov,1-1,Milan
E,01/11/11,Valencia,3-1,Bayer Leverkusen
E,01/11/11,Genk,1-1,Chelsea
F,01/11/11,Arsenal,0-0,Marseille
F,01/11/11,Borussia Dortmund,1-0,Olympiacos
H,01/11/11,Viktoria Plzeň,0-4,Barcelona
A,02/11/11,Bayern München,3-2,Napoli
A,02/11/11,Villarreal,0-3,Manchester City
B,02/11/11,Trabzonspor,0-0,CSKA Moskva
B,02/11/11,Internazionale,2-1,Lille
C,02/11/11,Manchester United,2-0,FC Otelul
C,02/11/11,Benfica,1-1,FC Basel
D,02/11/11,Lyon,0-2,Real Madrid
D,02/11/11,Ajax,4-0,Dinamo Zagreb
B,22/11/11,CSKA Moskva,0-2,Lille
A,22/11/11,Napoli,2-1,Manchester City
A,22/11/11,Bayern München,3-1,Villarreal
B,22/11/11,Trabzonspor,1-1,Internazionale
C,22/11/11,FC Otelul,2-3,FC Basel
C,22/11/11,Manchester United,2-2,Benfica
D,22/11/11,Real Madrid,6-2,Dinamo Zagreb
D,22/11/11,Lyon,0-0,Ajax
G,22/11/11,Shakhtar Donetsk,0-2,FC Porto
G,23/11/11,Zenit,0-0,APOEL
H,23/11/11,BATE Borisov,0-1,Viktoria Plzeň
E,23/11/11,Bayer Leverkusen,2-1,Chelsea
E,23/11/11,Valencia,7-0,Genk
F,23/11/11,Marseille,0-1,Olympiacos
F,23/11/11,Arsenal,2-1,Borussia Dortmund
H,23/11/11,Milan,2-3,Barcelona
G,05/12/11,FC Porto,0-0,Zenit
E,06/12/11,Chelsea,3-0,Valencia
E,06/12/11,Genk,1-1,Bayer Leverkusen
F,06/12/11,Olympiacos,3-1,Arsenal
F,06/12/11,Borussia Dortmund,2-3,Marseille
G,06/12/11,APOEL,0-2,Shakhtar Donetsk
H,06/12/11,Barcelona,4-0,BATE Borisov
H,06/12/11,Viktoria Plzeň,2-2,Milan
A,07/12/11,Manchester City,2-0,Bayern München
A,07/12/11,Villarreal,0-2,Napoli
B,07/12/11,Lille,0-0,Trabzonspor
B,07/12/11,Internazionale,1-2,CSKA Moskva
C,07/12/11,FC Basel,2-1,Manchester United
C,07/12/11,Benfica,1-0,FC Otelul
D,07/12/11,Dinamo Zagreb,1-7,Lyon
D,07/12/11,Ajax,0-3,Real Madrid
1/8,14/02/12,Lyon,1-0,APOEL
1/8,14/02/12,Bayer Leverkusen,1-3,Barcelona
1/8,15/02/12,Zenit,3-2,Benfica
1/8,15/02/12,Milan,4-0,Arsenal
1/8,21/02/12,CSKA Moskva,1-1,Real Madrid
1/8,21/02/12,Napoli,3-1,Chelsea
1/8,22/02/12,FC Basel,1-0,Bayern München
1/8,22/02/12,Marseille,1-0,Internazionale
1/8,06/03/12,Arsenal,3-0,Milan
1/8,06/03/12,Benfica,2-0,Zenit
1/8,07/03/12,APOEL,1-0(4-3 Pen.),Lyon
1/8,07/03/12,Barcelona,7-1,Bayer Leverkusen
1/8,13/03/12,Bayern München,7-0,FC Basel
1/8,13/03/12,Internazionale,2-1,Marseille
1/8,14/03/12,Chelsea,4-1(Pro.),Napoli
1/8,14/03/12,Real Madrid,4-1,CSKA Moskva
QF,27/03/12,APOEL,0-3,Real Madrid
QF,27/03/12,Benfica,0-1,Chelsea
QF,28/03/12,Marseille,0-2,Bayern München
QF,28/03/12,Milan,0-0,Barcelona
QF,03/04/12,Bayern München,2-0,Marseille
QF,03/04/12,Barcelona,3-1,Milan
QF,04/04/12,Real Madrid,5-2,APOEL
QF,04/04/12,Chelsea,2-1,Benfica
