Rodada,Data,Time da Casa,Placar,Time Visitante
A,24/11/93,Monaco,4-1,Spartak Moskva
A,24/11/93,Galatasaray,0-0,Barcelona
B,24/11/93,Anderlecht,0-0,Milan
B,24/11/93,FC Porto,3-2,Werder Bremen
B,01/12/93,Milan,3-0,FC Porto
A,08/12/93,Barcelona,2-0,Monaco
A,08/12/93,Spartak Moskva,0-0,Galatasaray
B,08/12/93,Werder Bremen,5-3,Anderlecht
A,02/03/94,Monaco,3-0,Galatasaray
A,02/03/94,Spartak Moskva,2-2,Barcelona
B,02/03/94,Milan,2-1,Werder Bremen
B,02/03/94,Anderlecht,1-0,FC Porto
A,16/03/94,Galatasaray,0-2,Monaco
A,16/03/94,Barcelona,5-1,Spartak Moskva
B,16/03/94,Werder Bremen,1-1,Milan
B,16/03/94,FC Porto,2-0,Anderlecht
A,30/03/94,Spartak Moskva,0-0,Monaco
A,30/03/94,Barcelona,3-0,Galatasaray
B,30/03/94,Milan,0-0,Anderlecht
B,30/03/94,Werder Bremen,0-5,FC Porto
A,13/04/94,Monaco,0-1,Barcelona
A,13/04/94,Galatasaray,1-2,Spartak Moskva
B,13/04/94,Anderlecht,1-2,Werder Bremen
B,13/04/94,FC Porto,0-0,Milan
SF,27/04/94,Barcelona,3-0,FC Porto
SF,27/04/94,Milan,3-0,Monaco
F,18/05/94,Milan,4-0,Barcelona
