Rodada,Data,Time da Casa,Placar,Time Visitante
F,15/09/03,Partizan,1-1,FC Porto
E,16/09/03,Manchester United,5-0,Panathinaikos
E,16/09/03,Rangers,2-1,Stuttgart
F,16/09/03,Real Madrid,4-2,Marseille
G,16/09/03,Besiktas,0-2,Lazio
G,16/09/03,Sparta Praha,0-1,Chelsea
H,16/09/03,Club Brugge,1-1,Celta de Vigo
H,16/09/03,Milan,1-0,Ajax
A,17/09/03,Bayern München,2-1,Celtic
A,17/09/03,Lyon,1-0,Anderlecht
B,17/09/03,Arsenal,0-3,Internazionale
B,17/09/03,Dynamo Kyiv,2-0,Lokomotiv
C,17/09/03,AEK,1-1,Deportivo
C,17/09/03,PSV,1-2,Monaco
D,17/09/03,Juventus,2-1,Galatasaray
D,17/09/03,Real Sociedad,1-0,Olympiacos
A,30/09/03,Anderlecht,1-1,Bayern München
A,30/09/03,Celtic,2-0,Lyon
B,30/09/03,Internazionale,2-1,Dynamo Kyiv
B,30/09/03,Lokomotiv,0-0,Arsenal
C,30/09/03,Deportivo,2-0,PSV
C,30/09/03,Monaco,4-0,AEK
D,30/09/03,Galatasaray,1-2,Real Sociedad
D,30/09/03,Olympiacos,1-2,Juventus
F,30/09/03,FC Porto,1-3,Real Madrid
E,01/10/03,Panathinaikos,1-1,Rangers
E,01/10/03,Stuttgart,2-1,Manchester United
F,01/10/03,Marseille,3-0,Partizan
G,01/10/03,Chelsea,0-2,Besiktas
G,01/10/03,Lazio,2-2,Sparta Praha
H,01/10/03,Ajax,2-0,Club Brugge
H,01/10/03,Celta de Vigo,0-0,Milan
B,21/10/03,Lokomotiv,3-0,Internazionale
A,21/10/03,Anderlecht,1-0,Celtic
A,21/10/03,Lyon,1-1,Bayern München
B,21/10/03,Dynamo Kyiv,2-1,Arsenal
C,21/10/03,AEK,0-1,PSV
C,21/10/03,Deportivo,1-0,Monaco
D,21/10/03,Galatasaray,1-0,Olympiacos
D,21/10/03,Juventus,4-2,Real Sociedad
E,22/10/03,Rangers,0-1,Manchester United
E,22/10/03,Stuttgart,2-0,Panathinaikos
F,22/10/03,Real Madrid,1-0,Partizan
G,22/10/03,Chelsea,2-1,Lazio
G,22/10/03,Sparta Praha,2-1,Besiktas
H,22/10/03,Ajax,1-0,Celta de Vigo
H,22/10/03,Milan,0-1,Club Brugge
F,22/10/03,Marseille,2-3,FC Porto
E,04/11/03,Manchester United,3-0,Rangers
E,04/11/03,Panathinaikos,1-3,Stuttgart
F,04/11/03,Partizan,0-0,Real Madrid
G,04/11/03,Besiktas,1-0,Sparta Praha
G,04/11/03,Lazio,0-4,Chelsea
H,04/11/03,Celta de Vigo,3-2,Ajax
H,04/11/03,Club Brugge,0-1,Milan
F,04/11/03,FC Porto,1-0,Marseille
A,05/11/03,Bayern München,1-2,Lyon
A,05/11/03,Celtic,3-1,Anderlecht
B,05/11/03,Arsenal,1-0,Dynamo Kyiv
B,05/11/03,Internazionale,1-1,Lokomotiv
C,05/11/03,Monaco,8-3,Deportivo
C,05/11/03,PSV,2-0,AEK
D,05/11/03,Olympiacos,3-0,Galatasaray
D,05/11/03,Real Sociedad,0-0,Juventus
B,25/11/03,Lokomotiv,3-2,Dynamo Kyiv
A,25/11/03,Anderlecht,1-0,Lyon
A,25/11/03,Celtic,0-0,Bayern München
B,25/11/03,Internazionale,1-5,Arsenal
C,25/11/03,Deportivo,3-0,AEK
C,25/11/03,Monaco,1-1,PSV
D,25/11/03,Olympiacos,2-2,Real Sociedad
F,25/11/03,FC Porto,2-1,Partizan
E,26/11/03,Panathinaikos,0-1,Manchester United
E,26/11/03,Stuttgart,1-0,Rangers
F,26/11/03,Marseille,1-2,Real Madrid
G,26/11/03,Chelsea,0-0,Sparta Praha
G,26/11/03,Lazio,1-1,Besiktas
H,26/11/03,Ajax,0-1,Milan
H,26/11/03,Celta de Vigo,1-1,Club Brugge
D,02/12/03,Galatasaray,2-0,Juventus
F,08/12/03,Real Madrid,1-1,FC Porto
E,09/12/03,Manchester United,2-0,Stuttgart
E,09/12/03,Rangers,1-3,Panathinaikos
F,09/12/03,Partizan,1-1,Marseille
G,09/12/03,Besiktas,0-2,Chelsea
G,09/12/03,Sparta Praha,1-0,Lazio
H,09/12/03,Club Brugge,2-1,Ajax
H,09/12/03,Milan,1-2,Celta de Vigo
A,10/12/03,Bayern München,1-0,Anderlecht
A,10/12/03,Lyon,3-2,Celtic
B,10/12/03,Arsenal,2-0,Lokomotiv
B,10/12/03,Dynamo Kyiv,1-1,Internazionale
C,10/12/03,AEK,0-0,Monaco
C,10/12/03,PSV,3-2,Deportivo
D,10/12/03,Juventus,7-0,Olympiacos
D,10/12/03,Real Sociedad,1-1,Galatasaray
1/8,24/02/04,Lokomotiv,2-1,Monaco
1/8,24/02/04,Bayern München,1-1,Real Madrid
1/8,24/02/04,Sparta Praha,0-0,Milan
