Rodada,Data,Time da Casa,Placar,Time Visitante
A,09/02/92,CSA,2-0,Ceará
A,09/02/92,Fortaleza,2-1,Central
A,09/02/92,Picos,0-0,ABC
A,09/02/92,Santa Cruz,4-0,Campinense
B,09/02/92,Americano,0-1,Itaperuna
B,09/02/92,Confiança,1-0,Desportiva Ferroviária
B,09/02/92,Taguatinga,0-2,Remo
B,09/02/92,Vitória,2-0,Anapolina
C,09/02/92,Botafogo-SP,0-1,Bangu
C,09/02/92,Coritiba,0-0,União São João
C,09/02/92,Joinville,1-0,Noroeste
C,09/02/92,Juventus-SP,2-0,Criciúma
D,09/02/92,Londrina,1-0,São José
D,09/02/92,Operário-MS,2-2,Grêmio
D,09/02/92,Paraná,4-0,Operário-MT
D,09/02/92,Ponte Preta,0-0,América Mineiro
A,12/02/92,ABC,0-0,Ceará
A,12/02/92,Campinense,0-2,Fortaleza
A,12/02/92,Picos,1-0,CSA
A,12/02/92,Santa Cruz,1-0,Central
B,12/02/92,Americano,3-0,Desportiva Ferroviária
B,12/02/92,Anapolina,1-0,Remo
B,12/02/92,Itaperuna,0-0,Confiança
B,12/02/92,Vitória,2-0,Taguatinga
C,12/02/92,Coritiba,0-1,Criciúma
C,12/02/92,Joinville,0-1,Botafogo-SP
C,12/02/92,União São João,0-0,Juventus-SP
D,12/02/92,América Mineiro,1-1,Londrina
D,12/02/92,Operário-MT,0-2,Grêmio
D,12/02/92,Paraná,1-1,Operário-MS
D,12/02/92,Ponte Preta,2-2,São José
C,12/02/92,Noroeste,0-0,Bangu
A,16/02/92,ABC,0-1,Santa Cruz
A,16/02/92,Central,4-1,Ceará
A,16/02/92,CSA,3-1,Fortaleza
A,16/02/92,Picos,0-0,Campinense
B,16/02/92,Anapolina,1-0,Americano
B,16/02/92,Desportiva Ferroviária,2-1,Remo
B,16/02/92,Taguatinga,2-1,Confiança
B,16/02/92,Vitória,0-0,Itaperuna
C,16/02/92,Botafogo-SP,1-0,Juventus-SP
C,16/02/92,Joinville,1-0,União São João
C,16/02/92,Noroeste,1-2,Coritiba
D,16/02/92,Operário-MS,0-0,Londrina
D,16/02/92,Operário-MT,0-1,Ponte Preta
D,16/02/92,Paraná,1-0,América Mineiro
D,16/02/92,São José,3-0,Grêmio
A,19/02/92,ABC,2-2,Fortaleza
A,19/02/92,Ceará,0-0,Campinense
