Rodada,Data,Time da Casa,Placar,Time Visitante
D,04/08/90,Moto Club,3-0,Treze
D,08/08/90,Remo,2-0,Ceará
D,08/08/90,Sport,1-1,Santa Cruz
A,18/08/90,Coritiba,0-0,Blumenau
A,18/08/90,Criciúma,2-1,Joinville
A,18/08/90,Juventude,0-0,Atlético Paranaense
B,18/08/90,Anapolina,0-0,Rio Branco-AC
B,18/08/90,Grêmio Maringá,1-0,Botafogo-SP
B,18/08/90,XV de Piracicaba,1-1,Guarani
C,18/08/90,Americano,0-1,Itaperuna
C,18/08/90,Catuense,0-0,Central
D,18/08/90,Ceará,1-0,Sport
D,18/08/90,Moto Club,1-1,Remo
D,18/08/90,Treze,0-0,Santa Cruz
B,21/08/90,Guarani,2-0,Rio Branco-AC
C,21/08/90,Itaperuna,1-0,Central
D,21/08/90,Treze,0-1,Remo
A,25/08/90,Coritiba,3-1,Criciúma
A,25/08/90,Joinville,0-0,Juventude
B,25/08/90,Botafogo-SP,1-2,XV de Piracicaba
B,25/08/90,Grêmio Maringá,0-0,Anapolina
C,25/08/90,Juventus-SP,1-0,Americano
C,25/08/90,Operário Ferroviário,1-1,Catuense
D,25/08/90,Santa Cruz,1-1,Ceará
D,25/08/90,Sport,0-0,Moto Club
A,26/08/90,Blumenau,0-0,Atlético Paranaense
D,28/08/90,Santa Cruz,1-1,Moto Club
A,01/09/90,Juventude,0-0,Criciúma
B,01/09/90,Anapolina,1-1,Botafogo-SP
B,01/09/90,Guarani,2-0,Grêmio Maringá
B,01/09/90,Rio Branco-AC,1-1,XV de Piracicaba
C,01/09/90,Catuense,1-0,Americano
C,01/09/90,Central,0-0,Operário Ferroviário
C,01/09/90,Itaperuna,1-1,Juventus-SP
D,01/09/90,Ceará,2-0,Treze
D,01/09/90,Remo,0-0,Sport
A,02/09/90,Coritiba,0-1,Atlético Paranaense
A,02/09/90,Joinville,1-1,Blumenau
B,04/09/90,Rio Branco-AC,1-1,Botafogo-SP
A,08/09/90,Criciúma,1-0,Blumenau
A,08/09/90,Juventude,2-0,Coritiba
B,08/09/90,Anapolina,1-2,Guarani
B,08/09/90,XV de Piracicaba,1-1,Grêmio Maringá
C,08/09/90,Americano,1-0,Operário Ferroviário
C,08/09/90,Catuense,2-1,Itaperuna
C,08/09/90,Central,1-0,Juventus-SP
A,09/09/90,Atlético Paranaense,0-0,Joinville
D,11/09/90,Moto Club,1-0,Ceará
C,12/09/90,Operário Ferroviário,3-0,Juventus-SP
A,15/09/90,Atlético Paranaense,0-0,Criciúma
A,15/09/90,Blumenau,1-0,Juventude
A,15/09/90,Joinville,4-0,Coritiba
B,15/09/90,Botafogo-SP,0-0,Guarani
B,15/09/90,Rio Branco-AC,1-1,Grêmio Maringá
B,15/09/90,XV de Piracicaba,3-1,Anapolina
C,15/09/90,Juventus-SP,1-0,Catuense
C,15/09/90,Operário Ferroviário,3-1,Itaperuna
D,15/09/90,Remo,0-1,Santa Cruz
D,15/09/90,Sport,2-0,Treze
C,16/09/90,Central,1-1,Americano
A,22/09/90,Blumenau,1-0,Criciúma
A,22/09/90,Coritiba,0-2,Juventude
B,22/09/90,Grêmio Maringá,2-0,XV de Piracicaba
B,22/09/90,Guarani,0-2,Botafogo-SP
B,22/09/90,Rio Branco-AC,3-2,Anapolina
C,22/09/90,Central,1-2,Catuense
C,22/09/90,Itaperuna,1-0,Americano
C,22/09/90,Juventus-SP,2-0,Operário Ferroviário
D,22/09/90,Remo,0-1,Moto Club
D,22/09/90,Santa Cruz,1-1,Sport
D,22/09/90,Treze,1-0,Ceará
A,23/09/90,Joinville,1-1,Atlético Paranaense
A,29/09/90,Atlético Paranaense,0-0,Blumenau
A,29/09/90,Juventude,2-0,Joinville
B,29/09/90,Anapolina,0-0,Grêmio Maringá
B,29/09/90,Botafogo-SP,4-0,Rio Branco-AC
B,29/09/90,Guarani,4-1,XV de Piracicaba
C,29/09/90,Americano,0-0,Central
C,29/09/90,Catuense,3-0,Juventus-SP
C,29/09/90,Itaperuna,1-1,Operário Ferroviário
D,29/09/90,Ceará,1-1,Remo
D,29/09/90,Moto Club,0-0,Sport
D,29/09/90,Santa Cruz,1-0,Treze
A,30/09/90,Criciúma,2-1,Coritiba
B,02/10/90,XV de Piracicaba,2-0,Rio Branco-AC
C,02/10/90,Operário Ferroviário,2-0,Central
D,02/10/90,Sport,0-0,Remo
A,06/10/90,Blumenau,0-1,Joinville
A,06/10/90,Criciúma,1-0,Juventude
C,06/10/90,Americano,0-3,Catuense
C,06/10/90,Juventus-SP,2-1,Itaperuna
D,06/10/90,Ceará,2-1,Santa Cruz
D,06/10/90,Treze,1-1,Moto Club
B,06/10/90,Grêmio Maringá,2-0,Rio Branco-AC
A,07/10/90,Atlético Paranaense,0-0,Coritiba
C,09/10/90,Itaperuna,1-1,Catuense
C,09/10/90,Juventus-SP,1-0,Central
D,09/10/90,Ceará,1-0,Moto Club
B,10/10/90,Botafogo-SP,4-0,Anapolina
B,10/10/90,Grêmio Maringá,2-1,Guarani
A,13/10/90,Atlético Paranaense,5-0,Juventude
A,13/10/90,Joinville,0-0,Criciúma
B,13/10/90,Guarani,1-3,Anapolina
B,13/10/90,XV de Piracicaba,1-0,Botafogo-SP
C,13/10/90,Operário Ferroviário,5-1,Americano
D,13/10/90,Santa Cruz,1-3,Remo
D,13/10/90,Treze,1-3,Sport
A,17/10/90,Blumenau,2-0,Coritiba
A,20/10/90,Juventude,0-0,Blumenau
B,20/10/90,Anapolina,1-1,XV de Piracicaba
B,20/10/90,Botafogo-SP,1-0,Grêmio Maringá
B,20/10/90,Rio Branco-AC,1-0,Guarani
C,20/10/90,Americano,1-0,Juventus-SP
C,20/10/90,Catuense,1-1,Operário Ferroviário
A,21/10/90,Criciúma,1-0,Atlético Paranaense
C,21/10/90,Central,1-1,Itaperuna
D,21/10/90,Moto Club,0-0,Santa Cruz
D,21/10/90,Remo,1-1,Treze
D,21/10/90,Sport,2-0,Ceará
A,21/10/90,Coritiba,2-0,Joinville
E,28/10/90,Blumenau,0-0,Guarani
E,28/10/90,XV de Piracicaba,1-0,Criciúma
F,28/10/90,Atlético Paranaense,2-0,Botafogo-SP
F,28/10/90,Juventude,2-0,Grêmio Maringá
G,28/10/90,Ceará,1-0,Moto Club
G,28/10/90,Juventus-SP,1-2,Catuense
H,28/10/90,Itaperuna,0-1,Operário Ferroviário
H,28/10/90,Remo,0-0,Sport
E,31/10/90,Guarani,1-0,Criciúma
E,31/10/90,XV de Piracicaba,0-0,Blumenau
F,31/10/90,Atlético Paranaense,0-0,Juventude
F,31/10/90,Grêmio Maringá,0-0,Botafogo-SP
G,31/10/90,Catuense,0-1,Moto Club
G,31/10/90,Ceará,1-0,Juventus-SP
H,31/10/90,Operário Ferroviário,1-0,Remo
H,31/10/90,Sport,0-0,Itaperuna
E,04/11/90,Criciúma,2-1,Blumenau
E,04/11/90,Guarani,2-1,XV de Piracicaba
F,04/11/90,Botafogo-SP,0-1,Juventude
F,04/11/90,Grêmio Maringá,1-2,Atlético Paranaense
G,04/11/90,Catuense,1-0,Ceará
G,04/11/90,Moto Club,0-1,Juventus-SP
H,04/11/90,Operário Ferroviário,2-1,Sport
H,04/11/90,Remo,1-1,Itaperuna
