Rodada,Data,Time da Casa,Placar,Time Visitante
A,02/08/98,Londrina,0-3,Remo
A,02/08/98,Náutico,1-0,Desportiva Ferroviária
A,02/08/98,União São João,2-1,Atlético Goianiense
B,02/08/98,Vila Nova,3-1,Botafogo-SP
B,02/08/98,Volta Redonda,DA,Santa Cruz
C,02/08/98,Ceará,2-2,Americano
C,02/08/98,Gama,1-1,Tuna Luso
C,02/08/98,XV de Piracicaba,2-0,Bahia
D,02/08/98,CRB,1-0,Juventus-SP
D,02/08/98,Fluminense,2-3,ABC
D,02/08/98,Paysandu,1-0,Joinville
B,02/08/98,Sampaio Corrêa,1-0,Criciúma
A,09/08/98,Atlético Goianiense,1-1,Londrina
A,09/08/98,Desportiva Ferroviária,2-0,União São João
A,09/08/98,Remo,0-1,Náutico
B,09/08/98,Botafogo-SP,2-1,Volta Redonda
C,09/08/98,Americano,0-2,XV de Piracicaba
C,09/08/98,Bahia,2-1,Gama
C,09/08/98,Tuna Luso,3-1,Ceará
D,09/08/98,ABC,2-1,Paysandu
D,09/08/98,Joinville,1-0,CRB
D,09/08/98,Juventus-SP,1-0,Fluminense
B,09/08/98,Criciúma,4-2,Vila Nova
A,12/08/98,União São João,0-1,Londrina
B,16/08/98,Criciúma,0-3,Botafogo-SP
A,17/08/98,Náutico,0-1,Atlético Goianiense
A,17/08/98,Remo,2-0,Desportiva Ferroviária
B,17/08/98,Vila Nova,0-0,Santa Cruz
B,17/08/98,Volta Redonda,0-1,Sampaio Corrêa
C,17/08/98,Ceará,4-1,Bahia
C,17/08/98,Tuna Luso,3-0,Americano
C,17/08/98,XV de Piracicaba,2-1,Gama
D,17/08/98,CRB,3-2,ABC
D,17/08/98,Fluminense,1-1,Paysandu
D,17/08/98,Joinville,2-1,Juventus-SP
B,19/08/98,Santa Cruz,0-0,Sampaio Corrêa
A,22/08/98,Desportiva Ferroviária,1-0,Atlético Goianiense
A,22/08/98,Londrina,3-0,Náutico
A,22/08/98,União São João,1-1,Remo
B,22/08/98,Sampaio Corrêa,0-2,Botafogo-SP
B,22/08/98,Santa Cruz,1-0,Criciúma
B,22/08/98,Vila Nova,1-3,Volta Redonda
C,22/08/98,Americano,1-1,Bahia
