Rodada,Data,Time da Casa,Placar,Time Visitante
A,23/02/80,Moto Club,1-1,Fast Clube
A,23/02/80,Rio Negro-AM,0-3,Tuna Luso
C,23/02/80,Sport,1-0,ABC
D,23/02/80,Operário-MT,0-0,Vila Nova
E,23/02/80,Comercial-MS,1-1,América Mineiro
E,23/02/80,Goiânia,1-0,Uberlândia
E,23/02/80,Rio Branco-ES,1-1,Vitória-ES
H,23/02/80,Atlético Paranaense,0-0,Juventude
A,24/02/80,River-PI,1-0,Piauí
A,24/02/80,Sampaio Corrêa,0-0,Paysandu
B,24/02/80,Botafogo-BA,2-0,Confiança
B,24/02/80,CSA,3-1,Americano
B,24/02/80,Sergipe,0-1,ASA
C,24/02/80,Baraúnas,0-2,Fortaleza
C,24/02/80,Campinense,2-2,Treze
C,24/02/80,Leônico,0-0,Central
D,24/02/80,Anapolina,3-0,Uberaba
D,24/02/80,Brasília,2-1,CR Guará
D,24/02/80,Itumbiara,3-1,União Rondonópolis
E,24/02/80,Caldense,0-0,Goiás
F,24/02/80,Botafogo-SP,5-1,Serrano-RJ
F,24/02/80,Campo Grande-RJ,4-1,Goytacaz
F,24/02/80,Ferroviária,2-1,Bangu
F,24/02/80,Inter de Limeira,0-1,Noroeste
G,24/02/80,América-SP,3-1,Operário Ferroviário
G,24/02/80,Caxias,1-0,XV de Piracicaba
G,24/02/80,Figueirense,2-0,Avaí
G,24/02/80,Grêmio Maringá,3-0,Novo Hamburgo
H,24/02/80,Comercial,0-0,Londrina
H,24/02/80,Criciúma,1-0,Chapecoense
H,24/02/80,Juventus-SP,1-0,GE Brasil
A,27/02/80,Fast Clube,2-2,Sampaio Corrêa
A,27/02/80,Paysandu,1-1,Moto Club
B,27/02/80,Americano,3-0,ASA
B,27/02/80,Bonsucesso,3-1,Sergipe
B,27/02/80,Confiança,0-1,Itabuna
C,27/02/80,ABC,2-1,Baraúnas
C,27/02/80,Treze,0-0,Leônico
D,27/02/80,Uberaba,2-1,Itumbiara
D,27/02/80,União Rondonópolis,1-0,Anapolina
E,27/02/80,Uberlândia,3-1,Rio Branco-ES
E,27/02/80,Vitória-ES,1-1,Goiânia
F,27/02/80,Bangu,1-0,Botafogo-SP
F,27/02/80,Campo Grande-RJ,2-0,Inter de Limeira
F,27/02/80,Ferroviária,3-0,Noroeste
G,27/02/80,Avaí,0-3,Grêmio Maringá
G,27/02/80,Novo Hamburgo,1-0,Figueirense
G,27/02/80,Operário Ferroviário,1-2,Caxias
G,27/02/80,XV de Piracicaba,1-3,América-SP
H,27/02/80,GE Brasil,2-2,Criciúma
H,27/02/80,Chapecoense,0-1,Juventus-SP
H,27/02/80,Juventude,1-3,Comercial
A,28/02/80,River-PI,0-0,Rio Negro-AM
A,28/02/80,Tuna Luso,2-0,Piauí
B,28/02/80,CSA,3-0,Botafogo-BA
D,28/02/80,Brasília,1-0,Operário-MT
E,28/02/80,Goiás,1-2,Comercial-MS
F,28/02/80,Goytacaz,1-0,Serrano-RJ
H,28/02/80,Londrina,0-1,Atlético Paranaense
A,01/03/80,Moto Club,1-1,River-PI
A,01/03/80,Rio Negro-AM,2-1,Fast Clube
B,01/03/80,Sergipe,1-2,Americano
C,01/03/80,ABC,0-0,Central
E,01/03/80,Comercial-MS,2-0,Rio Branco-ES
E,01/03/80,Goiânia,0-0,Goiás
A,02/03/80,Paysandu,2-1,Tuna Luso
A,02/03/80,Sampaio Corrêa,4-1,Piauí
B,02/03/80,ASA,1-1,Botafogo-BA
B,02/03/80,Itabuna,1-2,CSA
C,02/03/80,Baraúnas,3-2,Treze
C,02/03/80,Leônico,2-1,Fortaleza
C,02/03/80,Sport,0-0,Campinense
D,02/03/80,Anapolina,0-0,Operário-MT
D,02/03/80,CR Guará,1-1,União Rondonópolis
D,02/03/80,Itumbiara,2-1,Vila Nova
D,02/03/80,Uberaba,3-2,Brasília
E,02/03/80,América Mineiro,1-0,Uberlândia
E,02/03/80,Caldense,2-0,Vitória-ES
F,02/03/80,Botafogo-SP,2-0,Ferroviária
F,02/03/80,Inter de Limeira,2-0,Goytacaz
F,02/03/80,Serrano-RJ,1-0,Campo Grande-RJ
G,02/03/80,América-SP,3-2,Avaí
G,02/03/80,Caxias,2-2,Figueirense
G,02/03/80,Grêmio Maringá,2-0,Operário Ferroviário
