Rodada,Data,Time da Casa,Placar,Time Visitante
1F,25/02/84,Remo,2-0,Rio Negro-AM
1F,25/02/84,Sergipe,0-0,Sport
1F,26/02/84,ASA,2-0,Itabuna
1F,26/02/84,Atlético-BA,2-2,Central
1F,26/02/84,Campo Grande-RJ,0-1,Pinheiros-PR
1F,26/02/84,Ceará,3-1,América-RN
1F,26/02/84,Desportiva Ferroviária,1-1,Goytacaz
1F,26/02/84,Guarani,3-2,Avaí
1F,26/02/84,Icasa,1-2,Botafogo-PB
1F,26/02/84,Inter SM,1-1,União Bandeirante
1F,26/02/84,Tiradentes-DF,1-1,Itumbiara
1F,26/02/84,Tiradentes-PI,1-2,Maranhão
1F,26/02/84,Uberlândia,3-0,Nacional-GO
1F,26/02/84,União Rondonópolis,0-1,Comercial-MS
1F,26/02/84,XV de Piracicaba,1-0,Novo Hamburgo
1F,27/02/84,América Mineiro,2-1,Volta Redonda
1F,28/02/84,América-RN,1-0,Ceará
1F,28/02/84,Avaí,2-5,Guarani
1F,28/02/84,Botafogo-PB,1-1,Icasa
1F,28/02/84,Central,2-0,Atlético-BA
1F,28/02/84,Comercial-MS,1-0,União Rondonópolis
1F,28/02/84,Goytacaz,0-2,Desportiva Ferroviária
1F,28/02/84,Itabuna,4-2(3-2 Pen.),ASA
1F,28/02/84,Maranhão,0-0,Tiradentes-PI
1F,28/02/84,Nacional-GO,2-1,Uberlândia
1F,28/02/84,Novo Hamburgo,2-3(2-3 Pen.),XV de Piracicaba
1F,28/02/84,Pinheiros-PR,2-1,Campo Grande-RJ
1F,28/02/84,Rio Negro-AM,2-1,Remo
1F,28/02/84,Sport,2-1,Sergipe
1F,28/02/84,União Bandeirante,0-0(2-4 Pen.),Inter SM
1F,29/02/84,Itumbiara,2-0,Tiradentes-DF
1F,29/02/84,Volta Redonda,3-0,América Mineiro
1/8,02/03/84,Botafogo-PB,2-2,Sport
1/8,02/03/84,Ceará,0-0,Central
1/8,02/03/84,Desportiva Ferroviária,2-1,Comercial-MS
1/8,02/03/84,Inter SM,1-0,Volta Redonda
1/8,02/03/84,Itabuna,0-0,Pinheiros-PR
1/8,02/03/84,Itumbiara,2-1,XV de Piracicaba
1/8,02/03/84,Remo,1-0,Maranhão
1/8,02/03/84,Uberlândia,0-0,Guarani
1/8,10/03/84,Comercial-MS,2-1(5-4 Pen.),Desportiva Ferroviária
1/8,10/03/84,Pinheiros-PR,1-1(1-4 Pen.),Itabuna
1/8,10/03/84,Sport,0-2,Botafogo-PB
1/8,10/03/84,Volta Redonda,0-2,Inter SM
1/8,11/03/84,Central,1-1(3-1 Pen.),Ceará
1/8,11/03/84,Guarani,0-1,Uberlândia
1/8,11/03/84,Maranhão,1-2,Remo
1/8,11/03/84,XV de Piracicaba,1-1,Itumbiara
QF,14/03/84,Itabuna,2-2,Botafogo-PB
QF,15/03/84,Comercial-MS,1-1,Remo
QF,15/03/84,Inter SM,2-0,Central
QF,15/03/84,Itumbiara,1-2,Uberlândia
QF,17/03/84,Botafogo-PB,2-0,Itabuna
QF,17/03/84,Central,1-1,Inter SM
QF,17/03/84,Remo,3-2,Comercial-MS
QF,17/03/84,Uberlândia,1-1,Itumbiara
SF,21/03/84,Botafogo-PB,0-4,Uberlândia
SF,21/03/84,Inter SM,0-0,Remo
SF,24/03/84,Uberlândia,2-0,Botafogo-PB
SF,24/03/84,Remo,3-0,Inter SM
F,28/03/84,Uberlândia,1-0,Remo
F,01/04/84,Remo,0-0,Uberlândia
