Rodada,Data,Time da Casa,Placar,Time Visitante
1,27/01/91,Paysandu,4-2,Maranhão
1,27/01/91,Rio Branco-AC,0-1,Remo
1,27/01/91,Sampaio Corrêa,1-1,Independência-AC
1,27/01/91,Tuna Luso,1-0,Rio Negro-AM
2,27/01/91,ABC,1-1,Ferroviário
2,27/01/91,Auto Esporte-PI,4-0,Moto Club
2,27/01/91,Ceará,3-0,Parnahyba
2,27/01/91,Fortaleza,1-1,América-RN
3,27/01/91,CRB,0-0,Central
3,27/01/91,Estudantes,1-0,CSA
3,27/01/91,Santa Cruz,2-1,Auto Esporte
3,27/01/91,Treze,0-1,América-PE
4,27/01/91,AA Colatina,2-0,Itaperuna
4,27/01/91,Catuense,3-1,America-RJ
4,27/01/91,Confiança,0-0,Americano
4,27/01/91,Desportiva Ferroviária,2-0,Fluminense de Feira
5,27/01/91,Atlético Goianiense,0-0,Guarani
5,27/01/91,Gama,2-1,Vila Nova
5,27/01/91,Goiânia,0-1,Taguatinga
5,27/01/91,Novorizontino,2-2,Anapolina
6,27/01/91,Botafogo-SP,3-0,Inter de Limeira
6,27/01/91,Esportivo-MG,1-1,América Mineiro
6,27/01/91,Ponte Preta,1-1,Rio Branco de Andradas
6,27/01/91,XV de Piracicaba,1-4,Noroeste
7,27/01/91,Bangu,2-0,Grêmio Maringá
7,27/01/91,Juventus-SP,1-1,Ubiratan-MS
7,27/01/91,Operário Ferroviário,1-3,Londrina
7,27/01/91,São José,2-0,Campo Grande-RJ
8,27/01/91,Caxias,1-0,Paraná
8,27/01/91,Coritiba,3-0,Juventude
8,27/01/91,Figueirense,0-0,Blumenau
8,27/01/91,Joinville,2-2,Criciúma
1,31/01/91,Remo,2-0,Independência-AC
1,31/01/91,Rio Branco-AC,1-1,Tuna Luso
1,31/01/91,Rio Negro-AM,1-0,Maranhão
1,31/01/91,Sampaio Corrêa,0-1,Paysandu
2,31/01/91,ABC,0-0,Fortaleza
2,31/01/91,Ceará,1-0,Auto Esporte-PI
2,31/01/91,Ferroviário,1-1,América-RN
2,31/01/91,Parnahyba,4-2,Moto Club
3,31/01/91,América-PE,0-0,CRB
3,31/01/91,CSA,1-1,Auto Esporte
3,31/01/91,Estudantes,1-1,Central
3,31/01/91,Treze,0-0,Santa Cruz
4,31/01/91,AA Colatina,3-2,Fluminense de Feira
4,31/01/91,Catuense,1-1,Americano
4,31/01/91,Confiança,1-1,America-RJ
4,31/01/91,Desportiva Ferroviária,1-0,Itaperuna
5,31/01/91,Gama,1-0,Anapolina
5,31/01/91,Goiânia,2-2,Guarani
5,31/01/91,Novorizontino,0-0,Atlético Goianiense
5,31/01/91,Vila Nova,0-0,Taguatinga
6,31/01/91,América Mineiro,2-1,XV de Piracicaba
6,31/01/91,Inter de Limeira,2-1,Ponte Preta
6,31/01/91,Noroeste,0-1,Botafogo-SP
6,31/01/91,Rio Branco de Andradas,1-1,Esportivo-MG
7,31/01/91,Grêmio Maringá,0-0,Juventus-SP
7,31/01/91,Londrina,2-0,Campo Grande-RJ
7,31/01/91,Operário Ferroviário,1-1,Bangu
7,31/01/91,São José,2-0,Ubiratan-MS
8,31/01/91,Coritiba,4-0,Caxias
8,31/01/91,Criciúma,4-0,Blumenau
8,31/01/91,Figueirense,0-0,Joinville
8,31/01/91,Juventude,0-0,Paraná
1,03/02/91,Maranhão,0-2,Remo
1,03/02/91,Rio Branco-AC,0-2,Sampaio Corrêa
1,03/02/91,Rio Negro-AM,0-0,Paysandu
1,03/02/91,Tuna Luso,2-1,Independência-AC
2,03/02/91,ABC,2-0,Auto Esporte-PI
2,03/02/91,Fortaleza,0-0,Ferroviário
2,03/02/91,Moto Club,0-1,Ceará
2,03/02/91,Parnahyba,3-1,América-RN
3,03/02/91,Central,2-0,América-PE
3,03/02/91,CRB,2-2,Auto Esporte
3,03/02/91,Santa Cruz,2-0,Estudantes
3,03/02/91,Treze,2-0,CSA
4,03/02/91,America-RJ,2-0,AA Colatina
4,03/02/91,Desportiva Ferroviária,1-0,Americano
4,03/02/91,Fluminense de Feira,4-1,Confiança
4,03/02/91,Itaperuna,2-1,Catuense
5,03/02/91,Anapolina,1-0,Taguatinga
5,03/02/91,Gama,1-3,Atlético Goianiense
5,03/02/91,Novorizontino,2-0,Goiânia
5,03/02/91,Vila Nova,0-1,Guarani
6,03/02/91,Esportivo-MG,0-0,Inter de Limeira
6,03/02/91,Noroeste,2-1,América Mineiro
6,03/02/91,Ponte Preta,0-0,Botafogo-SP
6,03/02/91,XV de Piracicaba,1-0,Rio Branco de Andradas
7,03/02/91,Bangu,2-0,São José
7,03/02/91,Campo Grande-RJ,0-1,Operário Ferroviário
7,03/02/91,Londrina,0-0,Juventus-SP
7,03/02/91,Ubiratan-MS,0-0,Grêmio Maringá
8,03/02/91,Blumenau,0-1,Caxias
8,03/02/91,Coritiba,2-0,Figueirense
8,03/02/91,Criciúma,2-0,Paraná
8,03/02/91,Juventude,1-0,Joinville
1,06/02/91,Independência-AC,0-0,Rio Negro-AM
1,06/02/91,Maranhão,0-1,Tuna Luso
1,06/02/91,Paysandu,5-1,Rio Branco-AC
1,06/02/91,Remo,0-1,Sampaio Corrêa
2,06/02/91,América-RN,3-1,Auto Esporte-PI
2,06/02/91,Ceará,2-0,Ferroviário
2,06/02/91,Moto Club,0-1,Fortaleza
2,06/02/91,Parnahyba,1-1,ABC
3,06/02/91,América-PE,1-3,Santa Cruz
3,06/02/91,Auto Esporte,3-1,Estudantes
3,06/02/91,Central,0-0,CSA
3,06/02/91,CRB,1-1,Treze
4,06/02/91,Americano,2-1,AA Colatina
4,06/02/91,America-RJ,3-0,Desportiva Ferroviária
4,06/02/91,Catuense,1-0,Confiança
4,06/02/91,Fluminense de Feira,0-0,Itaperuna
5,06/02/91,Goiânia,2-2,Gama
5,06/02/91,Guarani,0-0,Anapolina
5,06/02/91,Taguatinga,0-1,Atlético Goianiense
5,06/02/91,Vila Nova,0-2,Novorizontino
6,06/02/91,Botafogo-SP,1-1,América Mineiro
6,06/02/91,Inter de Limeira,1-1,XV de Piracicaba
6,06/02/91,Ponte Preta,2-0,Esportivo-MG
6,06/02/91,Rio Branco de Andradas,3-2,Noroeste
7,06/02/91,Bangu,1-0,Londrina
7,06/02/91,Grêmio Maringá,1-0,São José
7,06/02/91,Juventus-SP,0-0,Campo Grande-RJ
7,06/02/91,Operário Ferroviário,2-1,Ubiratan-MS
8,06/02/91,Blumenau,0-0,Juventude
8,06/02/91,Criciúma,2-0,Coritiba
8,06/02/91,Joinville,3-2,Caxias
8,06/02/91,Paraná,0-1,Figueirense
1,09/02/91,Paysandu,2-1,Tuna Luso
1,09/02/91,Rio Branco-AC,1-1,Independência-AC
1,09/02/91,Rio Negro-AM,1-3,Remo
1,09/02/91,Sampaio Corrêa,3-2,Maranhão
2,09/02/91,América-RN,2-4,ABC
2,09/02/91,Auto Esporte-PI,3-0,Parnahyba
2,09/02/91,Fortaleza,0-0,Ceará
2,09/02/91,Moto Club,1-1,Ferroviário
3,09/02/91,América-PE,0-1,Estudantes
3,09/02/91,Central,0-0,Santa Cruz
3,09/02/91,CRB,0-2,CSA
3,09/02/91,Treze,0-0,Auto Esporte
4,09/02/91,AA Colatina,1-2,Desportiva Ferroviária
4,09/02/91,Americano,1-1,America-RJ
4,09/02/91,Fluminense de Feira,1-0,Catuense
4,09/02/91,Itaperuna,2-0,Confiança
5,09/02/91,Atlético Goianiense,0-1,Anapolina
5,09/02/91,Goiânia,1-1,Vila Nova
5,09/02/91,Guarani,1-2,Novorizontino
5,09/02/91,Taguatinga,0-3,Gama
6,09/02/91,América Mineiro,1-1,Rio Branco de Andradas
6,09/02/91,Esportivo-MG,1-0,Botafogo-SP
6,09/02/91,Noroeste,2-1,Inter de Limeira
6,09/02/91,XV de Piracicaba,1-0,Ponte Preta
7,09/02/91,Grêmio Maringá,2-2,Operário Ferroviário
7,09/02/91,São José,1-1,Juventus-SP
7,09/02/91,Ubiratan-MS,1-2,Londrina
8,09/02/91,Caxias,2-1,Juventude
8,09/02/91,Coritiba,0-0,Paraná
8,09/02/91,Figueirense,1-0,Criciúma
8,09/02/91,Joinville,1-0,Blumenau
7,16/02/91,Bangu,0-0,Campo Grande-RJ
1,17/02/91,Independência-AC,3-0,Paysandu
1,17/02/91,Maranhão,0-0,Rio Branco-AC
1,17/02/91,Remo,0-0,Tuna Luso
1,17/02/91,Sampaio Corrêa,2-1,Rio Negro-AM
2,17/02/91,ABC,2-1,Moto Club
2,17/02/91,América-RN,0-0,Ceará
2,17/02/91,Auto Esporte-PI,1-0,Ferroviário
2,17/02/91,Fortaleza,5-1,Parnahyba
3,17/02/91,Auto Esporte,0-0,Central
3,17/02/91,CSA,0-0,América-PE
3,17/02/91,Estudantes,2-1,Treze
3,17/02/91,Santa Cruz,6-0,CRB
4,17/02/91,Americano,3-0,Fluminense de Feira
4,17/02/91,America-RJ,0-1,Itaperuna
4,17/02/91,Confiança,1-1,AA Colatina
4,17/02/91,Desportiva Ferroviária,2-1,Catuense
5,17/02/91,Anapolina,1-0,Vila Nova
5,17/02/91,Atlético Goianiense,1-1,Goiânia
5,17/02/91,Guarani,2-2,Gama
5,17/02/91,Taguatinga,1-0,Novorizontino
6,17/02/91,Botafogo-SP,4-1,Rio Branco de Andradas
6,17/02/91,Esportivo-MG,0-0,XV de Piracicaba
6,17/02/91,Inter de Limeira,1-1,América Mineiro
6,17/02/91,Ponte Preta,2-0,Noroeste
7,17/02/91,Campo Grande-RJ,4-2,Ubiratan-MS
7,17/02/91,Grêmio Maringá,2-2,Londrina
7,17/02/91,São José,0-2,Operário Ferroviário
8,17/02/91,Blumenau,1-4,Coritiba
8,17/02/91,Criciúma,4-4,Caxias
8,17/02/91,Juventude,1-0,Figueirense
8,17/02/91,Paraná,1-1,Joinville
7,23/02/91,Juventus-SP,2-0,Bangu
1,24/02/91,Maranhão,4-1,Independência-AC
1,24/02/91,Paysandu,3-0,Remo
1,24/02/91,Rio Branco-AC,2-1,Rio Negro-AM
1,24/02/91,Tuna Luso,0-1,Sampaio Corrêa
2,24/02/91,ABC,0-0,Ceará
2,24/02/91,América-RN,1-1,Moto Club
2,24/02/91,Auto Esporte-PI,3-2,Fortaleza
2,24/02/91,Ferroviário,2-0,Parnahyba
3,24/02/91,Auto Esporte,0-0,América-PE
3,24/02/91,Central,0-0,Treze
3,24/02/91,CSA,1-0,Santa Cruz
3,24/02/91,Estudantes,1-1,CRB
4,24/02/91,AA Colatina,0-0,Catuense
4,24/02/91,America-RJ,1-1,Fluminense de Feira
4,24/02/91,Confiança,1-1,Desportiva Ferroviária
4,24/02/91,Itaperuna,0-2,Americano
5,24/02/91,Anapolina,2-1,Goiânia
5,24/02/91,Atlético Goianiense,1-1,Vila Nova
5,24/02/91,Gama,2-1,Novorizontino
5,24/02/91,Guarani,2-1,Taguatinga
6,24/02/91,América Mineiro,1-1,Ponte Preta
6,24/02/91,Noroeste,1-0,Esportivo-MG
6,24/02/91,Rio Branco de Andradas,1-1,Inter de Limeira
6,24/02/91,XV de Piracicaba,1-1,Botafogo-SP
7,24/02/91,Campo Grande-RJ,1-0,Grêmio Maringá
7,24/02/91,Londrina,3-1,São José
7,24/02/91,Operário Ferroviário,4-1,Juventus-SP
8,24/02/91,Caxias,0-0,Figueirense
8,24/02/91,Criciúma,0-0,Juventude
8,24/02/91,Paraná,3-0,Blumenau
7,03/03/91,Ubiratan-MS,1-0,Bangu
1,03/03/91,Independência-AC,0-1,Sampaio Corrêa
1,03/03/91,Maranhão,1-0,Paysandu
1,03/03/91,Remo,2-0,Rio Branco-AC
1,03/03/91,Rio Negro-AM,1-2,Tuna Luso
2,03/03/91,ABC,1-1,América-RN
2,03/03/91,Ceará,3-3,Fortaleza
2,03/03/91,Ferroviário,2-1,Moto Club
2,03/03/91,Parnahyba,1-2,Auto Esporte-PI
3,03/03/91,América-PE,0-0,Treze
3,03/03/91,Auto Esporte,0-0,Santa Cruz
3,03/03/91,Central,1-0,CRB
3,03/03/91,CSA,0-0,Estudantes
4,03/03/91,Americano,1-0,Confiança
4,03/03/91,America-RJ,1-1,Catuense
4,03/03/91,Fluminense de Feira,2-2,Desportiva Ferroviária
4,03/03/91,Itaperuna,4-2,AA Colatina
5,03/03/91,Anapolina,3-2,Atlético Goianiense
5,03/03/91,Gama,1-2,Taguatinga
5,03/03/91,Novorizontino,2-1,Guarani
5,03/03/91,Vila Nova,1-1,Goiânia
6,03/03/91,América Mineiro,2-0,Esportivo-MG
