Rodada,Data,Time da Casa,Placar,Time Visitante
1F,22/04/05,Bahia,3-1,Anapolina
1F,22/04/05,CRB,0-3,Santo André
1F,22/04/05,Portuguesa,2-1,Guarani
1F,23/04/05,Caxias,3-1,Criciúma
1F,23/04/05,Vila Nova,4-3,Ituano
1F,23/04/05,São Raimundo-AM,1-1,Sport
1F,23/04/05,Marília,2-2,Vitória
1F,23/04/05,Avaí,2-0,Ceará
1F,23/04/05,Gama,2-1,Grêmio
1F,23/04/05,União Barbarense,2-0,Náutico
1F,24/04/05,Santa Cruz,2-2,Paulista
1F,25/04/05,Ituano,1-1,Caxias
1F,25/04/05,Criciúma,2-0,São Raimundo-AM
1F,28/04/05,Paulista,2-2,CRB
1F,28/04/05,Náutico,1-3,Portuguesa
1F,29/04/05,Grêmio,4-3,Avaí
1F,30/04/05,Ceará,0-1,Santa Cruz
1F,30/04/05,Sport,2-0,União Barbarense
1F,30/04/05,Anapolina,2-1,Gama
1F,30/04/05,Vitória,2-0,Vila Nova
1F,30/04/05,Guarani,0-0,Bahia
1F,01/05/05,Santo André,4-0,Marília
1F,02/05/05,Anapolina,1-2,Náutico
1F,02/05/05,Ceará,2-0,Criciúma
1F,05/05/05,Bahia,1-0,União Barbarense
1F,06/05/05,Santo André,2-1,Vitória
1F,07/05/05,Avaí,2-0,Caxias
1F,07/05/05,Marília,2-0,São Raimundo-AM
1F,07/05/05,Gama,1-1,Vila Nova
1F,07/05/05,Grêmio,0-2,Ituano
1F,07/05/05,CRB,0-0,Sport
1F,08/05/05,Santa Cruz,1-0,Portuguesa
1F,08/05/05,Paulista,4-0,Guarani
1F,09/05/05,União Barbarense,3-0,Marília
1F,09/05/05,Caxias,3-0,Gama
1F,12/05/05,Portuguesa,4-1,Bahia
1F,13/05/05,Vila Nova,0-1,CRB
1F,14/05/05,Ituano,1-1,Anapolina
1F,14/05/05,São Raimundo-AM,3-1,Avaí
1F,14/05/05,Vitória,4-4,Paulista
1F,14/05/05,Guarani,2-0,Ceará
1F,14/05/05,Náutico,1-3,Santa Cruz
1F,14/05/05,Criciúma,0-2,Grêmio
1F,15/05/05,Sport,1-2,Santo André
1F,16/05/05,Santa Cruz,3-1,Marília
1F,16/05/05,Caxias,1-3,CRB
1F,19/05/05,Anapolina,3-2,Vitória
1F,19/05/05,Náutico,4-2,Criciúma
1F,19/05/05,Avaí,2-0,Vila Nova
1F,20/05/05,Portuguesa,3-0,União Barbarense
1F,21/05/05,Bahia,1-0,Gama
1F,21/05/05,Guarani,1-1,Grêmio
1F,21/05/05,Ituano,2-1,Sport
1F,22/05/05,Paulista,1-2,São Raimundo-AM
1F,22/05/05,Ceará,0-0,Santo André
1F,23/05/05,Marília,3-0,Caxias
1F,23/05/05,Vila Nova,1-0,Bahia
1F,23/05/05,CRB,2-1,Avaí
1F,26/05/05,Vitória,2-1,Ituano
1F,26/05/05,Sport,1-0,Guarani
1F,27/05/05,Gama,3-2,Santa Cruz
1F,27/05/05,Santo André,2-2,Paulista
1F,28/05/05,União Barbarense,1-1,Ceará
1F,28/05/05,Grêmio,2-2,Náutico
1F,28/05/05,São Raimundo-AM,2-2,Portuguesa
1F,28/05/05,Criciúma,3-2,Anapolina
1F,30/05/05,Náutico,3-1,CRB
1F,30/05/05,Avaí,3-0,Criciúma
1F,02/06/05,Portuguesa,1-1,Santo André
1F,03/06/05,Caxias,1-1,Grêmio
1F,03/06/05,Ituano,4-0,Gama
1F,03/06/05,Ceará,4-0,São Raimundo-AM
1F,04/06/05,Marília,2-0,Guarani
1F,04/06/05,Anapolina,2-1,Vila Nova
1F,04/06/05,Paulista,2-2,União Barbarense
1F,04/06/05,Santa Cruz,0-0,Sport
