Rodada,Data,Time da Casa,Placar,Time Visitante
A,10/09/72,Guarany de Sobral,2-0,Fortaleza
A,10/09/72,Moto Club,1-0,Sampaio Corrêa
B,10/09/72,Calouros do Ar,3-3,River-PI
B,10/09/72,Campinense,1-0,Ferroviário-MA
D,10/09/72,Atlético-BA,5-1,Fluminense de Feira
D,10/09/72,Itabaiana,2-0,Confiança
C,15/09/72,Alecrim,1-1,Botafogo-PB
B,16/09/72,Maguary-CE,1-0,Calouros do Ar
B,16/09/72,River-PI,2-2,Ferroviário-MA
C,16/09/72,CSA,2-1,Ferroviário do Cabo
D,16/09/72,Atlético-BA,3-1,Central
A,17/09/72,Guarany de Sobral,1-1,Tiradentes-PI
A,17/09/72,Moto Club,0-3,Fortaleza
B,17/09/72,Campinense,2-0,América-RN
D,17/09/72,Confiança,0-0,São Domingos-AL
D,17/09/72,Fluminense de Feira,1-0,Itabaiana
A,19/09/72,Flamengo-PI,0-0,Sampaio Corrêa
A,22/09/72,Moto Club,1-0,Guarany de Sobral
A,23/09/72,Fortaleza,1-0,Flamengo-PI
B,23/09/72,América-RN,2-0,River-PI
C,23/09/72,América-PE,2-1,CSA
A,24/09/72,Tiradentes-PI,1-1,Sampaio Corrêa
B,24/09/72,Ferroviário-MA,1-0,Calouros do Ar
C,24/09/72,Botafogo-PB,2-1,Ferroviário do Cabo
D,24/09/72,Central,1-1,Fluminense de Feira
D,24/09/72,Confiança,0-1,Atlético-BA
D,24/09/72,Itabaiana,4-3,São Domingos-AL
B,26/09/72,Maguary-CE,1-0,Campinense
A,28/09/72,Flamengo-PI,1-1,Moto Club
A,30/09/72,Fortaleza,1-0,Tiradentes-PI
B,30/09/72,Ferroviário-MA,1-1,América-RN
C,30/09/72,Alecrim,0-2,Ferroviário do Cabo
D,30/09/72,São Domingos-AL,0-2,Atlético-BA
A,01/10/72,Sampaio Corrêa,1-2,Guarany de Sobral
B,01/10/72,River-PI,1-0,Maguary-CE
C,01/10/72,Botafogo-PB,3-0,América-PE
D,01/10/72,Fluminense de Feira,1-1,Confiança
D,01/10/72,Itabaiana,0-0,Central
B,04/10/72,Calouros do Ar,1-3,Campinense
B,07/10/72,América-RN,1-0,Calouros do Ar
B,07/10/72,Maguary-CE,0-2,Ferroviário-MA
B,07/10/72,River-PI,1-2,Campinense
C,07/10/72,CSA,0-0,Botafogo-PB
D,07/10/72,Confiança,1-2,Central
D,07/10/72,Fluminense de Feira,1-1,São Domingos-AL
A,08/10/72,Guarany de Sobral,0-0,Flamengo-PI
A,08/10/72,Sampaio Corrêa,1-0,Fortaleza
A,08/10/72,Tiradentes-PI,0-0,Moto Club
D,08/10/72,Atlético-BA,1-0,Itabaiana
C,10/10/72,Alecrim,1-2,América-PE
B,14/10/72,América-RN,1-1,Maguary-CE
C,14/10/72,Ferroviário do Cabo,0-0,América-PE
A,15/10/72,Flamengo-PI,0-1,Tiradentes-PI
C,15/10/72,CSA,3-2,Alecrim
D,15/10/72,Central,3-1,São Domingos-AL
A,18/10/72,Fortaleza,1-0,Guarany de Sobral
B,18/10/72,Ferroviário-MA,1-0,Campinense
B,18/10/72,Maguary-CE,1-2,América-RN
A,19/10/72,Tiradentes-PI,2-1,Flamengo-PI
C,21/10/72,América-PE,2-1,Ferroviário do Cabo
D,21/10/72,Confiança,3-2,Itabaiana
A,22/10/72,Sampaio Corrêa,0-0,Moto Club
B,22/10/72,River-PI,1-0,Calouros do Ar
C,22/10/72,Alecrim,4-2,CSA
D,22/10/72,Fluminense de Feira,0-3,Atlético-BA
D,22/10/72,São Domingos-AL,0-1,Central
B,26/10/72,Calouros do Ar,2-2,Ferroviário-MA
A,28/10/72,Fortaleza,1-0,Moto Club
B,28/10/72,América-RN,3-2,Campinense
D,28/10/72,São Domingos-AL,2-0,Confiança
A,29/10/72,Sampaio Corrêa,5-0,Flamengo-PI
A,29/10/72,Tiradentes-PI,3-2,Guarany de Sobral
B,29/10/72,Ferroviário-MA,1-2,River-PI
C,29/10/72,Botafogo-PB,1-1,Alecrim
D,29/10/72,Central,0-1,Atlético-BA
D,29/10/72,Itabaiana,1-1,Fluminense de Feira
B,31/10/72,Calouros do Ar,4-1,Maguary-CE
C,31/10/72,Ferroviário do Cabo,1-1,CSA
A,03/11/72,Guarany de Sobral,0-2,Moto Club
A,04/11/72,Flamengo-PI,2-2,Fortaleza
C,04/11/72,CSA,2-0,América-PE
D,04/11/72,Confiança,3-2,Fluminense de Feira
