Rodada,Data,Time da Casa,Placar,Time Visitante
B,11/08/01,Vila Nova,2-1,Serra
B,12/08/01,Caxias,1-1,Londrina
B,12/08/01,Criciúma,1-0,Americano
B,12/08/01,Avaí,1-0,Bragantino
B,12/08/01,Malutrom,0-1,XV de Piracicaba
B,12/08/01,Desportiva Capixaba,1-0,Figueirense
B,12/08/01,União São João,0-0,Joinville
A,12/08/01,São Raimundo-AM,1-1,Paysandu
A,12/08/01,Remo,1-2,Náutico
A,12/08/01,Sampaio Corrêa,1-1,Nacional-AM
A,12/08/01,ABC,0-1,Ceará
A,12/08/01,Fortaleza,0-1,Sergipe
A,12/08/01,Anapolina,1-0,Tuna Luso
A,13/08/01,CRB,1-1,América-RN
B,18/08/01,Londrina,2-5,União São João
A,18/08/01,Náutico,4-0,ABC
B,19/08/01,Figueirense,3-1,Caxias
B,19/08/01,Joinville,2-0,Vila Nova
B,19/08/01,XV de Piracicaba,2-1,Criciúma
B,19/08/01,Bragantino,2-1,Malutrom
B,19/08/01,Americano,1-0,Desportiva Capixaba
B,19/08/01,Serra,0-1,Avaí
A,19/08/01,Sergipe,0-0,Sampaio Corrêa
A,19/08/01,Nacional-AM,2-0,Remo
A,19/08/01,América-RN,1-0,Fortaleza
A,19/08/01,Ceará,0-1,Anapolina
A,19/08/01,Paysandu,1-0,CRB
A,19/08/01,Tuna Luso,1-1,São Raimundo-AM
B,22/08/01,XV de Piracicaba,1-0,Londrina
B,22/08/01,Figueirense,2-1,Americano
B,22/08/01,Vila Nova,1-0,União São João
B,22/08/01,Caxias,1-0,Avaí
B,22/08/01,Criciúma,4-1,Serra
B,22/08/01,Desportiva Capixaba,3-0,Bragantino
B,22/08/01,Malutrom,0-0,Joinville
A,22/08/01,Nacional-AM,1-2,Tuna Luso
A,22/08/01,Remo,3-2,América-RN
A,22/08/01,Anapolina,1-3,Fortaleza
A,22/08/01,Sampaio Corrêa,2-2,Paysandu
A,22/08/01,ABC,2-0,Sergipe
A,22/08/01,Ceará,1-2,Náutico
A,22/08/01,CRB,2-0,São Raimundo-AM
A,25/08/01,Tuna Luso,2-2,Remo
A,25/08/01,Náutico,1-0,Nacional-AM
B,26/08/01,Serra,1-1,Caxias
B,26/08/01,Avaí,3-2,Vila Nova
B,26/08/01,Londrina,1-2,Criciúma
B,26/08/01,União São João,1-2,Malutrom
B,26/08/01,Americano,2-0,XV de Piracicaba
B,26/08/01,Bragantino,2-0,Figueirense
B,26/08/01,Joinville,1-0,Desportiva Capixaba
A,26/08/01,Sergipe,2-3,Ceará
A,26/08/01,Paysandu,2-1,ABC
A,26/08/01,Fortaleza,0-0,CRB
A,26/08/01,São Raimundo-AM,3-2,Sampaio Corrêa
A,26/08/01,América-RN,2-1,Anapolina
B,29/08/01,Malutrom,1-2,Desportiva Capixaba
B,29/08/01,Joinville,4-0,Bragantino
B,29/08/01,XV de Piracicaba,2-1,Figueirense
B,29/08/01,Avaí,1-0,Londrina
B,29/08/01,Serra,1-2,União São João
A,29/08/01,Sampaio Corrêa,1-0,ABC
A,29/08/01,América-RN,1-1,São Raimundo-AM
A,29/08/01,Fortaleza,4-1,Tuna Luso
A,29/08/01,Paysandu,3-0,Sergipe
A,29/08/01,Nacional-AM,2-1,Ceará
A,29/08/01,Anapolina,2-3,CRB
B,30/08/01,Caxias,3-1,Vila Nova
A,01/09/01,Náutico,1-1,Paysandu
B,02/09/01,Figueirense,3-0,Malutrom
B,02/09/01,União São João,2-0,Avaí
B,02/09/01,Desportiva Capixaba,2-1,XV de Piracicaba
B,02/09/01,Criciúma,0-2,Caxias
B,02/09/01,Americano,1-1,Joinville
B,02/09/01,Londrina,2-0,Serra
A,02/09/01,Tuna Luso,3-1,América-RN
A,02/09/01,Remo,1-1,Anapolina
A,02/09/01,Ceará,3-2,Sampaio Corrêa
A,02/09/01,ABC,1-0,Nacional-AM
A,02/09/01,São Raimundo-AM,0-2,Fortaleza
B,05/09/01,Vila Nova,3-0,Criciúma
B,05/09/01,Bragantino,2-0,Americano
A,06/09/01,CRB,2-0,Remo
A,06/09/01,Sergipe,5-0,Náutico
B,08/09/01,Caxias,5-1,Bragantino
B,08/09/01,Vila Nova,4-1,Americano
B,09/09/01,Figueirense,2-0,Avaí
B,09/09/01,Joinville,3-2,Criciúma
B,09/09/01,Malutrom,1-0,Londrina
B,09/09/01,União São João,6-1,XV de Piracicaba
B,09/09/01,Desportiva Capixaba,1-1,Serra
