Rodada,Data,Time da Casa,Placar,Time Visitante
B,28/08/99,Moto Club,2-1,Tocantinópolis
F,28/08/99,Figueirense,2-1,Rio Branco-PR
E,28/08/99,Bangu,0-0,Americano
A,29/08/99,Ypiranga-AP,1-2,Castanhal
A,29/08/99,São Raimundo-AM,0-1,Rio Negro-AM
A,29/08/99,Vasco da Gama-AC,0-1,Ji-Paraná
B,29/08/99,Potiguar,2-1,Botafogo-PB
B,29/08/99,Picos,0-3,Fortaleza
C,29/08/99,Náutico,2-0,Unibol Pernambuco
C,29/08/99,Fluminense de Feira,1-2,CSA
C,29/08/99,Sergipe,2-2,Itabaiana
D,29/08/99,Villa Nova-MG,2-0,Fluminense
D,29/08/99,Serra,4-0,Dom Pedro
D,29/08/99,Anapolina,1-0,Goiânia
E,29/08/99,Juventus-SP,2-1,Atlético Goianiense
E,29/08/99,Operário-MS,1-2,Juventude-MT
F,29/08/99,Volta Redonda,0-0,América-SP
F,29/08/99,Caxias,1-0,GE Brasil
A,01/09/99,São Raimundo-AM,1-0,Castanhal
B,01/09/99,Botafogo-PB,1-0,Moto Club
B,01/09/99,Fortaleza,1-2,Potiguar
C,01/09/99,Itabaiana,1-2,Náutico
C,01/09/99,CSA,1-1,Sergipe
E,01/09/99,Atlético Goianiense,1-1,Bangu
E,01/09/99,Americano,3-1,Operário-MS
A,02/09/99,Rio Negro-AM,4-1,Ji-Paraná
D,02/09/99,Fluminense,1-0,Serra
D,02/09/99,Goiânia,0-1,Villa Nova-MG
F,02/09/99,Rio Branco-PR,1-1,Caxias
F,02/09/99,GE Brasil,4-1,Volta Redonda
A,04/09/99,Rio Negro-AM,4-0,Castanhal
B,04/09/99,Fortaleza,2-0,Moto Club
C,04/09/99,Unibol Pernambuco,1-2,Sergipe
E,04/09/99,Juventude-MT,1-1,Bangu
E,04/09/99,Atlético Goianiense,7-3,Operário-MS
A,05/09/99,São Raimundo-AM,4-1,Ji-Paraná
A,05/09/99,Ypiranga-AP,2-1,Vasco da Gama-AC
B,05/09/99,Tocantinópolis,0-1,Potiguar
C,05/09/99,Náutico,5-0,Fluminense de Feira
C,05/09/99,Itabaiana,0-0,CSA
D,05/09/99,Dom Pedro,1-4,Villa Nova-MG
D,05/09/99,Goiânia,0-1,Serra
F,05/09/99,América-SP,2-2,Caxias
F,05/09/99,Rio Branco-PR,2-3,Volta Redonda
C,07/09/99,Unibol Pernambuco,3-0,Fluminense de Feira
A,08/09/99,Castanhal,1-0,Vasco da Gama-AC
E,08/09/99,Americano,1-0,Atlético Goianiense
E,08/09/99,Juventude-MT,0-1,Juventus-SP
A,09/09/99,Ji-Paraná,1-1,Ypiranga-AP
B,09/09/99,Botafogo-PB,2-0,Fortaleza
B,09/09/99,Tocantinópolis,1-1,Picos
D,09/09/99,Fluminense,3-0,Goiânia
D,09/09/99,Dom Pedro,0-0,Anapolina
F,09/09/99,GE Brasil,4-0,Rio Branco-PR
F,09/09/99,América-SP,2-2,Figueirense
E,11/09/99,Bangu,1-0,Atlético Goianiense
E,11/09/99,Americano,2-1,Juventude-MT
A,12/09/99,Castanhal,0-1,São Raimundo-AM
A,12/09/99,Vasco da Gama-AC,2-3,Ypiranga-AP
B,12/09/99,Potiguar,2-0,Fortaleza
B,12/09/99,Botafogo-PB,5-0,Tocantinópolis
B,12/09/99,Moto Club,3-0,Picos
C,12/09/99,Sergipe,0-2,Náutico
C,12/09/99,CSA,1-2,Unibol Pernambuco
C,12/09/99,Fluminense de Feira,3-1,Itabaiana
D,12/09/99,Villa Nova-MG,0-0,Goiânia
D,12/09/99,Serra,2-1,Anapolina
E,12/09/99,Operário-MS,1-2,Juventus-SP
F,12/09/99,GE Brasil,1-2,América-SP
F,12/09/99,Volta Redonda,3-4,Figueirense
D,13/09/99,Fluminense,1-0,Dom Pedro
F,13/09/99,Caxias,2-2,Rio Branco-PR
E,14/09/99,Atlético Goianiense,1-0,Juventude-MT
A,15/09/99,Ypiranga-AP,2-1,São Raimundo-AM
A,15/09/99,Castanhal,2-2,Rio Negro-AM
B,15/09/99,Picos,1-0,Moto Club
C,15/09/99,CSA,1-1,Náutico
C,15/09/99,Itabaiana,3-0,Unibol Pernambuco
B,16/09/99,Fortaleza,1-1,Tocantinópolis
D,16/09/99,Anapolina,0-2,Serra
D,16/09/99,Goiânia,3-2,Dom Pedro
E,16/09/99,Juventus-SP,0-0,Operário-MS
F,16/09/99,Rio Branco-PR,3-2,América-SP
F,16/09/99,Figueirense,3-1,Volta Redonda
D,18/09/99,Goiânia,4-3,Fluminense
A,19/09/99,São Raimundo-AM,2-0,Vasco da Gama-AC
A,19/09/99,Ypiranga-AP,0-2,Rio Negro-AM
A,19/09/99,Castanhal,1-1,Ji-Paraná
B,19/09/99,Potiguar,1-0,Moto Club
B,19/09/99,Fortaleza,4-3,Botafogo-PB
C,19/09/99,Fluminense de Feira,0-1,Sergipe
C,19/09/99,Unibol Pernambuco,2-2,Itabaiana
C,19/09/99,Náutico,2-1,CSA
D,19/09/99,Villa Nova-MG,1-1,Serra
E,19/09/99,Atlético Goianiense,1-2,Americano
E,19/09/99,Bangu,3-0,Operário-MS
F,19/09/99,Rio Branco-PR,3-1,GE Brasil
F,19/09/99,Caxias,3-0,Volta Redonda
D,21/09/99,Dom Pedro,0-2,Fluminense
A,22/09/99,Rio Negro-AM,4-2,Vasco da Gama-AC
A,22/09/99,Ypiranga-AP,3-1,Ji-Paraná
B,22/09/99,Moto Club,2-1,Fortaleza
B,22/09/99,Tocantinópolis,1-2,Botafogo-PB
B,22/09/99,Potiguar,1-3,Picos
D,22/09/99,Villa Nova-MG,DA,Anapolina
E,22/09/99,Juventude-MT,1-0,Americano
F,22/09/99,América-SP,1-2,GE Brasil
C,23/09/99,Sergipe,1-0,Fluminense de Feira
D,23/09/99,Serra,2-0,Goiânia
E,23/09/99,Bangu,1-0,Juventus-SP
E,23/09/99,Operário-MS,1-1,Atlético Goianiense
F,23/09/99,Caxias,3-1,Figueirense
F,23/09/99,Volta Redonda,DA,Rio Branco-PR
B,25/09/99,Tocantinópolis,2-1,Fortaleza
B,25/09/99,Botafogo-PB,1-0,Picos
B,25/09/99,Moto Club,1-0,Potiguar
D,25/09/99,Fluminense,DA,Anapolina
A,26/09/99,Rio Negro-AM,5-1,Ypiranga-AP
A,26/09/99,Ji-Paraná,4-2,Castanhal
C,26/09/99,Unibol Pernambuco,1-1,CSA
C,26/09/99,Itabaiana,4-2,Fluminense de Feira
C,26/09/99,Náutico,4-1,Sergipe
D,26/09/99,Dom Pedro,1-1,Goiânia
D,26/09/99,Serra,1-0,Villa Nova-MG
E,26/09/99,Americano,1-0,Juventus-SP
E,26/09/99,Juventude-MT,0-1,Atlético Goianiense
E,26/09/99,Operário-MS,1-1,Bangu
F,26/09/99,GE Brasil,0-0,Figueirense
F,26/09/99,América-SP,1-3,Rio Branco-PR
F,26/09/99,Volta Redonda,DA,Caxias
B,28/09/99,Picos,2-0,Potiguar
A,29/09/99,São Raimundo-AM,7-2,Ypiranga-AP
A,29/09/99,Vasco da Gama-AC,1-1,Castanhal
D,29/09/99,Anapolina,0-0,Villa Nova-MG
E,29/09/99,Juventus-SP,1-1,Bangu
F,29/09/99,Figueirense,1-1,Caxias
A,30/09/99,Ji-Paraná,0-0,Rio Negro-AM
C,30/09/99,Sergipe,2-1,Unibol Pernambuco
C,30/09/99,CSA,2-0,Itabaiana
C,30/09/99,Fluminense de Feira,0-2,Náutico
A,03/10/99,Vasco da Gama-AC,2-1,Rio Negro-AM
A,03/10/99,Ji-Paraná,0-2,São Raimundo-AM
B,03/10/99,Potiguar,5-0,Tocantinópolis
B,03/10/99,Picos,1-1,Botafogo-PB
C,03/10/99,Náutico,3-0,Itabaiana
C,03/10/99,Fluminense de Feira,1-1,Unibol Pernambuco
C,03/10/99,Sergipe,1-0,CSA
D,03/10/99,Villa Nova-MG,3-1,Dom Pedro
D,03/10/99,Anapolina,3-2,Fluminense
E,03/10/99,Bangu,0-1,Juventude-MT
E,03/10/99,Juventus-SP,2-1,Americano
F,03/10/99,Caxias,6-0,América-SP
F,03/10/99,Figueirense,4-1,GE Brasil
E,05/10/99,Operário-MS,1-1,Americano
A,06/10/99,Vasco da Gama-AC,1-1,São Raimundo-AM
