Rodada,Data,Time da Casa,Placar,Time Visitante
10,30/08/97,Juventus-SP,1-1,Rio Branco-SP
16,30/08/97,São José-RS,1-0,GE Brasil
1,30/08/97,Baré,1-1,São Raimundo-AM
9,31/08/97,Campo Grande-RJ,0-0,America-RJ
10,31/08/97,Portuguesa Santista,0-1,Atlético Sorocaba
2,31/08/97,Santa Rosa,0-0,Sampaio Corrêa
3,31/08/97,Potiguar,0-2,Ferroviário
3,31/08/97,Quixadá,1-0,Picos
4,31/08/97,Fortaleza,1-1,Porto-PE
4,31/08/97,Vitória-PE,1-0,CSA
5,31/08/97,Centro Limoeirense,1-0,Juazeiro
6,31/08/97,Galícia,1-3,Confiança
6,31/08/97,Itabaiana,1-1,Catuense
7,31/08/97,Goiânia,2-1,Operário-MS
8,31/08/97,Brasília,4-1,Ceilandense
8,31/08/97,Tocantinópolis,1-0,Palmas
9,31/08/97,Rio Branco-ES,0-2,Tupi
11,31/08/97,Montes Claros,1-0,Anápolis
11,31/08/97,Uberlândia,4-0,Itumbiara
12,31/08/97,Villa Nova-MG,1-0,Social
13,31/08/97,Francana,1-0,América-SP
13,31/08/97,Maringá FC 1995,1-2,União Bandeirante
14,31/08/97,Inter SM,2-1,15 de Novembro
14,31/08/97,Ponta Grossa,1-0,Chapecoense
15,31/08/97,Blumenau,2-0,Paulista
15,31/08/97,Caxias,1-1,Avaí
16,31/08/97,Figueirense,3-2,Tubarão FC
2,31/08/97,River-PI,3-3,4 de Julho
5,31/08/97,ASA,3-1,Flamengo-PE
1,31/08/97,Progresso-RR,0-0,Ji-Paraná
7,03/09/97,União Rondonópolis,1-1,Operário-MT
1,03/09/97,Progresso-RR,3-1,São Raimundo-AM
10,03/09/97,Atlético Sorocaba,0-1,Juventus-SP
5,03/09/97,Flamengo-PE,1-1,Centro Limoeirense
6,03/09/97,Catuense,2-1,Galícia
6,03/09/97,Confiança,3-1,Itabaiana
9,03/09/97,Tupi,1-1,Campo Grande-RJ
10,03/09/97,Rio Branco-SP,0-1,Portuguesa Santista
11,03/09/97,Anápolis,2-2,Uberlândia
15,03/09/97,Avaí,2-0,Blumenau
4,03/09/97,Porto-PE,1-1,Vitória-PE
3,03/09/97,Ferroviário,1-1,Quixadá
8,03/09/97,Ceilandense,0-1,Palmas
1,04/09/97,Baré,2-4,Ji-Paraná
9,04/09/97,America-RJ,0-1,Rio Branco-ES
5,04/09/97,Juazeiro,0-2,ASA
11,04/09/97,Itumbiara,0-1,Montes Claros
15,04/09/97,Paulista,2-2,Caxias
2,04/09/97,Sampaio Corrêa,1-0,River-PI
12,04/09/97,Social,1-0,São José
13,04/09/97,América-SP,0-0,Maringá FC 1995
14,04/09/97,Chapecoense,2-1,Inter SM
16,04/09/97,Tubarão FC,1-3,São José-RS
7,05/09/97,Operário-MT,0-1,Goiânia
10,06/09/97,Juventus-SP,4-2,Portuguesa Santista
16,06/09/97,Figueirense,3-1,São José-RS
6,06/09/97,Confiança,2-2,Catuense
9,07/09/97,Campo Grande-RJ,0-1,Rio Branco-ES
9,07/09/97,Tupi,1-2,America-RJ
10,07/09/97,Atlético Sorocaba,1-0,Rio Branco-SP
4,07/09/97,CSA,1-1,Porto-PE
2,07/09/97,4 de Julho,0-1,Sampaio Corrêa
2,07/09/97,Santa Rosa,3-0,River-PI
4,07/09/97,Fortaleza,1-1,Vitória-PE
8,07/09/97,Brasília,4-0,Palmas
8,07/09/97,Tocantinópolis,1-0,Ceilandense
12,07/09/97,Villa Nova-MG,1-2,São José
13,07/09/97,Francana,1-0,Maringá FC 1995
13,07/09/97,União Bandeirante,0-1,América-SP
14,07/09/97,15 de Novembro,0-0,Chapecoense
14,07/09/97,Ponta Grossa,1-0,Inter SM
16,07/09/97,GE Brasil,1-0,Tubarão FC
5,07/09/97,Centro Limoeirense,0-0,ASA
5,07/09/97,Juazeiro,5-1,Flamengo-PE
6,07/09/97,Galícia,2-3,Itabaiana
11,07/09/97,Anápolis,4-1,Itumbiara
11,07/09/97,Uberlândia,4-0,Montes Claros
15,07/09/97,Blumenau,1-1,Caxias
15,07/09/97,Paulista,0-1,Avaí
3,07/09/97,Picos,1-0,Ferroviário
3,07/09/97,Potiguar,1-4,Quixadá
7,07/09/97,Operário-MS,1-0,Operário-MT
7,07/09/97,União Rondonópolis,1-1,Goiânia
1,07/09/97,São Raimundo-AM,2-0,Ji-Paraná
1,07/09/97,Progresso-RR,1-0,Baré
12,08/09/97,Inter de Limeira,2-1,Social
7,09/09/97,Goiânia,2-2,Operário-MT
4,10/09/97,CSA,2-0,Fortaleza
2,10/09/97,4 de Julho,3-1,Santa Rosa
2,10/09/97,River-PI,1-2,Sampaio Corrêa
3,10/09/97,Quixadá,0-0,Ferroviário
8,10/09/97,Palmas,0-1,Ceilandense
13,10/09/97,Maringá FC 1995,0-0,América-SP
14,10/09/97,Inter SM,1-0,Chapecoense
16,10/09/97,São José-RS,1-1,Tubarão FC
3,11/09/97,Picos,0-0,Potiguar
8,11/09/97,Tocantinópolis,2-2,Brasília
12,11/09/97,Inter de Limeira,2-0,Villa Nova-MG
12,11/09/97,São José,2-2,Social
13,11/09/97,União Bandeirante,2-1,Francana
14,11/09/97,15 de Novembro,1-0,Ponta Grossa
16,11/09/97,GE Brasil,1-1,Figueirense
7,12/09/97,Operário-MS,1-0,União Rondonópolis
10,13/09/97,Portuguesa Santista,1-2,Juventus-SP
9,13/09/97,America-RJ,0-1,Tupi
11,13/09/97,Itumbiara,0-0,Anápolis
16,13/09/97,São José-RS,5-2,Figueirense
2,13/09/97,Sampaio Corrêa,4-2,4 de Julho
4,13/09/97,Vitória-PE,0-1,Fortaleza
7,14/09/97,Goiânia,1-0,União Rondonópolis
14,14/09/97,Chapecoense,1-0,15 de Novembro
3,14/09/97,Ferroviário,3-0,Picos
3,14/09/97,Quixadá,2-1,Potiguar
4,14/09/97,Porto-PE,1-1,CSA
5,14/09/97,Flamengo-PE,2-1,Juazeiro
6,14/09/97,Catuense,0-0,Confiança
6,14/09/97,Itabaiana,4-0,Galícia
8,14/09/97,Ceilandense,2-1,Tocantinópolis
8,14/09/97,Palmas,2-0,Brasília
9,14/09/97,Rio Branco-ES,0-0,Campo Grande-RJ
10,14/09/97,Rio Branco-SP,1-2,Atlético Sorocaba
11,14/09/97,Montes Claros,0-2,Uberlândia
12,14/09/97,São José,2-1,Villa Nova-MG
12,14/09/97,Social,2-1,Inter de Limeira
13,14/09/97,América-SP,0-3,União Bandeirante
13,14/09/97,Maringá FC 1995,0-1,Francana
14,14/09/97,Inter SM,1-0,Ponta Grossa
15,14/09/97,Avaí,3-4,Paulista
15,14/09/97,Caxias,2-0,Blumenau
16,14/09/97,Tubarão FC,4-1,GE Brasil
1,14/09/97,Ji-Paraná,0-1,São Raimundo-AM
2,14/09/97,River-PI,2-5,Santa Rosa
5,14/09/97,ASA,3-0,Centro Limoeirense
7,14/09/97,Operário-MT,2-0,Operário-MS
