Rodada,Data,Time da Casa,Placar,Time Visitante
5,0000-00-00,Palmas,3-3,Goiânia
10,08/08/98,União Bandeirante,1-1,Rio Branco-PR
1,09/08/98,Nacional-AM,0-1,São Raimundo-AM
1,09/08/98,São Francisco-PA,2-1,Vênus-PA
2,09/08/98,Moto Club,3-1,Ferroviário
2,09/08/98,Fortaleza,3-1,Corisabbá
3,09/08/98,Juazeiro,2-3,Limoeiro
3,09/08/98,Baraúnas,3-3,Campinense
4,09/08/98,Catuense,3-1,Botafogo-PB
4,09/08/98,Itabaiana,2-1,CSA
4,09/08/98,Confiança,7-0,Treze
5,09/08/98,Alvorada-TO,2-2,Palmas
5,09/08/98,Anapolina,1-0,Anápolis
6,09/08/98,Paranavaí,0-0,Rioverdense
6,09/08/98,América-SP,3-2,Noroeste
7,09/08/98,Friburguense,0-0,Rio Branco-ES
7,09/08/98,Villa Nova-MG,3-0,Campo Grande-RJ
7,09/08/98,Tupi,1-0,America-RJ
8,09/08/98,CFZ-RJ,0-1,Nacional-SP
8,09/08/98,Madureira,1-1,Atlético Sorocaba
8,09/08/98,Mogi Mirim,3-1,Rio Branco de Andradas
9,09/08/98,Francana,1-0,Matonense
9,09/08/98,Paulista,0-2,São Caetano
9,09/08/98,Santo André,1-1,Rio Branco-SP
10,09/08/98,Blumenau,1-3,Figueirense
10,09/08/98,Caxias,0-0,São José-RS
11,09/08/98,Chapecoense,2-2,Avaí
11,09/08/98,15 de Novembro,3-2,Tubarão FC
11,09/08/98,Pelotas,0-3,GE Brasil
1,12/08/98,Baré,2-1,Nacional-AM
2,12/08/98,Picos,1-1,Ferroviário
2,12/08/98,Viana,5-0,Corisabbá
3,12/08/98,Limoeiro,1-0,Icasa
3,12/08/98,Potiguar,1-1,Campinense
4,12/08/98,Treze,0-1,Itabaiana
4,12/08/98,CSA,1-0,Botafogo-PB
6,12/08/98,Rioverdense,3-2,Ubiratan-MS
4,15/08/98,Treze,2-2,Catuense
5,15/08/98,Anápolis,1-0,Goiânia
7,15/08/98,Campo Grande-RJ,1-1,Friburguense
1,16/08/98,São Raimundo-AM,2-2,Nacional-AM
1,16/08/98,Vênus-PA,1-0,São Francisco-PA
2,16/08/98,Viana,1-0,Fortaleza
3,16/08/98,Icasa,1-0,Juazeiro
3,16/08/98,Campinense,1-1,Baraúnas
4,16/08/98,Botafogo-PB,2-0,Itabaiana
4,16/08/98,CSA,1-2,Confiança
5,16/08/98,Anapolina,7-0,Alvorada-TO
6,16/08/98,Comercial-MS,1-3,Paranavaí
6,16/08/98,Rioverdense,1-2,América-SP
6,16/08/98,Noroeste,1-0,Ubiratan-MS
