Rodada,Data,Time da Casa,Placar,Time Visitante
1,24/08/02,Rio Negro-AM,2-1,Atlético Roraima
4,24/08/02,Maranhão,0-0,River-PI
7,24/08/02,Palmeiras Nordeste,0-2,Itabaiana
1,25/08/02,Ji-Paraná,1-4,Nacional-AM
2,25/08/02,Ypiranga-AP,0-1,Tuna Luso
2,25/08/02,Águia,2-3,Tocantinópolis
5,25/08/02,Atlético-PB,1-1,Treze
5,25/08/02,Botafogo-PB,2-2,ABC
6,25/08/02,Corinthians-AL,0-0,Sergipe
6,25/08/02,Confiança,0-1,CSA
7,25/08/02,Fluminense de Feira,1-1,Colo Colo-BA
8,25/08/02,Ipatinga,0-0,Rio Branco-ES
9,25/08/02,Anápolis,4-2,Brasiliense
9,25/08/02,CFZ-DF,3-0,Grêmio Inhumense
10,25/08/02,Novo Horizonte,1-1,CENE
12,25/08/02,Bangu,1-1,America-RJ
12,25/08/02,Olaria,1-0,Volta Redonda
13,25/08/02,Ituano,2-0,Comercial
13,25/08/02,Atlético Sorocaba,2-1,Inter de Limeira
14,25/08/02,Santo André,0-1,Rio Branco-SP
14,25/08/02,Ferroviária,1-1,Marília
15,25/08/02,Ponta Grossa,1-1,União Bandeirante
15,25/08/02,Grêmio Maringá,0-2,Iraty
16,25/08/02,Ulbra,1-0,Atlético Tubarão
16,25/08/02,GE Brasil,2-1,EC São Gabriel
11,26/08/02,Goiânia,1-1,Uberlândia
1,28/08/02,Atlético Roraima,4-0,Andirá-AC
1,28/08/02,Nacional-AM,3-1,Rio Negro-AM
3,28/08/02,Imperatriz,0-3,Santa Inês
11,28/08/02,Villa Nova-MG,2-0,Atlético Goianiense
9,30/08/02,Grêmio Inhumense,1-2,Anápolis
12,30/08/02,America-RJ,2-2,Olaria
1,01/09/02,Andirá-AC,0-1,Ji-Paraná
1,01/09/02,Atlético Roraima,0-2,Nacional-AM
2,01/09/02,Tocantinópolis,1-2,Ypiranga-AP
2,01/09/02,Tuna Luso,0-0,Águia
3,01/09/02,Tocantins,2-2,Imperatriz
4,01/09/02,River-PI,0-1,Ferroviário
5,01/09/02,ABC,2-0,Atlético-PB
5,01/09/02,Treze,1-0,Botafogo-PB
6,01/09/02,Sergipe,0-1,Confiança
7,01/09/02,Itabaiana,1-0,Fluminense de Feira
8,01/09/02,Tupi,1-1,Ipatinga
9,01/09/02,Brasiliense,5-0,CFZ-DF
10,01/09/02,União Rondonópolis,0-0,Novo Horizonte
11,01/09/02,Uberlândia,2-0,Villa Nova-MG
11,01/09/02,Atlético Goianiense,1-1,Goiânia
12,01/09/02,Volta Redonda,1-1,Bangu
13,01/09/02,Inter de Limeira,1-1,Ituano
13,01/09/02,Comercial,0-0,Atlético Sorocaba
14,01/09/02,Rio Branco-SP,1-1,Ferroviária
14,01/09/02,Marília,2-0,Santo André
15,01/09/02,Iraty,2-2,Ponta Grossa
