Rodada,Data,Time da Casa,Placar,Time Visitante
C,22/10/88,Confiança,1-1(4-3 Pen.),Sergipe
J,22/10/88,Colorado,1-1(3-0 Pen.),XV de Piracicaba
L,22/10/88,Marcílio Dias,1-1(4-3 Pen.),Blumenau
A,23/10/88,Ferroviário,0-1,Campinense
A,23/10/88,ABC,2-1,América-RN
B,23/10/88,Botafogo-PB,2-1,Auto Esporte
B,23/10/88,Paulistano-PE,0-0(4-3 Pen.),Alecrim
E,23/10/88,Mixto,1-2,Tiradentes-PI
F,23/10/88,Novorizontino,0-0(3-1 Pen.),Comercial-MS
G,23/10/88,XV de Jaú,0-0(3-4 Pen.),Ubiratan-MS
H,23/10/88,Cabofriense,1-2,Desportiva Ferroviária
H,23/10/88,Tupi,3-3(4-5 Pen.),Porto Alegre-RJ
I,23/10/88,Esportivo-MG,0-1,União São João
I,23/10/88,Mogi Mirim,2-1,Fabril
J,23/10/88,Volta Redonda,1-0,Santo André
L,23/10/88,Guarany,1-5,Iguaçu
E,24/10/88,Anápolis,0-0(4-5 Pen.),Taguatinga
K,24/10/88,Esportivo,0-0(3-5 Pen.),Brusque
K,24/10/88,Figueirense,2-0,Inter SM
A,26/10/88,Ferroviário,0-1,ABC
A,26/10/88,América-RN,2-1,Campinense
B,26/10/88,Botafogo-PB,1-1(4-3 Pen.),Alecrim
B,26/10/88,Paulistano-PE,0-1,Auto Esporte
C,26/10/88,Sergipe,3-0,Capelense
F,26/10/88,Douradense,2-1,Novorizontino
G,26/10/88,Ferroviária,3-2,XV de Jaú
H,26/10/88,Tupi,1-4,Desportiva Ferroviária
H,26/10/88,Porto Alegre-RJ,0-0(3-4 Pen.),Cabofriense
I,26/10/88,Mogi Mirim,0-0(4-3 Pen.),Esportivo-MG
I,26/10/88,União São João,2-0,Fabril
J,26/10/88,Santo André,4-1,Colorado
J,26/10/88,Volta Redonda,1-1(4-1 Pen.),XV de Piracicaba
L,26/10/88,Iguaçu,1-0,Blumenau
L,26/10/88,Guarany,0-1,Marcílio Dias
E,27/10/88,Tiradentes-PI,1-1(2-4 Pen.),Anápolis
E,27/10/88,Mixto,1-0,Taguatinga
K,27/10/88,Figueirense,3-0,Esportivo
K,27/10/88,Inter SM,0-0(4-5 Pen.),Brusque
B,29/10/88,Alecrim,1-1(4-3 Pen.),Botafogo-PB
B,29/10/88,Auto Esporte,1-4,Paulistano-PE
I,29/10/88,União São João,3-1,Mogi Mirim
J,29/10/88,Colorado,1-2,Volta Redonda
A,30/10/88,América-RN,2-3,Ferroviário
A,30/10/88,Campinense,3-0,ABC
C,30/10/88,Capelense,0-0(3-5 Pen.),Confiança
D,30/10/88,Atlético-BA,0-1,Lagarto-SE
E,30/10/88,Anápolis,1-1(6-5 Pen.),Mixto
E,30/10/88,Taguatinga,0-0(3-4 Pen.),Tiradentes-PI
F,30/10/88,Comercial-MS,0-0(7-6 Pen.),Douradense
G,30/10/88,Ubiratan-MS,1-0,Ferroviária
H,30/10/88,Cabofriense,0-0(2-4 Pen.),Tupi
H,30/10/88,Desportiva Ferroviária,2-2(2-3 Pen.),Porto Alegre-RJ
I,30/10/88,Fabril,1-0,Esportivo-MG
J,30/10/88,XV de Piracicaba,0-1,Santo André
K,30/10/88,Brusque,0-1,Figueirense
L,30/10/88,Blumenau,2-0,Guarany
L,30/10/88,Iguaçu,0-1,Marcílio Dias
K,31/10/88,Esportivo,2-2(6-7 Pen.),Inter SM
A,02/11/88,ABC,3-1,Ferroviário
A,02/11/88,Campinense,1-1(4-5 Pen.),América-RN
B,02/11/88,Alecrim,0-0(5-6 Pen.),Auto Esporte
B,02/11/88,Botafogo-PB,2-0,Paulistano-PE
C,02/11/88,Confiança,1-0,Capelense
F,02/11/88,Douradense,1-3,Comercial-MS
G,02/11/88,XV de Jaú,0-0(4-5 Pen.),Ferroviária
H,02/11/88,Cabofriense,1-1(1-3 Pen.),Porto Alegre-RJ
H,02/11/88,Desportiva Ferroviária,1-1(6-7 Pen.),Tupi
I,02/11/88,Esportivo-MG,1-0,Mogi Mirim
I,02/11/88,Fabril,1-0,União São João
J,02/11/88,Colorado,0-1,Santo André
J,02/11/88,XV de Piracicaba,1-1(4-3 Pen.),Volta Redonda
E,03/11/88,Taguatinga,0-2,Anápolis
E,03/11/88,Tiradentes-PI,2-0,Mixto
K,03/11/88,Brusque,2-0,Esportivo
K,03/11/88,Inter SM,2-0,Figueirense
L,03/11/88,Marcílio Dias,1-0,Guarany
L,04/11/88,Blumenau,2-0,Iguaçu
J,05/11/88,XV de Piracicaba,2-0,Colorado
A,06/11/88,Ferroviário,2-1,América-RN
A,06/11/88,ABC,2-0,Campinense
B,06/11/88,Auto Esporte,1-0,Alecrim
B,06/11/88,Paulistano-PE,0-1,Botafogo-PB
C,06/11/88,Capelense,1-0,Sergipe
D,06/11/88,Lagarto-SE,1-1(4-3 Pen.),Atlético-BA
E,06/11/88,Anápolis,1-3,Tiradentes-PI
E,06/11/88,Taguatinga,2-0,Mixto
F,06/11/88,Comercial-MS,0-0(4-3 Pen.),Novorizontino
G,06/11/88,Ubiratan-MS,2-2(0-3 Pen.),XV de Jaú
H,06/11/88,Tupi,2-1,Cabofriense
H,06/11/88,Porto Alegre-RJ,1-0,Desportiva Ferroviária
I,06/11/88,Fabril,2-1,Mogi Mirim
I,06/11/88,União São João,1-0,Esportivo-MG
J,06/11/88,Santo André,0-0,Volta Redonda
K,06/11/88,Brusque,1-0,Inter SM
K,06/11/88,Esportivo,3-1,Figueirense
L,06/11/88,Iguaçu,2-0,Guarany
L,06/11/88,Blumenau,3-1,Marcílio Dias
B,08/11/88,Alecrim,0-1,Paulistano-PE
A,09/11/88,América-RN,0-1,ABC
A,09/11/88,Campinense,1-0,Ferroviário
B,09/11/88,Auto Esporte,1-3,Botafogo-PB
C,09/11/88,Sergipe,3-3(3-2 Pen.),Confiança
E,09/11/88,Mixto,1-1(4-2 Pen.),Anápolis
E,09/11/88,Tiradentes-PI,2-1,Taguatinga
F,09/11/88,Novorizontino,2-0,Douradense
G,09/11/88,Ferroviária,1-0,Ubiratan-MS
H,09/11/88,Desportiva Ferroviária,1-1(3-2 Pen.),Cabofriense
H,09/11/88,Porto Alegre-RJ,0-0(6-5 Pen.),Tupi
I,09/11/88,Mogi Mirim,0-0(5-4 Pen.),União São João
I,09/11/88,Esportivo-MG,1-0,Fabril
J,09/11/88,Volta Redonda,1-1(4-2 Pen.),Colorado
J,09/11/88,Santo André,0-0(8-7 Pen.),XV de Piracicaba
K,09/11/88,Inter SM,0-1,Esportivo
K,09/11/88,Figueirense,1-1(3-2 Pen.),Brusque
L,09/11/88,Marcílio Dias,2-0,Iguaçu
L,09/11/88,Guarany,2-3,Blumenau
13,12/11/88,Botafogo-PB,1-0,ABC
15,12/11/88,Ubiratan-MS,1-2,Comercial-MS
16,12/11/88,Porto Alegre-RJ,1-1(4-3 Pen.),Esportivo-MG
13,13/11/88,Campinense,3-2,Paulistano-PE
14,13/11/88,Atlético-BA,2-0,Confiança
14,13/11/88,Lagarto-SE,1-1(6-5 Pen.),Sergipe
15,13/11/88,Anápolis,1-0,Tiradentes-PI
16,13/11/88,Volta Redonda,3-0,Desportiva Ferroviária
17,13/11/88,Santo André,1-1(1-2 Pen.),União São João
17,13/11/88,Brusque,0-0(6-7 Pen.),Blumenau
18,13/11/88,Desportiva Ferroviária,2-0,Novorizontino
18,13/11/88,Marcílio Dias,1-1(4-3 Pen.),Figueirense
13,16/11/88,Botafogo-PB,2-1,Campinense
13,16/11/88,Paulistano-PE,1-0,ABC
14,16/11/88,Confiança,1-1(4-1 Pen.),Sergipe
14,16/11/88,Atlético-BA,0-0(4-5 Pen.),Lagarto-SE
16,16/11/88,Esportivo-MG,1-0,Volta Redonda
16,16/11/88,Porto Alegre-RJ,0-2,Desportiva Ferroviária
17,16/11/88,Blumenau,0-1,União São João
17,16/11/88,Santo André,3-1,Brusque
18,16/11/88,Novorizontino,1-0,Figueirense
15,17/11/88,Tiradentes-PI,1-0,Ubiratan-MS
15,17/11/88,Anápolis,0-0(5-4 Pen.),Comercial-MS
18,17/11/88,Marcílio Dias,2-0,Desportiva Ferroviária
15,19/11/88,Tiradentes-PI,1-0,Comercial-MS
15,19/11/88,Anápolis,0-0(4-2 Pen.),Ubiratan-MS
17,19/11/88,União São João,4-0,Brusque
13,20/11/88,Paulistano-PE,0-1,Botafogo-PB
13,20/11/88,ABC,2-0,Campinense
14,20/11/88,Lagarto-SE,2-1,Confiança
14,20/11/88,Sergipe,2-0,Atlético-BA
16,20/11/88,Desportiva Ferroviária,1-3,Esportivo-MG
17,20/11/88,Blumenau,1-1(9-8 Pen.),Santo André
18,20/11/88,Novorizontino,3-0,Marcílio Dias
18,21/11/88,Figueirense,1-0,Desportiva Ferroviária
16,22/11/88,Porto Alegre-RJ,4-0,Volta Redonda
13,23/11/88,ABC,1-0,Paulistano-PE
13,23/11/88,Campinense,1-3,Botafogo-PB
14,23/11/88,Sergipe,0-1,Lagarto-SE
15,23/11/88,Comercial-MS,0-1,Anápolis
15,23/11/88,Tiradentes-PI,3-2,Anápolis
15,23/11/88,Comercial-MS,0-0(4-1 Pen.),Ubiratan-MS
16,23/11/88,Esportivo-MG,0-0(8-9 Pen.),Desportiva Ferroviária
17,23/11/88,União São João,1-2,Blumenau
17,23/11/88,Brusque,0-1,Santo André
14,24/11/88,Confiança,0-1,Atlético-BA
15,24/11/88,Ubiratan-MS,3-2,Tiradentes-PI
16,24/11/88,Volta Redonda,1-0,Porto Alegre-RJ
18,24/11/88,Desportiva Ferroviária,1-1(4-2 Pen.),Marcílio Dias
18,24/11/88,Figueirense,1-0,Novorizontino
14,26/11/88,Lagarto-SE,2-2(6-5 Pen.),Atlético-BA
15,26/11/88,Ubiratan-MS,2-1,Anápolis
15,26/11/88,Comercial-MS,1-4,Tiradentes-PI
16,26/11/88,Desportiva Ferroviária,0-1,Porto Alegre-RJ
13,27/11/88,Paulistano-PE,1-4,Campinense
13,27/11/88,ABC,0-0(5-4 Pen.),Botafogo-PB
14,27/11/88,Sergipe,1-0,Confiança
16,27/11/88,Volta Redonda,1-1(10-9 Pen.),Esportivo-MG
17,27/11/88,Brusque,2-0,União São João
17,27/11/88,Santo André,2-1,Blumenau
18,27/11/88,Marcílio Dias,3-1,Novorizontino
18,27/11/88,Desportiva Ferroviária,2-0,Figueirense
13,30/11/88,Botafogo-PB,0-2,Paulistano-PE
13,30/11/88,Campinense,5-1,ABC
14,30/11/88,Confiança,1-0,Lagarto-SE
14,30/11/88,Atlético-BA,1-0,Sergipe
16,30/11/88,Desportiva Ferroviária,1-1(4-2 Pen.),Volta Redonda
16,30/11/88,Esportivo-MG,3-0,Porto Alegre-RJ
17,30/11/88,Blumenau,1-1(4-3 Pen.),Brusque
17,30/11/88,União São João,1-0,Santo André
18,30/11/88,Figueirense,0-1,Marcílio Dias
18,30/11/88,Novorizontino,0-0(4-3 Pen.),Desportiva Ferroviária
19,03/12/88,Botafogo-PB,2-0,Lagarto-SE
20,03/12/88,Tiradentes-PI,0-0(6-5 Pen.),União São João
19,05/12/88,Botafogo-PB,2-1,Esportivo-MG
20,05/12/88,Tiradentes-PI,1-0,Marcílio Dias
19,07/12/88,Lagarto-SE,0-0(3-4 Pen.),Esportivo-MG
20,07/12/88,União São João,1-0,Marcílio Dias
19,09/12/88,Lagarto-SE,2-1,Botafogo-PB
20,09/12/88,União São João,3-1,Tiradentes-PI
19,11/12/88,Esportivo-MG,4-0,Botafogo-PB
20,11/12/88,Marcílio Dias,2-1,União São João
19,13/12/88,Esportivo-MG,4-0,Lagarto-SE
20,13/12/88,Marcílio Dias,2-1,Tiradentes-PI
F,16/12/88,Esportivo-MG,1-1,União São João
F,18/12/88,União São João,2-2,Esportivo-MG
