Rodada,Data,Time da Casa,Placar,Time Visitante
6,15/07/06,Ferroviário,3-1,Ypiranga-PE
8,15/07/06,Pirambu,1-1,Vitória
13,15/07/06,Rio Branco-SP,2-1,Madureira
15,15/07/06,Ulbra,0-0,Joinville
1,16/07/06,Rio Negro-AM,2-0,ADESG
2,16/07/06,Amapá,0-1,Fast Clube
2,16/07/06,Ananindeua,4-2,São Raimundo-RR
3,16/07/06,Araguaína,1-2,Operário-MT
3,16/07/06,Mixto,1-1,Ulbra-RO
4,16/07/06,Imperatriz,1-1,River-PI
4,16/07/06,Flamengo-PI,1-1,Maranhão
5,16/07/06,Porto-PE,2-4,Icasa
5,16/07/06,Botafogo-PB,3-1,Baraúnas
6,16/07/06,Potiguar,0-1,Treze
7,16/07/06,CSA,3-1,Colo Colo-BA
7,16/07/06,Confiança,1-0,Bahia
8,16/07/06,Ipitanga,1-2,Coruripe
9,16/07/06,Luziânia,0-2,Anapolina
9,16/07/06,Jataiense,2-0,Coxim
10,16/07/06,SERC,0-1,Atlético Goianiense
10,16/07/06,Ituiutaba,3-1,Ceilândia
11,16/07/06,Grêmio Barueri,0-1,América Mineiro
11,16/07/06,America-RJ,1-1,Vitória-ES
12,16/07/06,Estrela do Norte,0-1,Ipatinga
12,16/07/06,Juventus-SP,1-1,Americano
13,16/07/06,Cabofriense,2-0,União Barbarense
14,16/07/06,JMalucelli,3-0,Noroeste
14,16/07/06,América-SP,0-1,Galo Maringá
15,16/07/06,Rio Branco-PR,1-0,Caxias
16,16/07/06,GE Brasil,3-2,Criciúma
16,16/07/06,Marcílio Dias,1-2,Novo Hamburgo
1,19/07/06,Tuna Luso,3-0,ADESG
2,19/07/06,Amapá,2-0,Ananindeua
2,19/07/06,Fast Clube,1-0,São Raimundo-RR
3,19/07/06,Araguaína,3-1,Mixto
3,19/07/06,Operário-MT,3-3,Ulbra-RO
4,19/07/06,River-PI,3-0,Flamengo-PI
4,19/07/06,Maranhão,1-0,Imperatriz
5,19/07/06,Baraúnas,1-2,Porto-PE
6,19/07/06,Ypiranga-PE,0-0,Potiguar
6,19/07/06,Treze,1-1,Ferroviário
7,19/07/06,Colo Colo-BA,0-0,Confiança
7,19/07/06,Bahia,1-0,CSA
8,19/07/06,Vitória,3-0,Ipitanga
8,19/07/06,Coruripe,2-1,Pirambu
9,19/07/06,Anapolina,2-2,Jataiense
9,19/07/06,Coxim,1-1,Luziânia
10,19/07/06,Atlético Goianiense,0-2,Ituiutaba
10,19/07/06,Ceilândia,0-1,SERC
11,19/07/06,América Mineiro,2-0,America-RJ
12,19/07/06,Ipatinga,2-0,Juventus-SP
12,19/07/06,Americano,2-1,Estrela do Norte
13,19/07/06,Madureira,1-1,Cabofriense
14,19/07/06,Noroeste,3-1,América-SP
14,19/07/06,Galo Maringá,1-1,JMalucelli
15,19/07/06,Caxias,1-1,Ulbra
15,19/07/06,Joinville,2-0,Rio Branco-PR
16,19/07/06,Criciúma,3-2,Marcílio Dias
5,20/07/06,Icasa,2-0,Botafogo-PB
11,20/07/06,Vitória-ES,1-2,Grêmio Barueri
13,20/07/06,União Barbarense,0-6,Rio Branco-SP
16,20/07/06,Novo Hamburgo,0-2,GE Brasil
6,22/07/06,Potiguar,1-2,Ferroviário
1,23/07/06,Tuna Luso,2-2,Rio Negro-AM
2,23/07/06,São Raimundo-RR,2-2,Amapá
2,23/07/06,Fast Clube,1-0,Ananindeua
3,23/07/06,Ulbra-RO,3-0,Araguaína
3,23/07/06,Operário-MT,1-2,Mixto
4,23/07/06,Flamengo-PI,1-1,Imperatriz
4,23/07/06,Maranhão,1-0,River-PI
5,23/07/06,Botafogo-PB,2-3,Porto-PE
5,23/07/06,Baraúnas,2-2,Icasa
6,23/07/06,Treze,2-2,Ypiranga-PE
7,23/07/06,Confiança,1-1,CSA
7,23/07/06,Bahia,2-1,Colo Colo-BA
8,23/07/06,Ipitanga,1-2,Pirambu
8,23/07/06,Coruripe,3-3,Vitória
9,23/07/06,Jataiense,3-2,Luziânia
9,23/07/06,Coxim,1-1,Anapolina
10,23/07/06,Ituiutaba,1-0,SERC
10,23/07/06,Ceilândia,1-3,Atlético Goianiense
11,23/07/06,America-RJ,1-2,Grêmio Barueri
11,23/07/06,Vitória-ES,0-2,América Mineiro
12,23/07/06,Juventus-SP,4-1,Estrela do Norte
12,23/07/06,Americano,1-0,Ipatinga
13,23/07/06,Cabofriense,4-1,Rio Branco-SP
13,23/07/06,União Barbarense,1-0,Madureira
14,23/07/06,América-SP,1-0,JMalucelli
14,23/07/06,Galo Maringá,0-0,Noroeste
15,23/07/06,Ulbra,1-1,Rio Branco-PR
15,23/07/06,Joinville,3-1,Caxias
16,23/07/06,Marcílio Dias,2-3,GE Brasil
16,23/07/06,Novo Hamburgo,3-3,Criciúma
8,26/07/06,Pirambu,3-1,Ipitanga
13,29/07/06,Rio Branco-SP,1-1,Cabofriense
13,29/07/06,Madureira,4-1,União Barbarense
1,30/07/06,Rio Negro-AM,2-3,Tuna Luso
2,30/07/06,Amapá,0-0,São Raimundo-RR
2,30/07/06,Ananindeua,1-1,Fast Clube
3,30/07/06,Araguaína,1-0,Ulbra-RO
3,30/07/06,Mixto,0-0,Operário-MT
4,30/07/06,River-PI,4-1,Maranhão
4,30/07/06,Imperatriz,3-0,Flamengo-PI
5,30/07/06,Icasa,3-1,Baraúnas
5,30/07/06,Porto-PE,2-0,Botafogo-PB
6,30/07/06,Ypiranga-PE,0-2,Treze
6,30/07/06,Ferroviário,0-2,Potiguar
7,30/07/06,Colo Colo-BA,2-4,Bahia
7,30/07/06,CSA,1-3,Confiança
8,30/07/06,Vitória,1-0,Coruripe
9,30/07/06,Anapolina,2-2,Coxim
