Rodada,Data,Time da Casa,Placar,Time Visitante
A,30/09/90,Maranhão,1-1,Tiradentes-PI
B,30/09/90,Campinense,0-1,CSA
B,30/09/90,Estudantes,1-0,América-PE
C,30/09/90,Lagarto-SE,0-0,América Mineiro
C,30/09/90,AA Colatina,3-1,America-RJ
D,30/09/90,Vila Nova,1-4,Atlético Goianiense
D,30/09/90,Ubiratan-MS,0-1,Gama
E,30/09/90,Noroeste,1-0,Mogi Mirim
E,30/09/90,Campo Grande-RJ,0-0,Bangu
F,30/09/90,União Bandeirante,0-2,Paraná
F,30/09/90,América-SP,0-1,Ponte Preta
A,30/09/90,Nacional-AM,1-2,Fortaleza
A,03/10/90,Maranhão,1-1,Fortaleza
A,03/10/90,Tiradentes-PI,1-2,Paysandu
B,03/10/90,Campinense,1-3,América-RN
B,03/10/90,América-PE,0-0,CSA
C,03/10/90,América Mineiro,1-0,Fluminense de Feira
C,03/10/90,America-RJ,2-0,Lagarto-SE
D,03/10/90,Atlético Goianiense,1-0,Gama
D,03/10/90,Ubiratan-MS,0-1,União Rondonópolis
E,03/10/90,Mogi Mirim,1-0,Campo Grande-RJ
E,03/10/90,Esportivo-MG,2-2,Noroeste
F,03/10/90,Paraná,2-0,América-SP
F,03/10/90,Caxias,2-1,União Bandeirante
A,14/10/90,Fortaleza,2-0,Tiradentes-PI
B,14/10/90,CSA,2-2,América-RN
B,14/10/90,Estudantes,1-1,Campinense
C,14/10/90,Fluminense de Feira,1-1,AA Colatina
C,14/10/90,América Mineiro,2-0,America-RJ
D,14/10/90,Gama,1-0,União Rondonópolis
D,14/10/90,Vila Nova,3-1,Ubiratan-MS
E,14/10/90,Bangu,3-0,Noroeste
E,14/10/90,Mogi Mirim,1-2,Esportivo-MG
F,14/10/90,Paraná,4-1,Caxias
F,14/10/90,Ponte Preta,1-1,União Bandeirante
A,14/10/90,Paysandu,2-0,Nacional-AM
A,17/10/90,Paysandu,1-0,Maranhão
B,17/10/90,América-PE,0-0,Campinense
B,17/10/90,América-RN,1-0,Estudantes
C,17/10/90,America-RJ,1-0,Fluminense de Feira
C,17/10/90,Lagarto-SE,0-0,AA Colatina
D,17/10/90,União Rondonópolis,0-2,Vila Nova
D,17/10/90,Atlético Goianiense,5-1,Ubiratan-MS
E,17/10/90,Esportivo-MG,0-0,Bangu
E,17/10/90,Noroeste,3-0,Campo Grande-RJ
F,17/10/90,Caxias,2-1,Ponte Preta
F,17/10/90,União Bandeirante,1-0,América-SP
A,17/10/90,Tiradentes-PI,2-1,Nacional-AM
A,21/10/90,Fortaleza,0-0,Paysandu
B,21/10/90,América-RN,1-0,América-PE
B,21/10/90,CSA,1-2,Estudantes
C,21/10/90,AA Colatina,0-0,América Mineiro
C,21/10/90,Fluminense de Feira,2-1,Lagarto-SE
D,21/10/90,União Rondonópolis,1-2,Atlético Goianiense
D,21/10/90,Gama,1-0,Vila Nova
E,21/10/90,Campo Grande-RJ,2-1,Esportivo-MG
F,21/10/90,América-SP,1-0,Caxias
F,21/10/90,Ponte Preta,0-0,Paraná
A,21/10/90,Nacional-AM,0-3,Maranhão
E,28/10/90,Bangu,0-0,Mogi Mirim
2F,04/11/90,América Mineiro,4-0,Paysandu
2F,04/11/90,Fortaleza,0-0,América-RN
2F,04/11/90,Gama,1-0,Atlético Goianiense
2F,04/11/90,Bangu,1-1,Paraná
2F,11/11/90,Paysandu,2-0,América Mineiro
2F,11/11/90,América-RN,1-1,Fortaleza
2F,11/11/90,Atlético Goianiense,4-0,Gama
2F,11/11/90,Paraná,0-0,Bangu
SF,18/11/90,América Mineiro,1-0,Paraná
SF,18/11/90,América-RN,0-2,Atlético Goianiense
SF,25/11/90,Atlético Goianiense,5-2,América-RN
SF,25/11/90,Paraná,1-1,América Mineiro
F,02/12/90,América Mineiro,0-0,Atlético Goianiense
F,09/12/90,Atlético Goianiense,0-0(3-2 Pen.),América Mineiro
