Rodada,Data,Time da Casa,Placar,Time Visitante
A,16/05/15,Confiança,1-1,ASA
B,16/05/15,Tombense,0-1,Tupi
B,16/05/15,GE Brasil,1-1,Juventude
A,17/05/15,Vila Nova,1-0,Cuiabá
A,17/05/15,Botafogo-PB,1-2,Salgueiro
B,17/05/15,Londrina,2-1,Portuguesa
B,17/05/15,Caxias,1-1,Madureira
B,17/05/15,Guaratinguetá,1-1,Guarani
A,17/05/15,Águia,1-1,América-RN
A,17/05/15,Icasa,0-2,Fortaleza
B,23/05/15,Madureira,1-1,Tombense
B,23/05/15,Tupi,3-0,Guaratinguetá
B,23/05/15,Portuguesa,1-1,GE Brasil
A,23/05/15,Fortaleza,3-2,Vila Nova
A,24/05/15,América-RN,2-1,Icasa
A,24/05/15,ASA,1-1,Botafogo-PB
A,24/05/15,Salgueiro,0-0,Águia
B,24/05/15,Juventude,0-0,Caxias
A,24/05/15,Cuiabá,1-0,Confiança
B,25/05/15,Guarani,1-2,Londrina
B,30/05/15,Madureira,1-2,Portuguesa
A,30/05/15,Icasa,1-2,Salgueiro
B,30/05/15,Tombense,1-0,Caxias
A,30/05/15,Botafogo-PB,2-1,Confiança
A,30/05/15,ASA,3-0,América-RN
B,31/05/15,Londrina,0-0,Juventude
A,31/05/15,Águia,1-2,Vila Nova
B,31/05/15,GE Brasil,2-0,Guaratinguetá
B,31/05/15,Guarani,1-1,Tupi
A,01/06/15,Cuiabá,1-3,Fortaleza
B,06/06/15,Juventude,1-1,Guarani
B,06/06/15,Tupi,3-3,Madureira
A,07/06/15,Vila Nova,2-0,Icasa
B,07/06/15,Londrina,1-0,Tombense
B,07/06/15,Caxias,1-2,GE Brasil
A,07/06/15,América-RN,2-2,Salgueiro
A,07/06/15,Fortaleza,1-1,ASA
A,07/06/15,Confiança,1-1,Águia
A,07/06/15,Botafogo-PB,0-0,Cuiabá
B,08/06/15,Guaratinguetá,0-3,Portuguesa
B,27/06/15,Tombense,1-2,Guarani
B,27/06/15,Madureira,3-4,Juventude
A,27/06/15,Vila Nova,0-1,América-RN
B,27/06/15,Portuguesa,0-1,Tupi
B,28/06/15,Guaratinguetá,0-0,Caxias
B,28/06/15,GE Brasil,3-1,Londrina
A,28/06/15,Águia,2-2,Botafogo-PB
A,28/06/15,Icasa,2-3,Confiança
A,28/06/15,ASA,1-0,Cuiabá
A,28/06/15,Salgueiro,0-1,Fortaleza
B,04/07/15,Juventude,3-2,Portuguesa
B,04/07/15,Tombense,0-0,GE Brasil
A,04/07/15,Cuiabá,0-1,Salgueiro
A,04/07/15,Fortaleza,1-0,América-RN
B,05/07/15,Guarani,0-0,Madureira
A,05/07/15,Águia,1-2,ASA
B,05/07/15,Caxias,0-1,Tupi
A,05/07/15,Botafogo-PB,2-0,Icasa
B,05/07/15,Londrina,0-0,Guaratinguetá
A,06/07/15,Confiança,0-0,Vila Nova
A,11/07/15,Icasa,2-0,Águia
A,11/07/15,Confiança,1-0,Fortaleza
A,11/07/15,América-RN,2-1,Cuiabá
A,11/07/15,Vila Nova,2-0,Botafogo-PB
B,12/07/15,Tupi,1-1,Juventude
B,12/07/15,Guaratinguetá,0-2,Tombense
A,12/07/15,Salgueiro,1-1,ASA
B,12/07/15,GE Brasil,3-1,Madureira
B,12/07/15,Portuguesa,1-0,Guarani
B,13/07/15,Caxias,1-1,Londrina
B,18/07/15,Portuguesa,3-0,Caxias
B,18/07/15,Madureira,2-0,Guaratinguetá
B,18/07/15,Tupi,0-1,Londrina
A,18/07/15,Fortaleza,3-0,Botafogo-PB
A,19/07/15,ASA,3-1,Icasa
A,19/07/15,Salgueiro,0-1,Vila Nova
B,19/07/15,Juventude,1-0,Tombense
A,19/07/15,Cuiabá,2-1,Águia
A,19/07/15,América-RN,2-0,Confiança
B,20/07/15,Guarani,2-2,GE Brasil
A,25/07/15,Águia,2-2,Fortaleza
A,25/07/15,Vila Nova,3-0,ASA
B,25/07/15,Caxias,0-2,Guarani
B,26/07/15,Londrina,0-0,Madureira
B,26/07/15,Guaratinguetá,2-3,Juventude
A,26/07/15,Icasa,1-4,Cuiabá
A,26/07/15,Confiança,2-0,Salgueiro
B,26/07/15,GE Brasil,0-0,Tupi
A,26/07/15,Botafogo-PB,1-0,América-RN
B,27/07/15,Tombense,2-2,Portuguesa
B,01/08/15,Portuguesa,1-1,Londrina
B,01/08/15,Madureira,2-2,Caxias
A,01/08/15,Fortaleza,2-0,Icasa
B,01/08/15,Tupi,1-1,Tombense
B,01/08/15,Juventude,2-3,GE Brasil
A,02/08/15,Salgueiro,4-1,Botafogo-PB
B,02/08/15,Guarani,1-0,Guaratinguetá
A,02/08/15,América-RN,2-0,Águia
A,02/08/15,ASA,1-0,Confiança
A,03/08/15,Cuiabá,1-1,Vila Nova
B,08/08/15,Londrina,2-2,Guarani
A,08/08/15,Vila Nova,0-0,Fortaleza
A,08/08/15,Botafogo-PB,2-2,ASA
B,09/08/15,Guaratinguetá,0-1,Tupi
A,09/08/15,Águia,0-0,Salgueiro
A,09/08/15,Icasa,1-0,América-RN
A,09/08/15,Confiança,4-1,Cuiabá
B,09/08/15,Caxias,0-0,Juventude
B,10/08/15,Tombense,1-1,Madureira
B,10/08/15,GE Brasil,4-1,Portuguesa
A,14/08/15,América-RN,2-0,ASA
B,15/08/15,Tupi,1-0,Guarani
B,15/08/15,Guaratinguetá,2-1,GE Brasil
A,15/08/15,Fortaleza,1-0,Cuiabá
A,15/08/15,Vila Nova,1-0,Águia
B,15/08/15,Caxias,1-2,Tombense
A,15/08/15,Salgueiro,1-1,Icasa
B,16/08/15,Juventude,1-3,Londrina
A,16/08/15,Confiança,1-2,Botafogo-PB
B,17/08/15,Portuguesa,4-2,Madureira
B,22/08/15,Madureira,1-1,Tupi
A,22/08/15,ASA,1-0,Fortaleza
B,22/08/15,Tombense,0-1,Londrina
B,22/08/15,Guarani,1-1,Juventude
B,23/08/15,Portuguesa,2-1,Guaratinguetá
A,23/08/15,Águia,1-2,Confiança
A,23/08/15,Icasa,0-3,Vila Nova
B,24/08/15,GE Brasil,1-1,Caxias
A,24/08/15,Salgueiro,1-1,América-RN
A,24/08/15,Cuiabá,1-2,Botafogo-PB
A,29/08/15,Fortaleza,4-2,Salgueiro
B,29/08/15,Juventude,5-0,Madureira
B,29/08/15,Tupi,1-0,Portuguesa
B,30/08/15,Londrina,2-1,GE Brasil
A,30/08/15,Confiança,4-0,Icasa
B,30/08/15,Caxias,2-3,Guaratinguetá
A,30/08/15,Cuiabá,3-1,ASA
A,30/08/15,América-RN,2-1,Vila Nova
A,30/08/15,Botafogo-PB,1-2,Águia
B,31/08/15,Guarani,1-0,Tombense
B,05/09/15,Madureira,0-0,Guarani
B,05/09/15,Guaratinguetá,2-1,Londrina
A,05/09/15,América-RN,0-0,Fortaleza
