Rodada,Data,Time da Casa,Placar,Time Visitante
1,01/08/04,Rio Branco-AC,0-1,Grêmio Coariense
3,01/08/04,Ji-Paraná,0-3,Cuiabá
4,01/08/04,Palmas,2-2,Gama
4,01/08/04,CFZ-DF,2-0,Gurupi
5,01/08/04,Sampaio Corrêa,4-3,Castanhal
5,01/08/04,Tuna Luso,4-3,Moto Club
6,01/08/04,River-PI,0-2,Limoeiro
6,01/08/04,Ferroviário,2-0,Parnahyba
7,01/08/04,Treze,2-0,Potiguar
7,01/08/04,Baraúnas,0-0,Campinense
8,01/08/04,Coruripe,0-1,Itacuruba
8,01/08/04,Porto-PE,3-1,Corinthians-AL
9,01/08/04,Sergipe,1-0,Catuense
9,01/08/04,Atlético-BA,2-0,Confiança
11,01/08/04,SERC,0-1,CRAC
11,01/08/04,Jataiense,2-1,CENE
12,01/08/04,Tupi,2-1,Americano
13,01/08/04,Portuguesa-RJ,0-0,Portuguesa Santista
13,01/08/04,Atlético Sorocaba,2-1,America-RJ
14,01/08/04,Rio Branco-SP,1-1,União São João
14,01/08/04,América-SP,0-1,União Barbarense
15,01/08/04,Iraty,1-0,Cianorte
15,01/08/04,Nacional-PR,2-1,Hermann Aichinger
16,01/08/04,Novo Hamburgo,1-0,Ulbra
16,01/08/04,Esportivo,2-4,Lages
3,07/08/04,Cuiabá,0-2,União Rondonópolis
9,07/08/04,Catuense,0-0,Atlético-BA
1,08/08/04,Grêmio Coariense,1-1,Nacional-AM
4,08/08/04,Gama,1-1,CFZ-DF
4,08/08/04,Gurupi,1-1,Palmas
5,08/08/04,Castanhal,0-1,Tuna Luso
5,08/08/04,Moto Club,1-0,Sampaio Corrêa
6,08/08/04,Limoeiro,4-2,Ferroviário
6,08/08/04,Parnahyba,1-0,River-PI
7,08/08/04,Potiguar,1-1,Baraúnas
7,08/08/04,Campinense,0-0,Treze
8,08/08/04,Itacuruba,0-4,Porto-PE
8,08/08/04,Corinthians-AL,4-2,Coruripe
9,08/08/04,Confiança,1-0,Sergipe
11,08/08/04,CRAC,3-1,Jataiense
11,08/08/04,CENE,2-0,SERC
13,08/08/04,Portuguesa Santista,0-1,Atlético Sorocaba
13,08/08/04,America-RJ,0-0,Portuguesa-RJ
14,08/08/04,União São João,1-1,América-SP
14,08/08/04,União Barbarense,0-0,Rio Branco-SP
15,08/08/04,Cianorte,3-1,Nacional-PR
15,08/08/04,Hermann Aichinger,1-1,Iraty
16,08/08/04,Ulbra,1-0,Esportivo
16,08/08/04,Lages,0-1,Novo Hamburgo
1,15/08/04,Nacional-AM,1-2,Rio Branco-AC
3,15/08/04,União Rondonópolis,2-0,Ji-Paraná
4,15/08/04,CFZ-DF,2-3,Palmas
4,15/08/04,Gurupi,1-0,Gama
5,15/08/04,Tuna Luso,1-3,Sampaio Corrêa
5,15/08/04,Moto Club,3-5,Castanhal
6,15/08/04,Ferroviário,1-1,River-PI
6,15/08/04,Parnahyba,2-2,Limoeiro
7,15/08/04,Baraúnas,0-1,Treze
7,15/08/04,Campinense,1-2,Potiguar
8,15/08/04,Porto-PE,1-1,Coruripe
8,15/08/04,Corinthians-AL,1-1,Itacuruba
9,15/08/04,Atlético-BA,0-2,Sergipe
9,15/08/04,Confiança,0-1,Catuense
10,15/08/04,Estrela do Norte,0-1,Villa Nova-MG
10,15/08/04,Ipatinga,0-1,Serra
11,15/08/04,Jataiense,0-1,SERC
11,15/08/04,CENE,1-1,CRAC
13,15/08/04,Atlético Sorocaba,3-1,Portuguesa-RJ
13,15/08/04,America-RJ,0-1,Portuguesa Santista
14,15/08/04,América-SP,0-0,Rio Branco-SP
14,15/08/04,União Barbarense,0-0,União São João
15,15/08/04,Nacional-PR,0-2,Iraty
15,15/08/04,Hermann Aichinger,0-0,Cianorte
16,15/08/04,Esportivo,3-0,Novo Hamburgo
16,15/08/04,Lages,1-2,Ulbra
10,18/08/04,Villa Nova-MG,1-0,Ipatinga
10,18/08/04,Serra,1-1,Estrela do Norte
3,21/08/04,Cuiabá,1-0,Ji-Paraná
14,21/08/04,Rio Branco-SP,2-0,América-SP
1,22/08/04,Grêmio Coariense,2-1,Rio Branco-AC
2,22/08/04,Atlético Roraima,1-1,Trem
4,22/08/04,Gama,3-0,Gurupi
4,22/08/04,Palmas,0-0,CFZ-DF
5,22/08/04,Castanhal,2-3,Moto Club
5,22/08/04,Sampaio Corrêa,0-0,Tuna Luso
6,22/08/04,Limoeiro,2-1,Parnahyba
6,22/08/04,River-PI,1-0,Ferroviário
7,22/08/04,Potiguar,0-1,Campinense
7,22/08/04,Treze,3-2,Baraúnas
8,22/08/04,Itacuruba,2-1,Corinthians-AL
8,22/08/04,Coruripe,3-1,Porto-PE
9,22/08/04,Catuense,0-0,Confiança
9,22/08/04,Sergipe,0-0,Atlético-BA
10,22/08/04,Ipatinga,2-3,Estrela do Norte
