Rodada,Data,Time da Casa,Placar,Time Visitante
B,26/04/14,Madureira,2-0,Duque de Caxias
A,26/04/14,Paysandu,2-0,Águia
B,26/04/14,Caxias,0-0,Juventude
A,26/04/14,Botafogo-PB,3-2,Treze
B,27/04/14,Tupi,1-1,Macaé
B,27/04/14,Mogi Mirim,1-0,Guaratinguetá
A,27/04/14,Cuiabá,3-1,CRAC
B,27/04/14,São Caetano,1-0,Guarani
A,28/04/14,Salgueiro,0-1,Fortaleza
B,03/05/14,Guaratinguetá,2-2,Caxias
B,03/05/14,Macaé,1-0,São Caetano
B,03/05/14,Duque de Caxias,1-2,Mogi Mirim
A,03/05/14,CRB,0-0,Paysandu
B,03/05/14,Guarani,1-1,Madureira
A,04/05/14,Águia,3-0,Salgueiro
A,04/05/14,CRAC,2-2,Botafogo-PB
A,04/05/14,Treze,1-1,ASA
B,04/05/14,Juventude,1-0,Tupi
A,04/05/14,Fortaleza,2-1,Cuiabá
B,10/05/14,Caxias,2-0,São Caetano
B,10/05/14,Tupi,1-0,Guaratinguetá
B,10/05/14,Duque de Caxias,0-1,Juventude
A,10/05/14,Paysandu,1-0,ASA
A,10/05/14,Botafogo-PB,2-2,Salgueiro
A,11/05/14,CRB,2-3,CRAC
B,11/05/14,Mogi Mirim,1-1,Madureira
A,11/05/14,Cuiabá,0-0,Treze
B,11/05/14,Guarani,1-0,Macaé
A,12/05/14,Fortaleza,1-0,Águia
B,17/05/14,Madureira,0-1,Macaé
B,17/05/14,Juventude,0-0,Guarani
B,17/05/14,Tupi,2-1,Caxias
A,17/05/14,CRAC,0-0,Fortaleza
A,17/05/14,Botafogo-PB,2-0,CRB
B,18/05/14,Guaratinguetá,1-1,Duque de Caxias
A,18/05/14,Águia,2-2,Treze
B,18/05/14,São Caetano,1-2,Mogi Mirim
A,18/05/14,ASA,1-0,Cuiabá
A,19/05/14,Salgueiro,2-1,Paysandu
B,24/05/14,Madureira,1-0,São Caetano
A,24/05/14,Fortaleza,0-0,CRB
B,24/05/14,Macaé,2-2,Juventude
B,24/05/14,Caxias,3-0,Duque de Caxias
A,25/05/14,ASA,3-1,Águia
B,25/05/14,Mogi Mirim,3-0,Tupi
A,25/05/14,Cuiabá,0-0,Salgueiro
A,25/05/14,Treze,1-0,CRAC
A,25/05/14,Paysandu,1-1,Botafogo-PB
B,26/05/14,Guarani,1-5,Guaratinguetá
B,31/05/14,Guaratinguetá,4-1,Macaé
B,31/05/14,Caxias,1-0,Mogi Mirim
B,31/05/14,Tupi,1-0,Madureira
A,31/05/14,CRAC,2-1,Águia
B,31/05/14,São Caetano,1-2,Juventude
A,31/05/14,Paysandu,1-2,Fortaleza
A,01/06/14,CRB,3-0,Treze
A,01/06/14,Botafogo-PB,1-4,Cuiabá
