Rodada,Data,Time da Casa,Placar,Time Visitante
1F,11/01/25,Vitória,0-0,Barcelona de Ilhéus
1F,11/01/25,Atlético-BA,2-2,Colo Colo-BA
1F,11/01/25,Porto-BA,2-0,Jacobina
1F,12/01/25,Jacuipense,0-0,Bahia
1F,12/01/25,Jequié,0-1,Juazeirense
1F,14/01/25,Colo Colo-BA,0-0,Porto-BA
1F,15/01/25,Barcelona de Ilhéus,0-0,Jequié
1F,15/01/25,Juazeirense,1-4,Vitória
1F,16/01/25,Jacobina,0-1,Jacuipense
1F,16/01/25,Bahia,0-1,Atlético-BA
1F,18/01/25,Juazeirense,0-0,Barcelona de Ilhéus
1F,18/01/25,Jequié,2-0,Colo Colo-BA
1F,19/01/25,Vitória,1-1,Jacuipense
1F,19/01/25,Jacobina,1-1,Bahia
1F,21/01/25,Porto-BA,1-1,Atlético-BA
1F,22/01/25,Barcelona de Ilhéus,2-2,Jacobina
1F,25/01/25,Atlético-BA,0-0,Jequié
1F,25/01/25,Colo Colo-BA,1-4,Vitória
1F,26/01/25,Bahia,2-0,Porto-BA
1F,26/01/25,Jacuipense,2-0,Juazeirense
1F,28/01/25,Barcelona de Ilhéus,1-0,Atlético-BA
1F,29/01/25,Jequié,1-3,Bahia
1F,29/01/25,Vitória,4-0,Jacobina
1F,30/01/25,Juazeirense,0-2,Porto-BA
1F,30/01/25,Jacuipense,1-0,Colo Colo-BA
1F,01/02/25,Bahia,0-0,Vitória
1F,02/02/25,Jacobina,0-2,Juazeirense
1F,02/02/25,Porto-BA,1-2,Jequié
1F,04/02/25,Colo Colo-BA,2-2,Barcelona de Ilhéus
1F,05/02/25,Atlético-BA,1-1,Jacuipense
1F,08/02/25,Jequié,1-1,Jacobina
1F,08/02/25,Vitória,2-1,Porto-BA
1F,09/02/25,Bahia,6-0,Colo Colo-BA
1F,09/02/25,Juazeirense,0-1,Atlético-BA
1F,12/02/25,Barcelona de Ilhéus,1-1,Jacuipense
1F,15/02/25,Barcelona de Ilhéus,0-1,Bahia
1F,15/02/25,Juazeirense,4-1,Colo Colo-BA
1F,16/02/25,Vitória,2-0,Jequié
1F,19/02/25,Jacobina,0-3,Atlético-BA
1F,19/02/25,Jacuipense,5-0,Porto-BA
1F,22/02/25,Colo Colo-BA,ANU,Jacobina
1F,22/02/25,Atlético-BA,0-1,Vitória
1F,22/02/25,Bahia,2-0,Juazeirense
1F,22/02/25,Porto-BA,2-1,Barcelona de Ilhéus
1F,22/02/25,Jequié,1-2,Jacuipense
SF,01/03/25,Bahia,1-2,Jacuipense
SF,01/03/25,Atlético-BA,0-4,Vitória
SF,08/03/25,Vitória,3-0,Atlético-BA
SF,09/03/25,Jacuipense,0-5,Bahia
F,16/03/25,Bahia,2-0,Vitória
F,23/03/25,Vitória,1-1,Bahia
