Rodada,Data,Time da Casa,Placar,Time Visitante
B,15/01/11,Feirense,1-1,Bahia de Feira
B,16/01/11,Fluminense de Feira,1-0,Vitória da Conquista
B,16/01/11,Camaçari,2-1,Juazeiro
B,16/01/11,Ipitanga,3-2,Atlético-BA
B,16/01/11,Vitória,0-1,Colo Colo-BA
B,16/01/11,Serrano-BA,2-1,Bahia
B,23/01/11,Bahia,2-0,Feirense
B,23/01/11,Vitória da Conquista,3-0,Ipitanga
B,23/01/11,Colo Colo-BA,1-1,Fluminense de Feira
B,23/01/11,Bahia de Feira,2-0,Camaçari
B,23/01/11,Atlético-BA,6-2,Serrano-BA
B,23/01/11,Juazeiro,1-3,Vitória
B,26/01/11,Vitória,2-0,Vitória da Conquista
B,26/01/11,Fluminense de Feira,1-2,Atlético-BA
B,26/01/11,Camaçari,1-1,Colo Colo-BA
B,26/01/11,Serrano-BA,0-2,Bahia de Feira
B,26/01/11,Ipitanga,3-3,Bahia
B,27/01/11,Feirense,2-0,Juazeiro
B,30/01/11,Juazeiro,1-1,Serrano-BA
B,30/01/11,Atlético-BA,2-0,Feirense
B,30/01/11,Colo Colo-BA,1-0,Ipitanga
B,30/01/11,Vitória da Conquista,2-1,Camaçari
B,30/01/11,Bahia,1-2,Fluminense de Feira
B,30/01/11,Bahia de Feira,1-1,Vitória
B,05/02/11,Feirense,3-0,Colo Colo-BA
B,06/02/11,Serrano-BA,0-0,Vitória da Conquista
B,06/02/11,Ipitanga,0-1,Bahia de Feira
B,06/02/11,Camaçari,1-2,Atlético-BA
B,06/02/11,Fluminense de Feira,1-0,Juazeiro
B,06/02/11,Vitória,3-0,Bahia
B,09/02/11,Vitória da Conquista,2-1,Feirense
B,09/02/11,Bahia de Feira,1-1,Fluminense de Feira
B,09/02/11,Colo Colo-BA,1-1,Serrano-BA
B,09/02/11,Juazeiro,1-0,Ipitanga
B,09/02/11,Bahia,2-0,Camaçari
B,09/02/11,Atlético-BA,1-1,Vitória
B,12/02/11,Feirense,1-0,Vitória da Conquista
B,13/02/11,Fluminense de Feira,0-1,Bahia de Feira
B,13/02/11,Serrano-BA,1-0,Colo Colo-BA
B,13/02/11,Ipitanga,2-1,Juazeiro
B,13/02/11,Vitória,3-1,Atlético-BA
B,13/02/11,Camaçari,3-2,Bahia
B,20/02/11,Colo Colo-BA,2-0,Feirense
B,20/02/11,Vitória da Conquista,3-2,Serrano-BA
B,20/02/11,Bahia de Feira,2-1,Ipitanga
B,20/02/11,Atlético-BA,2-2,Camaçari
B,20/02/11,Juazeiro,5-2,Fluminense de Feira
B,20/02/11,Bahia,2-0,Vitória
B,26/02/11,Feirense,3-1,Atlético-BA
B,27/02/11,Serrano-BA,2-1,Juazeiro
B,27/02/11,Ipitanga,1-3,Colo Colo-BA
B,27/02/11,Camaçari,1-2,Vitória da Conquista
B,27/02/11,Vitória,2-0,Bahia de Feira
B,27/02/11,Fluminense de Feira,0-4,Bahia
B,02/03/11,Atlético-BA,1-1,Fluminense de Feira
B,02/03/11,Colo Colo-BA,0-2,Camaçari
B,02/03/11,Bahia de Feira,2-1,Serrano-BA
B,02/03/11,Bahia,3-0,Ipitanga
B,02/03/11,Juazeiro,2-2,Feirense
B,02/03/11,Vitória da Conquista,0-1,Vitória
B,09/03/11,Ipitanga,1-2,Vitória da Conquista
B,09/03/11,Serrano-BA,2-1,Atlético-BA
B,09/03/11,Feirense,0-0,Bahia
B,10/03/11,Fluminense de Feira,2-3,Colo Colo-BA
B,10/03/11,Camaçari,2-2,Bahia de Feira
