Rodada,Data,Time da Casa,Placar,Time Visitante
1F,19/01/19,Bahia de Feira,2-1,Jacuipense
1F,20/01/19,Fluminense de Feira,0-0,Bahia
1F,20/01/19,Jequié,1-0,Jacobina
1F,20/01/19,Juazeirense,2-2,Atlético-BA
1F,23/01/19,Bahia,7-1,Juazeirense
1F,23/01/19,Atlético-BA,4-4,Jequié
1F,24/01/19,Vitória,1-0,Vitória da Conquista
1F,27/01/19,Bahia de Feira,3-0,Vitória da Conquista
1F,27/01/19,Jacobina,1-2,Vitória
1F,27/01/19,Jacuipense,0-2,Fluminense de Feira
1F,27/01/19,Jequié,1-1,Juazeirense
1F,30/01/19,Bahia,0-2,Bahia de Feira
1F,30/01/19,Fluminense de Feira,1-1,Jacobina
1F,31/01/19,Vitória,1-1,Jacuipense
1F,03/02/19,Vitória da Conquista,2-2,Atlético-BA
1F,03/02/19,Bahia de Feira,2-2,Jacobina
1F,06/02/19,Vitória,4-0,Jequié
1F,06/02/19,Jacuipense,1-2,Vitória da Conquista
1F,06/02/19,Atlético-BA,1-1,Bahia
1F,09/02/19,Fluminense de Feira,1-0,Atlético-BA
1F,10/02/19,Jacuipense,1-0,Juazeirense
1F,10/02/19,Vitória da Conquista,1-0,Jequié
1F,10/02/19,Bahia de Feira,2-2,Vitória
1F,10/02/19,Bahia,3-0,Jacobina
1F,17/02/19,Jacobina,3-2,Jacuipense
1F,17/02/19,Jequié,1-1,Fluminense de Feira
1F,17/02/19,Atlético-BA,3-1,Bahia de Feira
1F,17/02/19,Vitória da Conquista,1-3,Bahia
1F,20/02/19,Juazeirense,1-0,Fluminense de Feira
1F,23/02/19,Bahia de Feira,2-2,Jequié
1F,24/02/19,Fluminense de Feira,1-3,Vitória da Conquista
1F,24/02/19,Juazeirense,1-1,Vitória
1F,27/02/19,Vitória,1-2,Atlético-BA
1F,27/02/19,Juazeirense,2-0,Jacobina
1F,27/02/19,Jacuipense,1-0,Bahia
1F,10/03/19,Vitória da Conquista,2-1,Juazeirense
1F,10/03/19,Bahia,0-0,Vitória
1F,10/03/19,Jacobina,0-2,Atlético-BA
1F,10/03/19,Jacuipense,2-1,Jequié
1F,10/03/19,Fluminense de Feira,0-2,Bahia de Feira
1F,17/03/19,Vitória,0-2,Fluminense de Feira
1F,17/03/19,Jequié,0-5,Bahia
1F,17/03/19,Atlético-BA,3-2,Jacuipense
1F,17/03/19,Jacobina,2-1,Vitória da Conquista
1F,17/03/19,Juazeirense,2-2,Bahia de Feira
SF,20/03/19,Vitória da Conquista,1-1,Bahia de Feira
SF,21/03/19,Bahia,3-0,Atlético-BA
SF,27/03/19,Atlético-BA,0-2,Bahia
SF,31/03/19,Bahia de Feira,2-1,Vitória da Conquista
F,14/04/19,Bahia de Feira,1-1,Bahia
F,21/04/19,Bahia,1-0,Bahia de Feira
