Rodada,Data,Time da Casa,Placar,Time Visitante
1,09/04/05,Internacional De Cricket,3-1,Vitória
2,16/04/05,Internacional De Cricket,2-0,São Salvador
2,30/04/05,Vitória,4-0,Bahiano
1,07/05/05,São Salvador,3-0,Bahiano
3,21/05/05,São Salvador,4-2,Vitória
3,11/06/05,Internacional De Cricket,3-1,Bahiano
4,17/07/05,Vitória,0-1,São Salvador
4,23/07/05,Bahiano,0-3,Internacional De Cricket
6,30/07/05,Bahiano,0-2,São Salvador
5,20/08/05,Bahiano,0-3,Vitória
5,27/08/05,São Salvador,1-2,Internacional De Cricket
6,10/09/05,Vitória,0-1,Internacional De Cricket
