Rodada,Data,Time da Casa,Placar,Time Visitante
1F,10/01/23,Itabuna,1-0,Jacobinense
1F,11/01/23,Bahia,3-1,Juazeirense
1F,11/01/23,Barcelona de Ilhéus,1-1,Atlético-BA
1F,12/01/23,Bahia de Feira,1-1,Vitória
1F,12/01/23,Doce Mel,0-1,Jacuipense
1F,14/01/23,Juazeirense,0-1,Barcelona de Ilhéus
1F,15/01/23,Atlético-BA,4-0,Bahia de Feira
1F,15/01/23,Vitória,1-4,Itabuna
1F,15/01/23,Jacobinense,1-0,Doce Mel
1F,15/01/23,Jacuipense,0-1,Bahia
1F,18/01/23,Juazeirense,3-1,Vitória
1F,18/01/23,Bahia,2-1,Atlético-BA
1F,21/01/23,Barcelona de Ilhéus,0-1,Itabuna
1F,21/01/23,Jacuipense,3-2,Jacobinense
1F,22/01/23,Doce Mel,1-1,Bahia de Feira
1F,24/01/23,Itabuna,1-2,Juazeirense
1F,25/01/23,Atlético-BA,0-1,Jacuipense
1F,25/01/23,Jacobinense,1-0,Bahia
1F,26/01/23,Vitória,3-0,Doce Mel
1F,26/01/23,Bahia de Feira,0-0,Barcelona de Ilhéus
1F,28/01/23,Jacuipense,1-1,Itabuna
1F,29/01/23,Bahia,1-0,Vitória
1F,29/01/23,Barcelona de Ilhéus,3-0,Doce Mel
1F,29/01/23,Jacobinense,0-1,Atlético-BA
1F,31/01/23,Juazeirense,0-0,Bahia de Feira
1F,01/02/23,Atlético-BA,0-0,Itabuna
1F,01/02/23,Barcelona de Ilhéus,1-2,Bahia
1F,02/02/23,Vitória,2-0,Jacobinense
1F,04/02/23,Doce Mel,1-2,Juazeirense
1F,05/02/23,Bahia de Feira,3-2,Jacuipense
1F,07/02/23,Jacobinense,0-2,Juazeirense
1F,07/02/23,Itabuna,1-1,Doce Mel
1F,08/02/23,Atlético-BA,1-2,Vitória
1F,08/02/23,Jacuipense,3-1,Barcelona de Ilhéus
1F,08/02/23,Bahia,2-1,Bahia de Feira
1F,11/02/23,Juazeirense,2-0,Atlético-BA
1F,11/02/23,Doce Mel,0-1,Bahia
1F,12/02/23,Vitória,1-1,Jacuipense
1F,12/02/23,Bahia de Feira,4-0,Itabuna
1F,14/02/23,Barcelona de Ilhéus,1-1,Jacobinense
1F,26/02/23,Vitória,0-0,Barcelona de Ilhéus
1F,26/02/23,Jacuipense,1-0,Juazeirense
1F,26/02/23,Itabuna,4-0,Bahia
1F,26/02/23,Bahia de Feira,3-0,Jacobinense
1F,26/02/23,Atlético-BA,0-0,Doce Mel
SF,11/03/23,Itabuna,1-0,Bahia
SF,12/03/23,Juazeirense,0-1,Jacuipense
SF,18/03/23,Bahia,4-1,Itabuna
SF,19/03/23,Jacuipense,3-0,Juazeirense
F,26/03/23,Jacuipense,1-1,Bahia
F,02/04/23,Bahia,3-0,Jacuipense
