Rodada,Data,Time da Casa,Placar,Time Visitante
B,24/01/98,Camaçari,3-1,Bahia
B,25/01/98,Eunápolis,0-0,Catuense
B,25/01/98,Ypiranga-BA,1-0,Juazeiro
B,25/01/98,Poções,1-1,Conquista-BA
B,25/01/98,Vitória,5-0,São Francisco-BA
B,25/01/98,Fluminense de Feira,0-0,Galícia
B,31/01/98,Conquista-BA,0-1,Vitória
B,01/02/98,Catuense,0-0,Fluminense de Feira
B,01/02/98,São Francisco-BA,0-1,Camaçari
B,01/02/98,Bahia,2-0,Poções
B,01/02/98,Juazeiro,3-0,Eunápolis
B,01/02/98,Galícia,3-2,Ypiranga-BA
B,07/02/98,São Francisco-BA,5-1,Ypiranga-BA
B,08/02/98,Catuense,0-1,Camaçari
B,08/02/98,Conquista-BA,0-2,Fluminense de Feira
B,08/02/98,Vitória,1-0,Galícia
B,08/02/98,Eunápolis,1-4,Bahia
B,08/02/98,Juazeiro,3-1,Poções
B,14/02/98,Camaçari,3-2,Juazeiro
B,15/02/98,Vitória,1-0,Bahia
B,15/02/98,Poções,1-1,Catuense
B,15/02/98,Fluminense de Feira,1-2,São Francisco-BA
B,15/02/98,Eunápolis,0-2,Galícia
B,15/02/98,Ypiranga-BA,1-3,Conquista-BA
B,28/02/98,Juazeiro,3-0,Vitória
B,01/03/98,Poções,0-1,São Francisco-BA
B,01/03/98,Galícia,1-0,Camaçari
B,01/03/98,Conquista-BA,1-1,Eunápolis
B,01/03/98,Catuense,1-2,Ypiranga-BA
B,01/03/98,Bahia,7-0,Fluminense de Feira
B,08/03/98,Galícia,3-0,Poções
B,08/03/98,Ypiranga-BA,1-2,Bahia
B,08/03/98,Vitória,4-0,Catuense
B,08/03/98,São Francisco-BA,1-0,Eunápolis
B,08/03/98,Camaçari,3-1,Conquista-BA
B,08/03/98,Fluminense de Feira,0-1,Juazeiro
SF,15/03/98,Bahia,4-2,Galícia
SF,15/03/98,Camaçari,1-3,Vitória
SF,22/03/98,Galícia,1-7,Bahia
SF,22/03/98,Vitória,1-1,Camaçari
F,29/03/98,Bahia,0-0,Vitória
F,05/04/98,Vitória,0-3,Bahia
1,07/04/98,São Francisco-BA,0-2,Bahia
1,08/04/98,Galícia,0-0,Conquista-BA
1,08/04/98,Juazeiro,3-0,Catuense
2,08/04/98,Ypiranga-BA,0-2,Poções
2,08/04/98,Camaçari,3-2,Fluminense de Feira
2,11/04/98,Fluminense de Feira,0-2,Vitória
1,12/04/98,Bahia,2-2,Juazeiro
1,12/04/98,Galícia,1-1,São Francisco-BA
1,12/04/98,Conquista-BA,1-1,Catuense
2,12/04/98,Poções,3-3,Camaçari
2,12/04/98,Eunápolis,0-1,Ypiranga-BA
1,15/04/98,Bahia,3-0,Conquista-BA
2,15/04/98,Vitória,4-0,Camaçari
2,18/04/98,Fluminense de Feira,2-1,Ypiranga-BA
1,19/04/98,Juazeiro,1-2,São Francisco-BA
1,19/04/98,Catuense,0-0,Galícia
2,19/04/98,Poções,1-0,Eunápolis
1,21/04/98,São Francisco-BA,1-1,Catuense
1,21/04/98,Conquista-BA,2-1,Juazeiro
2,21/04/98,Ypiranga-BA,1-2,Camaçari
2,21/04/98,Eunápolis,2-0,Fluminense de Feira
2,21/04/98,Poções,0-1,Vitória
2,26/04/98,Camaçari,6-1,Eunápolis
2,26/04/98,Fluminense de Feira,0-1,Poções
1,28/04/98,Galícia,0-6,Bahia
2,28/04/98,Vitória,5-0,Ypiranga-BA
2,01/05/98,Vitória,3-1,Eunápolis
1,01/05/98,Juazeiro,1-0,Galícia
1,01/05/98,Catuense,1-2,Bahia
1,01/05/98,Conquista-BA,1-1,São Francisco-BA
SF,03/05/98,Camaçari,0-2,Bahia
SF,08/05/98,Juazeiro,1-1,Vitória
SF,10/05/98,Bahia,1-3,Camaçari
SF,10/05/98,Vitória,5-1,Juazeiro
F,18/05/98,Bahia,2-0,Vitória
F,24/05/98,Vitória,1-0,Bahia
