Rodada,Data,Time da Casa,Placar,Time Visitante
1F,10/01/26,Vitória,0-0,Atlético-BA
1F,10/01/26,Porto-BA,3-2,Jacuipense
1F,11/01/26,Bahia,4-2,Jequié
1F,11/01/26,Juazeirense,0-0,Bahia de Feira
1F,11/01/26,Barcelona de Ilhéus,2-0,Galícia
1F,13/01/26,Jacuipense,0-0,Vitória
1F,14/01/26,Galícia,2-0,Juazeirense
1F,14/01/26,Bahia de Feira,0-3,Bahia
1F,14/01/26,Atlético-BA,0-1,Barcelona de Ilhéus
1F,15/01/26,Jequié,1-1,Porto-BA
1F,17/01/26,Bahia,3-0,Galícia
1F,17/01/26,Barcelona de Ilhéus,0-0,Jacuipense
1F,18/01/26,Porto-BA,1-1,Vitória
1F,18/01/26,Atlético-BA,0-0,Bahia de Feira
1F,18/01/26,Juazeirense,1-0,Jequié
1F,20/01/26,Bahia,5-1,Barcelona de Ilhéus
1F,21/01/26,Vitória,4-0,Juazeirense
1F,22/01/26,Bahia de Feira,1-1,Porto-BA
1F,22/01/26,Jequié,4-1,Atlético-BA
1F,24/01/26,Jacuipense,2-1,Galícia
1F,25/01/26,Vitória,0-1,Bahia
1F,27/01/26,Galícia,1-0,Atlético-BA
1F,28/01/26,Porto-BA,1-1,Barcelona de Ilhéus
1F,28/01/26,Juazeirense,0-0,Jacuipense
1F,29/01/26,Bahia de Feira,1-2,Jequié
1F,01/02/26,Barcelona de Ilhéus,0-2,Vitória
1F,01/02/26,Bahia,3-1,Porto-BA
1F,03/02/26,Atlético-BA,1-2,Juazeirense
1F,03/02/26,Galícia,1-2,Bahia de Feira
1F,04/02/26,Jacuipense,0-2,Jequié
1F,07/02/26,Jequié,2-2,Vitória
1F,07/02/26,Porto-BA,1-0,Galícia
1F,08/02/26,Juazeirense,1-1,Bahia
1F,10/02/26,Jacuipense,2-1,Atlético-BA
1F,11/02/26,Bahia de Feira,6-1,Barcelona de Ilhéus
1F,11/02/26,Galícia,2-1,Jequié
1F,14/02/26,Bahia,2-2,Jacuipense
1F,15/02/26,Atlético-BA,0-0,Porto-BA
1F,18/02/26,Vitória,1-0,Bahia de Feira
1F,19/02/26,Barcelona de Ilhéus,0-0,Juazeirense
1F,21/02/26,Atlético-BA,2-4,Bahia
1F,22/02/26,Jacuipense,3-1,Bahia de Feira
1F,22/02/26,Vitória,3-0,Galícia
1F,22/02/26,Porto-BA,1-3,Juazeirense
1F,22/02/26,Jequié,1-1,Barcelona de Ilhéus
SF,28/02/26,Bahia,4-2,Juazeirense
SF,01/03/26,Vitória,1-1(4-2 Pen.),Jacuipense
F,07/03/26,Bahia,2-1,Vitória
