Rodada,Data,Time da Casa,Placar,Time Visitante
1F,27/01/02,Cruzeiro-BA,1-1,Colo Colo-BA
1F,27/01/02,Atlético-BA,1-1,Poções
1F,27/01/02,Barreiras,0-0,Camaçari
1F,27/01/02,Catuense,2-0,Juazeiro
1F,30/01/02,Juazeiro,3-2,Palmeiras Nordeste
1F,03/02/02,Colo Colo-BA,1-0,Atlético-BA
1F,03/02/02,Poções,1-0,Cruzeiro-BA
1F,03/02/02,Camaçari,3-1,Catuense
1F,06/02/02,Palmeiras Nordeste,3-2,Barreiras
1F,06/02/02,Atlético-BA,2-1,Camaçari
1F,06/02/02,Catuense,2-1,Colo Colo-BA
1F,09/02/02,Camaçari,1-1,Palmeiras Nordeste
1F,10/02/02,Juazeiro,0-0,Atlético-BA
1F,10/02/02,Colo Colo-BA,3-1,Poções
1F,13/02/02,Catuense,2-1,Cruzeiro-BA
1F,13/02/02,Palmeiras Nordeste,2-0,Colo Colo-BA
1F,13/02/02,Poções,0-0,Juazeiro
1F,13/02/02,Atlético-BA,3-1,Barreiras
1F,17/02/02,Colo Colo-BA,0-0,Camaçari
1F,17/02/02,Barreiras,4-2,Poções
1F,17/02/02,Cruzeiro-BA,1-0,Atlético-BA
1F,17/02/02,Palmeiras Nordeste,1-1,Catuense
1F,23/02/02,Camaçari,1-2,Cruzeiro-BA
1F,24/02/02,Juazeiro,2-1,Barreiras
1F,24/02/02,Poções,0-0,Palmeiras Nordeste
1F,24/02/02,Catuense,1-1,Atlético-BA
1F,27/02/02,Barreiras,1-3,Catuense
1F,27/02/02,Cruzeiro-BA,3-1,Juazeiro
1F,02/03/02,Palmeiras Nordeste,3-2,Cruzeiro-BA
1F,03/03/02,Barreiras,1-3,Colo Colo-BA
1F,03/03/02,Juazeiro,2-0,Camaçari
1F,03/03/02,Poções,1-1,Catuense
1F,06/03/02,Colo Colo-BA,3-1,Juazeiro
1F,06/03/02,Camaçari,4-1,Poções
1F,06/03/02,Cruzeiro-BA,5-0,Barreiras
1F,06/03/02,Atlético-BA,0-3,Palmeiras Nordeste
1F,10/03/02,Palmeiras Nordeste,4-1,Atlético-BA
1F,10/03/02,Barreiras,1-1,Cruzeiro-BA
1F,10/03/02,Poções,2-2,Camaçari
1F,10/03/02,Juazeiro,1-1,Colo Colo-BA
1F,13/03/02,Cruzeiro-BA,1-1,Palmeiras Nordeste
1F,13/03/02,Catuense,2-0,Poções
1F,13/03/02,Camaçari,4-1,Juazeiro
1F,13/03/02,Colo Colo-BA,1-1,Barreiras
1F,16/03/02,Palmeiras Nordeste,3-2,Poções
1F,17/03/02,Atlético-BA,1-0,Catuense
1F,17/03/02,Barreiras,4-1,Juazeiro
1F,17/03/02,Cruzeiro-BA,2-1,Camaçari
1F,23/03/02,Catuense,0-2,Palmeiras Nordeste
1F,24/03/02,Atlético-BA,0-1,Cruzeiro-BA
1F,24/03/02,Poções,1-0,Barreiras
1F,24/03/02,Camaçari,5-1,Colo Colo-BA
1F,30/03/02,Juazeiro,0-1,Poções
1F,30/03/02,Colo Colo-BA,3-2,Palmeiras Nordeste
1F,31/03/02,Barreiras,3-1,Atlético-BA
1F,31/03/02,Cruzeiro-BA,2-2,Catuense
1F,06/04/02,Catuense,3-0,Barreiras
1F,07/04/02,Atlético-BA,1-2,Juazeiro
1F,07/04/02,Palmeiras Nordeste,1-3,Camaçari
1F,07/04/02,Poções,1-3,Colo Colo-BA
1F,13/04/02,Colo Colo-BA,1-2,Catuense
1F,13/04/02,Juazeiro,1-2,Cruzeiro-BA
1F,14/04/02,Camaçari,6-0,Atlético-BA
1F,14/04/02,Barreiras,1-1,Palmeiras Nordeste
1F,20/04/02,Catuense,0-0,Camaçari
1F,21/04/02,Palmeiras Nordeste,4-0,Juazeiro
1F,21/04/02,Cruzeiro-BA,4-4,Poções
1F,21/04/02,Atlético-BA,3-0,Colo Colo-BA
1F,28/04/02,Juazeiro,0-0,Catuense
1F,28/04/02,Colo Colo-BA,0-3,Cruzeiro-BA
1F,28/04/02,Poções,1-1,Atlético-BA
1F,28/04/02,Camaçari,2-1,Barreiras
F,04/05/02,Cruzeiro-BA,1-1,Palmeiras Nordeste
F,11/05/02,Palmeiras Nordeste,2-0,Cruzeiro-BA
