Rodada,Data,Time da Casa,Placar,Time Visitante
A,18/01/14,Comercial-MS,2-1,Misto
B,18/01/14,Ivinhema,1-3,Naviraiense
B,19/01/14,URSO Mundo Novo,0-0,Águia Negra
A,19/01/14,CENE,1-1,Novoperário
B,19/01/14,Ubiratan-MS,1-1,7 de Setembro-MS
A,22/01/14,Aquidauanense,1-2,Costa Rica EC
A,22/01/14,CENE,1-0,Comercial-MS
A,26/01/14,Novoperário,1-0,Comercial-MS
A,26/01/14,Costa Rica EC,0-1,CENE
A,26/01/14,Maracaju,1-1,Aquidauanense
B,26/01/14,URSO Mundo Novo,2-2,Itaporã
B,26/01/14,Naviraiense,0-3,Ubiratan-MS
B,26/01/14,Águia Negra,3-0,Ivinhema
A,29/01/14,CENE,4-1,Maracaju
B,29/01/14,Itaporã,0-0,Ubiratan-MS
A,29/01/14,Misto,1-0,Novoperário
B,29/01/14,Ivinhema,3-1,URSO Mundo Novo
B,29/01/14,7 de Setembro-MS,3-3,Águia Negra
A,30/01/14,Comercial-MS,4-0,Costa Rica EC
A,01/02/14,Aquidauanense,1-1,CENE
A,02/02/14,Maracaju,1-1,Comercial-MS
B,02/02/14,URSO Mundo Novo,0-1,7 de Setembro-MS
B,02/02/14,Itaporã,1-3,Naviraiense
B,02/02/14,Ubiratan-MS,4-0,Ivinhema
A,02/02/14,Costa Rica EC,4-1,Misto
B,05/02/14,Ubiratan-MS,2-0,URSO Mundo Novo
A,05/02/14,Misto,2-0,Maracaju
B,05/02/14,Águia Negra,0-0,Naviraiense
B,06/02/14,7 de Setembro-MS,2-3,Itaporã
A,06/02/14,Novoperário,2-2,Costa Rica EC
A,06/02/14,Comercial-MS,2-1,Aquidauanense
A,09/02/14,Misto,2-2,CENE
A,09/02/14,Costa Rica EC,2-0,Maracaju
B,09/02/14,Naviraiense,2-0,URSO Mundo Novo
A,09/02/14,Novoperário,1-0,Aquidauanense
B,09/02/14,7 de Setembro-MS,1-2,Ivinhema
B,09/02/14,Itaporã,2-2,Águia Negra
A,12/02/14,Maracaju,1-1,Novoperário
B,12/02/14,Naviraiense,0-0,7 de Setembro-MS
A,12/02/14,Aquidauanense,1-1,Misto
B,12/02/14,Águia Negra,1-0,Ubiratan-MS
B,12/02/14,Ivinhema,2-1,Itaporã
A,15/02/14,Costa Rica EC,2-0,Aquidauanense
B,16/02/14,Naviraiense,2-0,Ivinhema
A,16/02/14,Novoperário,0-0,CENE
B,16/02/14,Águia Negra,2-0,URSO Mundo Novo
A,19/02/14,CENE,1-2,Costa Rica EC
B,19/02/14,Itaporã,3-1,URSO Mundo Novo
A,19/02/14,Comercial-MS,0-4,Novoperário
A,19/02/14,Aquidauanense,4-1,Maracaju
B,19/02/14,Ubiratan-MS,1-2,Naviraiense
B,19/02/14,Ivinhema,2-0,Águia Negra
A,23/02/14,Novoperário,2-2,Misto
B,23/02/14,URSO Mundo Novo,2-1,Ivinhema
A,23/02/14,Maracaju,0-1,CENE
B,23/02/14,Ubiratan-MS,3-0,Itaporã
A,23/02/14,Costa Rica EC,1-1,Comercial-MS
B,23/02/14,Águia Negra,0-0,7 de Setembro-MS
A,26/02/14,CENE,3-1,Aquidauanense
A,26/02/14,Misto,0-1,Costa Rica EC
A,26/02/14,Comercial-MS,2-2,Maracaju
B,26/02/14,7 de Setembro-MS,2-2,URSO Mundo Novo
B,26/02/14,Naviraiense,1-0,Itaporã
B,26/02/14,Ivinhema,1-1,Ubiratan-MS
B,01/03/14,URSO Mundo Novo,1-2,Ubiratan-MS
B,01/03/14,Itaporã,0-2,7 de Setembro-MS
A,01/03/14,Aquidauanense,3-1,Comercial-MS
A,01/03/14,Maracaju,3-2,Misto
A,01/03/14,Costa Rica EC,4-0,Novoperário
B,01/03/14,Naviraiense,2-3,Águia Negra
A,05/03/14,Maracaju,2-2,Costa Rica EC
B,05/03/14,URSO Mundo Novo,0-4,Naviraiense
A,05/03/14,Aquidauanense,0-2,Novoperário
A,05/03/14,CENE,3-1,Misto
B,05/03/14,Águia Negra,2-0,Itaporã
B,05/03/14,Ivinhema,1-2,7 de Setembro-MS
A,08/03/14,Novoperário,6-0,Maracaju
B,09/03/14,7 de Setembro-MS,2-3,Naviraiense
A,09/03/14,Misto,3-1,Aquidauanense
A,09/03/14,Comercial-MS,1-1,CENE
B,09/03/14,Ubiratan-MS,0-1,Águia Negra
B,09/03/14,Itaporã,0-9,Ivinhema
QF,16/03/14,Novoperário,0-2,Águia Negra
QF,16/03/14,Ubiratan-MS,0-3,CENE
QF,16/03/14,Misto,1-1,Naviraiense
QF,16/03/14,Ivinhema,2-1,Costa Rica EC
QF,19/03/14,Costa Rica EC,0-1,Ivinhema
QF,19/03/14,CENE,2-0,Ubiratan-MS
QF,19/03/14,Naviraiense,2-2,Misto
QF,19/03/14,Águia Negra,2-0,Novoperário
SF,23/03/14,Naviraiense,0-1,CENE
SF,23/03/14,Ivinhema,0-0,Águia Negra
SF,30/03/14,CENE,3-2,Naviraiense
SF,30/03/14,Águia Negra,0-0,Ivinhema
F,06/04/14,Águia Negra,2-1,CENE
F,13/04/14,CENE,2-0,Águia Negra
