Rodada,Data,Time da Casa,Placar,Time Visitante
A,28/01/17,Operário-MS,4-0,União-MS
A,29/01/17,Comercial-MS,2-1,Novoperário
A,29/01/17,Costa Rica EC,1-1,SERC
B,01/02/17,7 de Setembro-MS,1-1,Naviraiense
A,04/02/17,União-MS,4-3,Costa Rica EC
A,04/02/17,SERC,3-2,Comercial-MS
B,05/02/17,Ivinhema,1-2,Corumbaense
A,05/02/17,Novoperário,1-3,Operário-MS
A,11/02/17,Novoperário,1-1,SERC
B,12/02/17,Corumbaense,1-0,Águia Negra
B,12/02/17,URSO Mundo Novo,0-1,Ivinhema
A,12/02/17,Comercial-MS,1-1,União-MS
A,12/02/17,Costa Rica EC,1-0,Operário-MS
B,15/02/17,Águia Negra,2-1,7 de Setembro-MS
B,15/02/17,Naviraiense,1-2,URSO Mundo Novo
B,18/02/17,Corumbaense,1-1,Naviraiense
A,18/02/17,União-MS,2-2,SERC
B,19/02/17,URSO Mundo Novo,1-1,7 de Setembro-MS
A,19/02/17,Operário-MS,3-1,Comercial-MS
B,19/02/17,Águia Negra,2-0,Ivinhema
B,19/02/17,URSO Mundo Novo,0-0,Corumbaense
A,19/02/17,Costa Rica EC,1-2,Novoperário
B,22/02/17,Naviraiense,1-2,Águia Negra
B,25/02/17,Ivinhema,1-1,Naviraiense
B,25/02/17,Águia Negra,4-0,URSO Mundo Novo
A,25/02/17,Novoperário,0-2,União-MS
A,25/02/17,SERC,2-2,Operário-MS
A,25/02/17,Comercial-MS,2-1,Costa Rica EC
B,01/03/17,7 de Setembro-MS,1-0,Ivinhema
B,05/03/17,Ivinhema,0-2,URSO Mundo Novo
B,05/03/17,Águia Negra,2-2,Corumbaense
B,05/03/17,Naviraiense,0-3,7 de Setembro-MS
A,05/03/17,Novoperário,1-0,Comercial-MS
A,05/03/17,SERC,0-0,Costa Rica EC
A,08/03/17,União-MS,1-2,Operário-MS
B,08/03/17,Corumbaense,1-1,7 de Setembro-MS
A,11/03/17,Comercial-MS,0-0,SERC
A,12/03/17,Operário-MS,2-2,Novoperário
B,12/03/17,URSO Mundo Novo,2-1,Naviraiense
B,12/03/17,Corumbaense,1-1,Ivinhema
B,12/03/17,7 de Setembro-MS,0-1,Águia Negra
A,12/03/17,Costa Rica EC,2-1,União-MS
A,15/03/17,União-MS,1-2,Comercial-MS
A,15/03/17,SERC,1-2,Novoperário
B,15/03/17,Ivinhema,2-3,Águia Negra
B,15/03/17,7 de Setembro-MS,3-1,URSO Mundo Novo
A,16/03/17,Operário-MS,2-0,Costa Rica EC
B,16/03/17,Naviraiense,2-4,Corumbaense
B,19/03/17,Corumbaense,5-1,URSO Mundo Novo
B,19/03/17,Ivinhema,1-1,7 de Setembro-MS
B,19/03/17,Águia Negra,1-2,Naviraiense
A,19/03/17,Novoperário,2-2,Costa Rica EC
A,19/03/17,SERC,1-4,União-MS
A,23/03/17,Comercial-MS,1-0,Operário-MS
B,26/03/17,URSO Mundo Novo,0-2,Águia Negra
B,26/03/17,7 de Setembro-MS,2-2,Corumbaense
B,26/03/17,Naviraiense,3-1,Ivinhema
A,26/03/17,Operário-MS,2-0,SERC
A,26/03/17,União-MS,1-0,Novoperário
A,26/03/17,Costa Rica EC,1-1,Comercial-MS
QF,02/04/17,URSO Mundo Novo,0-3,Operário-MS
QF,02/04/17,União-MS,1-1,Corumbaense
QF,02/04/17,7 de Setembro-MS,1-0,Comercial-MS
QF,02/04/17,Novoperário,2-0,Águia Negra
QF,08/04/17,Operário-MS,4-1,URSO Mundo Novo
QF,08/04/17,Corumbaense,2-1,União-MS
QF,09/04/17,7 de Setembro-MS,3-2,Comercial-MS
QF,09/04/17,Águia Negra,1-0,Novoperário
SF,16/04/17,Corumbaense,0-1,Operário-MS
SF,16/04/17,Novoperário,1-0,7 de Setembro-MS
SF,23/04/17,Operário-MS,1-3,Corumbaense
SF,23/04/17,7 de Setembro-MS,0-0,Novoperário
3/4,29/04/17,7 de Setembro-MS,3-2,Operário-MS
F,30/04/17,Novoperário,1-1,Corumbaense
3/4,02/05/17,Operário-MS,2-1,7 de Setembro-MS
F,07/05/17,Corumbaense,2-1,Novoperário
