Rodada,Data,Time da Casa,Placar,Time Visitante
B,17/01/18,Corumbaense,3-0,Operário AC
B,18/01/18,7 de Setembro-MS,4-0,URSO Mundo Novo
B,18/01/18,7 de Setembro-MS,4-0,URSO Mundo Novo
B,21/01/18,Águia Negra,3-0,URSO Mundo Novo
A,24/01/18,União-MS,1-1,Operário-MS
B,24/01/18,Operário AC,2-2,Águia Negra
A,27/01/18,União-MS,3-2,Costa Rica EC
A,28/01/18,Operário-MS,2-0,Novoperário
B,28/01/18,URSO Mundo Novo,0-1,Corumbaense
B,28/01/18,7 de Setembro-MS,1-1,Águia Negra
A,31/01/18,Comercial-MS,1-2,Costa Rica EC
A,04/02/18,Costa Rica EC,1-1,Novoperário
B,04/02/18,Corumbaense,0-1,7 de Setembro-MS
B,04/02/18,Operário AC,0-1,URSO Mundo Novo
A,10/02/18,Operário-MS,4-1,Comercial-MS
A,10/02/18,Novoperário,2-2,Comercial-MS
B,10/02/18,Águia Negra,3-0,Corumbaense
A,11/02/18,Novoperário,0-0,União-MS
B,11/02/18,7 de Setembro-MS,1-0,Operário AC
A,14/02/18,Costa Rica EC,0-1,Comercial-MS
B,14/02/18,Águia Negra,5-1,Operário AC
B,18/02/18,Operário AC,0-5,Corumbaense
B,18/02/18,URSO Mundo Novo,0-1,Águia Negra
A,18/02/18,Comercial-MS,1-0,Operário-MS
A,18/02/18,Costa Rica EC,3-1,União-MS
A,21/02/18,Operário-MS,2-3,Costa Rica EC
A,22/02/18,União-MS,2-2,Novoperário
A,25/02/18,Comercial-MS,1-1,União-MS
A,25/02/18,Novoperário,1-2,Operário-MS
B,25/02/18,Águia Negra,0-0,7 de Setembro-MS
B,28/02/18,URSO Mundo Novo,1-1,Operário AC
A,28/02/18,Novoperário,1-0,Costa Rica EC
B,28/02/18,7 de Setembro-MS,0-0,Corumbaense
A,01/03/18,União-MS,1-1,Comercial-MS
A,04/03/18,Comercial-MS,3-0,Novoperário
A,04/03/18,Costa Rica EC,0-0,Operário-MS
B,04/03/18,Operário AC,0-4,7 de Setembro-MS
B,07/03/18,Corumbaense,1-2,URSO Mundo Novo
A,07/03/18,Operário-MS,1-0,União-MS
B,07/03/18,Corumbaense,1-2,Águia Negra
QF,11/03/18,URSO Mundo Novo,1-1,Operário-MS
QF,11/03/18,Corumbaense,1-1,Comercial-MS
QF,14/03/18,Comercial-MS,1-1,Corumbaense
QF,15/03/18,Novoperário,1-1,Águia Negra
QF,15/03/18,União-MS,1-3,7 de Setembro-MS
QF,15/03/18,Operário-MS,1-1,URSO Mundo Novo
QF,18/03/18,7 de Setembro-MS,0-0,União-MS
QF,18/03/18,Águia Negra,1-2,Novoperário
SF,21/03/18,Operário-MS,1-0,7 de Setembro-MS
SF,22/03/18,Novoperário,1-1,Corumbaense
SF,25/03/18,7 de Setembro-MS,1-2,Operário-MS
SF,28/03/18,Corumbaense,0-0,Novoperário
F,01/04/18,Corumbaense,1-0,Operário-MS
F,08/04/18,Operário-MS,1-0,Corumbaense
