Rodada,Data,Time da Casa,Placar,Time Visitante
1F,18/01/26,Operário-MS,3-0,FC Pantanal
1F,24/01/26,CR Aquidauana,1-1,Costa Rica EC
1F,24/01/26,FC Pantanal,1-2,Águia Negra
1F,24/01/26,Bataguassu,2-0,Naviraiense
1F,24/01/26,Corumbaense,0-0,Operário-MS
1F,25/01/26,Ivinhema,1-1,Dourados AC
1F,28/01/26,Dourados AC,0-1,FC Pantanal
1F,28/01/26,Costa Rica EC,1-0,Ivinhema
1F,28/01/26,Naviraiense,1-0,Corumbaense
1F,28/01/26,Águia Negra,1-1,Bataguassu
1F,28/01/26,Operário-MS,3-0,CR Aquidauana
1F,31/01/26,Dourados AC,1-0,Águia Negra
1F,31/01/26,CR Aquidauana,1-2,Naviraiense
1F,31/01/26,Corumbaense,2-3,Bataguassu
1F,01/02/26,FC Pantanal,2-1,Costa Rica EC
1F,01/02/26,Ivinhema,1-3,Operário-MS
1F,04/02/26,Bataguassu,1-1,CR Aquidauana
1F,04/02/26,Costa Rica EC,1-1,Dourados AC
1F,04/02/26,Naviraiense,1-1,Ivinhema
1F,04/02/26,FC Pantanal,1-1,Corumbaense
1F,05/02/26,Operário-MS,1-1,Águia Negra
1F,07/02/26,CR Aquidauana,1-1,Corumbaense
1F,07/02/26,FC Pantanal,2-3,Naviraiense
1F,08/02/26,Costa Rica EC,1-1,Águia Negra
1F,08/02/26,Dourados AC,1-1,Operário-MS
1F,08/02/26,Ivinhema,2-1,Bataguassu
1F,11/02/26,Bataguassu,1-1,FC Pantanal
1F,11/02/26,Naviraiense,3-1,Dourados AC
1F,11/02/26,Águia Negra,1-3,CR Aquidauana
1F,11/02/26,Operário-MS,0-0,Costa Rica EC
1F,11/02/26,Corumbaense,1-0,Ivinhema
1F,15/02/26,Costa Rica EC,1-1,Naviraiense
1F,15/02/26,Dourados AC,7-2,Bataguassu
1F,15/02/26,Ivinhema,1-0,CR Aquidauana
1F,15/02/26,Águia Negra,1-1,Corumbaense
1F,21/02/26,Corumbaense,2-0,Dourados AC
1F,21/02/26,Bataguassu,2-0,Costa Rica EC
1F,22/02/26,CR Aquidauana,2-0,FC Pantanal
1F,22/02/26,Naviraiense,0-0,Operário-MS
1F,22/02/26,Ivinhema,2-1,Águia Negra
1F,28/02/26,Operário-MS,3-2,Bataguassu
1F,01/03/26,Costa Rica EC,0-2,Corumbaense
1F,01/03/26,FC Pantanal,2-2,Ivinhema
1F,01/03/26,Águia Negra,1-2,Naviraiense
1F,01/03/26,Dourados AC,3-3,CR Aquidauana
2F,08/03/26,Bataguassu,2-1,Ivinhema
2F,08/03/26,Dourados AC,1-1,Corumbaense
2F,11/03/26,Ivinhema,4-3(2-4 Pen.),Bataguassu
2F,11/03/26,Corumbaense,2-0,Dourados AC
SF,15/03/26,Corumbaense,1-2,Operário-MS
SF,15/03/26,Bataguassu,0-1,Naviraiense
SF,18/03/26,Naviraiense,0-4,Bataguassu
SF,18/03/26,Operário-MS,1-0,Corumbaense
F,21/03/26,Bataguassu,1-3,Operário-MS
F,02/04/26,Operário-MS,2-1,Bataguassu
