Rodada,Data,Time da Casa,Placar,Time Visitante
B,13/01/08,Coxim,0-2,Costa Rica EC
B,13/01/08,União-MS,1-3,CENE
A,13/01/08,Ivinhema,3-0,Naviraiense
A,13/01/08,Aquidauanense,0-2,Maracaju
A,13/01/08,Águia Negra,1-3,Comercial-MS
B,19/01/08,Costa Rica EC,2-1,União-MS
B,20/01/08,Coxim,1-2,CENE
A,20/01/08,Naviraiense,3-1,Pantanal
A,20/01/08,Ivinhema,3-0,7 de Setembro-MS
A,20/01/08,Maracaju,0-0,Águia Negra
A,20/01/08,Aquidauanense,0-2,Corumbaense
A,26/01/08,7 de Setembro-MS,0-0,Pantanal
B,27/01/08,Misto,3-0,Costa Rica EC
B,27/01/08,Coxim,1-1,Rio Verde
B,27/01/08,Operário-MS,1-1,CENE
A,27/01/08,Comercial-MS,1-1,Maracaju
A,27/01/08,Naviraiense,1-1,Aquidauanense
A,27/01/08,Águia Negra,3-0,Corumbaense
B,02/02/08,Rio Verde,1-1,União-MS
B,02/02/08,Costa Rica EC,2-4,Operário-MS
B,02/02/08,CENE,2-0,Misto
A,02/02/08,Aquidauanense,2-2,7 de Setembro-MS
A,02/02/08,Águia Negra,4-2,Naviraiense
B,09/02/08,Operário-MS,3-0,Rio Verde
B,10/02/08,Misto,1-0,União-MS
B,10/02/08,CENE,1-2,Costa Rica EC
A,10/02/08,Comercial-MS,1-0,Naviraiense
A,10/02/08,Maracaju,0-0,Corumbaense
A,10/02/08,Aquidauanense,1-3,Ivinhema
A,10/02/08,7 de Setembro-MS,0-4,Águia Negra
B,16/02/08,Costa Rica EC,5-2,Rio Verde
B,17/02/08,União-MS,2-2,Coxim
B,17/02/08,Operário-MS,2-0,Misto
A,17/02/08,Comercial-MS,0-1,7 de Setembro-MS
A,17/02/08,Águia Negra,2-1,Ivinhema
B,20/02/08,Rio Verde,1-0,CENE
A,23/02/08,Pantanal,2-1,Ivinhema
B,24/02/08,Coxim,0-1,Misto
B,24/02/08,União-MS,3-1,Operário-MS
A,24/02/08,Corumbaense,3-1,Comercial-MS
A,24/02/08,Maracaju,1-1,7 de Setembro-MS
A,28/02/08,Pantanal,2-1,Aquidauanense
B,02/03/08,Coxim,0-4,Operário-MS
B,02/03/08,Misto,4-0,Rio Verde
A,02/03/08,Ivinhema,4-0,Comercial-MS
A,02/03/08,7 de Setembro-MS,2-2,Corumbaense
A,02/03/08,Naviraiense,3-0,Maracaju
A,02/03/08,Águia Negra,3-2,Pantanal
A,05/03/08,Corumbaense,1-1,Pantanal
A,05/03/08,Naviraiense,1-0,7 de Setembro-MS
A,05/03/08,Aquidauanense,5-1,Comercial-MS
B,08/03/08,Costa Rica EC,4-0,Coxim
B,09/03/08,CENE,1-2,União-MS
B,09/03/08,Misto,1-1,Operário-MS
A,09/03/08,Comercial-MS,3-0,Pantanal
A,09/03/08,Corumbaense,3-1,Naviraiense
A,09/03/08,Aquidauanense,0-2,Águia Negra
A,09/03/08,Maracaju,1-0,Ivinhema
A,12/03/08,Pantanal,2-1,Maracaju
