Rodada,Data,Time da Casa,Placar,Time Visitante
B,28/02/21,Comercial-MS,1-1,União-MS
B,28/02/21,Costa Rica EC,3-0,Três Lagoas-MS
A,28/02/21,Dourados AC,1-0,Aquidauanense
A,28/02/21,Águia Negra,1-1,Novoperário
A,06/03/21,Novoperário,0-3,Dourados AC
A,06/03/21,Águia Negra,1-1,Aquidauanense
B,07/03/21,União-MS,1-1,Costa Rica EC
B,07/03/21,SERC,1-1,Comercial-MS
A,13/03/21,Aquidauanense,1-0,Novoperário
B,14/03/21,Costa Rica EC,3-0,SERC
A,14/03/21,Dourados AC,2-1,Operário-MS
B,17/03/21,Três Lagoas-MS,1-4,União-MS
A,17/03/21,Operário-MS,3-4,Águia Negra
B,19/03/21,Comercial-MS,0-1,Costa Rica EC
B,20/03/21,SERC,3-0,Três Lagoas-MS
A,21/03/21,Dourados AC,3-2,Águia Negra
A,21/03/21,Operário-MS,1-0,Aquidauanense
B,26/03/21,Três Lagoas-MS,3-4,Comercial-MS
A,28/03/21,Aquidauanense,2-0,Dourados AC
A,29/03/21,Novoperário,1-8,Operário-MS
B,30/03/21,União-MS,2-0,SERC
A,01/04/21,Novoperário,0-6,Águia Negra
B,03/04/21,Costa Rica EC,2-0,União-MS
A,04/04/21,Dourados AC,6-0,Novoperário
B,04/04/21,Comercial-MS,2-1,SERC
A,05/04/21,Águia Negra,1-0,Operário-MS
A,07/04/21,Novoperário,0-3,Aquidauanense
B,07/04/21,SERC,0-2,Costa Rica EC
A,08/04/21,Operário-MS,3-0,Dourados AC
B,11/04/21,Três Lagoas-MS,0-1,Costa Rica EC
B,11/04/21,União-MS,0-1,Comercial-MS
A,11/04/21,Águia Negra,0-2,Dourados AC
A,12/04/21,Aquidauanense,3-0,Operário-MS
B,13/04/21,Três Lagoas-MS,2-4,SERC
B,14/04/21,Costa Rica EC,1-1,Comercial-MS
A,15/04/21,Aquidauanense,3-1,Águia Negra
A,15/04/21,Operário-MS,3-0,Novoperário
B,16/04/21,União-MS,2-1,Três Lagoas-MS
B,18/04/21,Comercial-MS,1-2,Três Lagoas-MS
B,18/04/21,SERC,4-2,União-MS
HXF,21/04/21,Dourados AC,0-1,Comercial-MS
HXF,21/04/21,Operário-MS,2-1,União-MS
HXF,21/04/21,Aquidauanense,0-1,Costa Rica EC
HXF,24/04/21,União-MS,1-0,Aquidauanense
HXF,25/04/21,Costa Rica EC,3-0,Dourados AC
HXF,25/04/21,Comercial-MS,0-0,Operário-MS
HXF,28/04/21,Dourados AC,3-1,Aquidauanense
HXF,28/04/21,Operário-MS,1-0,Costa Rica EC
HXF,29/04/21,Comercial-MS,4-1,União-MS
HXF,01/05/21,Aquidauanense,0-2,Operário-MS
HXF,02/05/21,União-MS,0-2,Dourados AC
HXF,02/05/21,Costa Rica EC,3-1,Comercial-MS
HXF,05/05/21,Dourados AC,2-1,Operário-MS
HXF,06/05/21,Comercial-MS,0-3,Aquidauanense
HXF,07/05/21,União-MS,0-3,Costa Rica EC
HXF,09/05/21,União-MS,1-4,Operário-MS
HXF,10/05/21,Comercial-MS,0-1,Dourados AC
HXF,10/05/21,Costa Rica EC,2-1,Aquidauanense
HXF,13/05/21,Dourados AC,0-0,Costa Rica EC
HXF,13/05/21,Operário-MS,1-1,Comercial-MS
HXF,14/05/21,Aquidauanense,3-0,União-MS
HXF,16/05/21,União-MS,2-2,Comercial-MS
HXF,17/05/21,Aquidauanense,0-0,Dourados AC
HXF,17/05/21,Costa Rica EC,3-0,Operário-MS
HXF,20/05/21,Dourados AC,2-1,União-MS
HXF,20/05/21,Operário-MS,3-2,Aquidauanense
HXF,20/05/21,Comercial-MS,1-4,Costa Rica EC
HXF,23/05/21,Operário-MS,2-4,Dourados AC
HXF,23/05/21,Aquidauanense,2-0,Comercial-MS
HXF,23/05/21,Costa Rica EC,2-0,União-MS
