Rodada,Data,Time da Casa,Placar,Time Visitante
1T,27/02/21,São Luiz,0-3,Ypiranga-RS
1T,27/02/21,Novo Hamburgo,1-1,Pelotas
1T,27/02/21,Esportivo,1-0,São José-RS
1T,27/02/21,GE Brasil,0-1,Aimoré
1T,01/03/21,Internacional,1-0,Juventude
1T,03/03/21,Ypiranga-RS,3-3,Novo Hamburgo
1T,03/03/21,Aimoré,2-0,Esportivo
1T,03/03/21,Grêmio,4-1,GE Brasil
1T,04/03/21,Pelotas,2-2,Internacional
1T,04/03/21,São José-RS,0-1,Caxias
1T,04/03/21,Juventude,1-2,São Luiz
1T,06/03/21,Esportivo,0-1,GE Brasil
1T,08/03/21,Pelotas,0-2,Ypiranga-RS
1T,08/03/21,Internacional,1-2,São Luiz
1T,08/03/21,Caxias,3-2,Aimoré
1T,08/03/21,Novo Hamburgo,1-3,Juventude
1T,12/03/21,Juventude,2-3,Pelotas
1T,13/03/21,Esportivo,0-2,Grêmio
1T,13/03/21,GE Brasil,0-0,Caxias
1T,14/03/21,São Luiz,2-0,Novo Hamburgo
1T,14/03/21,Internacional,4-2,Ypiranga-RS
1T,14/03/21,Aimoré,0-1,São José-RS
1T,19/03/21,São José-RS,1-2,GE Brasil
1T,19/03/21,Grêmio,2-0,Aimoré
1T,21/03/21,Pelotas,1-1,São Luiz
1T,21/03/21,Caxias,2-1,Esportivo
1T,21/03/21,Novo Hamburgo,0-1,Internacional
1T,22/03/21,São José-RS,1-1,Grêmio
1T,22/03/21,Ypiranga-RS,0-1,Juventude
1T,24/03/21,Novo Hamburgo,1-1,GE Brasil
1T,24/03/21,Internacional,2-0,Caxias
1T,25/03/21,São Luiz,1-1,Esportivo
1T,25/03/21,Ypiranga-RS,4-1,São José-RS
1T,25/03/21,Juventude,2-1,Grêmio
1T,25/03/21,Pelotas,1-2,Aimoré
1T,27/03/21,GE Brasil,1-2,Internacional
1T,28/03/21,São José-RS,1-0,Juventude
1T,28/03/21,Caxias,4-0,São Luiz
1T,28/03/21,Aimoré,0-0,Ypiranga-RS
1T,28/03/21,Grêmio,4-0,Pelotas
1T,29/03/21,Esportivo,1-2,Novo Hamburgo
1T,31/03/21,Ypiranga-RS,1-0,GE Brasil
1T,31/03/21,Internacional,0-0,São José-RS
1T,31/03/21,São Luiz,2-2,Grêmio
1T,01/04/21,Pelotas,0-2,Esportivo
1T,01/04/21,Novo Hamburgo,3-0,Caxias
1T,01/04/21,Juventude,1-0,Aimoré
1T,03/04/21,Grêmio,1-0,Internacional
1T,04/04/21,São José-RS,1-0,São Luiz
1T,05/04/21,GE Brasil,0-0,Pelotas
1T,05/04/21,Caxias,0-0,Juventude
1T,05/04/21,Aimoré,2-0,Novo Hamburgo
1T,09/04/21,Esportivo,1-1,Ypiranga-RS
1T,14/04/21,Aimoré,1-6,Internacional
1T,16/04/21,Caxias,0-0,Grêmio
1T,18/04/21,Grêmio,3-1,Novo Hamburgo
1T,18/04/21,GE Brasil,1-0,São Luiz
1T,19/04/21,São José-RS,1-1,Pelotas
1T,19/04/21,Esportivo,2-2,Juventude
1T,20/04/21,Caxias,2-2,Ypiranga-RS
1T,24/04/21,Ypiranga-RS,2-3,Grêmio
1T,24/04/21,Internacional,5-0,Esportivo
1T,24/04/21,São Luiz,0-0,Aimoré
1T,24/04/21,Novo Hamburgo,1-3,São José-RS
1T,24/04/21,Juventude,2-1,GE Brasil
1T,24/04/21,Pelotas,1-1,Caxias
SF,02/05/21,Juventude,1-0,Internacional
SF,02/05/21,Caxias,1-2,Grêmio
SF,08/05/21,Internacional,4-1,Juventude
SF,09/05/21,Grêmio,2-0,Caxias
F,16/05/21,Internacional,1-2,Grêmio
F,23/05/21,Grêmio,1-1,Internacional
