Rodada,Data,Time da Casa,Placar,Time Visitante
1T,20/01/09,Internacional,0-0,Santa Cruz-RS
1T,20/01/09,Juventude,1-0,Sapucaiense
1T,21/01/09,Avenida,0-0,Universidade SC
1T,21/01/09,Inter SM,1-1,Grêmio
1T,21/01/09,Novo Hamburgo,2-1,Ypiranga-RS
1T,21/01/09,Esportivo,1-1,São Luiz
1T,22/01/09,Veranópolis,2-1,Caxias
1T,24/01/09,Grêmio,5-0,Esportivo
1T,24/01/09,Universidade SC,0-0,Juventude
1T,25/01/09,São José-RS,1-3,Internacional
1T,25/01/09,São Luiz,0-0,Novo Hamburgo
1T,25/01/09,Ypiranga-RS,2-0,Veranópolis
1T,25/01/09,Santa Cruz-RS,3-1,Avenida
1T,25/01/09,Caxias,4-2,Inter SM
1T,28/01/09,Caxias,0-0,Juventude
1T,28/01/09,Santa Cruz-RS,1-0,Novo Hamburgo
1T,28/01/09,Ypiranga-RS,4-2,Avenida
1T,28/01/09,Universidade SC,3-2,Veranópolis
1T,28/01/09,São José-RS,2-3,Esportivo
1T,28/01/09,São Luiz,0-1,Internacional
1T,29/01/09,Sapucaiense,2-1,Inter SM
1T,31/01/09,Esportivo,0-0,Caxias
1T,31/01/09,Avenida,3-3,São José-RS
1T,31/01/09,Juventude,1-0,Santa Cruz-RS
1T,01/02/09,Novo Hamburgo,1-5,Grêmio
1T,01/02/09,Inter SM,2-0,Ypiranga-RS
1T,01/02/09,Internacional,4-0,Sapucaiense
1T,01/02/09,Veranópolis,0-1,São Luiz
1T,03/02/09,Juventude,1-2,São José-RS
1T,03/02/09,GE Brasil,3-3,Santa Cruz-RS
1T,04/02/09,Avenida,2-2,Sapucaiense
1T,04/02/09,Novo Hamburgo,2-0,Caxias
1T,04/02/09,Inter SM,0-1,São Luiz
1T,04/02/09,Esportivo,1-2,Ypiranga-RS
1T,04/02/09,Veranópolis,3-1,Grêmio
1T,05/02/09,Internacional,4-1,Universidade SC
1T,06/02/09,GE Brasil,1-1,São José-RS
1T,07/02/09,Ypiranga-RS,1-0,Juventude
1T,08/02/09,São Luiz,1-3,Avenida
1T,08/02/09,Santa Cruz-RS,3-0,Veranópolis
1T,08/02/09,Sapucaiense,2-3,Esportivo
1T,08/02/09,Universidade SC,3-0,Inter SM
1T,08/02/09,Caxias,2-1,GE Brasil
1T,08/02/09,São José-RS,1-2,Novo Hamburgo
1T,08/02/09,Grêmio,1-2,Internacional
1T,11/02/09,São José-RS,3-1,Inter SM
1T,11/02/09,São Luiz,2-0,GE Brasil
1T,11/02/09,Universidade SC,2-2,Novo Hamburgo
1T,11/02/09,Santa Cruz-RS,1-1,Esportivo
1T,11/02/09,Sapucaiense,2-3,Veranópolis
1T,11/02/09,Ypiranga-RS,0-0,Internacional
1T,12/02/09,Grêmio,2-0,Juventude
1T,12/02/09,Caxias,0-1,Avenida
1T,13/02/09,Sapucaiense,2-2,GE Brasil
1T,15/02/09,Avenida,1-2,Grêmio
1T,15/02/09,Inter SM,0-0,Santa Cruz-RS
1T,15/02/09,Esportivo,0-0,Universidade SC
1T,15/02/09,Novo Hamburgo,1-1,Sapucaiense
1T,15/02/09,Veranópolis,3-2,São José-RS
1T,15/02/09,Internacional,5-1,Caxias
1T,15/02/09,Juventude,2-0,São Luiz
1T,15/02/09,GE Brasil,1-3,Ypiranga-RS
