Rodada,Data,Time da Casa,Placar,Time Visitante
1F,06/01/01,São Paulo-RS,2-2,Novo Hamburgo
1F,07/01/01,Pelotas,2-0,Santa Cruz-RS
1F,07/01/01,Veranópolis,2-3,São José-RS
1F,07/01/01,Esportivo,6-1,São Luiz
1F,07/01/01,15 de Novembro,3-1,Passo Fundo
1F,07/01/01,Avenida,1-0,Santo Ângelo
1F,10/01/01,São José-RS,0-1,Pelotas
1F,10/01/01,São Luiz,2-0,Veranópolis
1F,10/01/01,Passo Fundo,1-1,Esportivo
1F,10/01/01,Novo Hamburgo,2-2,15 de Novembro
1F,10/01/01,Santo Ângelo,0-0,São Paulo-RS
1F,10/01/01,Guarani V. Aires,2-2,Avenida
1F,14/01/01,Santa Cruz-RS,2-1,São José-RS
1F,14/01/01,São Paulo-RS,1-1,Guarani V. Aires
1F,14/01/01,Pelotas,2-0,São Luiz
1F,14/01/01,15 de Novembro,5-2,Santo Ângelo
1F,14/01/01,Veranópolis,1-2,Passo Fundo
1F,14/01/01,Esportivo,0-0,Novo Hamburgo
1F,17/01/01,Passo Fundo,1-1,Pelotas
1F,17/01/01,Santo Ângelo,2-3,Esportivo
1F,17/01/01,Veranópolis,2-0,Novo Hamburgo
1F,17/01/01,Avenida,1-1,São Paulo-RS
1F,17/01/01,São Luiz,0-0,Santa Cruz-RS
1F,17/01/01,15 de Novembro,2-1,Guarani V. Aires
1F,20/01/01,Novo Hamburgo,2-4,Pelotas
1F,21/01/01,São José-RS,3-0,São Luiz
1F,21/01/01,Avenida,2-2,15 de Novembro
1F,21/01/01,Passo Fundo,1-2,Santa Cruz-RS
1F,21/01/01,Santo Ângelo,1-0,Veranópolis
1F,21/01/01,Guarani V. Aires,2-2,Esportivo
1F,24/01/01,Santa Cruz-RS,1-0,Novo Hamburgo
1F,24/01/01,São Paulo-RS,1-1,15 de Novembro
1F,24/01/01,São José-RS,1-0,Passo Fundo
1F,24/01/01,Esportivo,2-3,Avenida
1F,24/01/01,Veranópolis,1-2,Guarani V. Aires
1F,24/01/01,Pelotas,5-0,Santo Ângelo
1F,27/01/01,Esportivo,3-0,São Paulo-RS
1F,28/01/01,São Luiz,2-1,Passo Fundo
1F,28/01/01,Avenida,1-3,Veranópolis
1F,28/01/01,Santo Ângelo,2-4,Santa Cruz-RS
1F,28/01/01,Guarani V. Aires,1-0,Pelotas
1F,29/01/01,Novo Hamburgo,1-6,São José-RS
1F,03/02/01,Pelotas,2-0,Avenida
1F,04/02/01,São José-RS,0-1,Santo Ângelo
1F,04/02/01,São Paulo-RS,2-0,Veranópolis
1F,04/02/01,Novo Hamburgo,4-4,São Luiz
1F,04/02/01,Santa Cruz-RS,0-0,Guarani V. Aires
1F,04/02/01,15 de Novembro,4-0,Esportivo
1F,07/02/01,Pelotas,1-1,São Paulo-RS
1F,07/02/01,São Luiz,2-2,Santo Ângelo
1F,07/02/01,Passo Fundo,2-2,Novo Hamburgo
1F,07/02/01,Veranópolis,3-2,15 de Novembro
1F,07/02/01,Santa Cruz-RS,1-0,Avenida
