Rodada,Data,Time da Casa,Placar,Time Visitante
1F,30/01/16,Juventude,2-1,São Paulo-RS
1F,30/01/16,Glória,3-1,Veranópolis
1F,31/01/16,GE Brasil,1-3,Grêmio
1F,31/01/16,Novo Hamburgo,2-0,Cruzeiro-RS
1F,31/01/16,Passo Fundo,0-3,São José-RS
1F,03/02/16,Lajeadense,1-3,Juventude
1F,03/02/16,Veranópolis,0-0,Novo Hamburgo
1F,03/02/16,Ypiranga-RS,4-0,Passo Fundo
1F,03/02/16,São Paulo-RS,2-1,Glória
1F,03/02/16,São José-RS,0-0,Internacional
1F,04/02/16,Grêmio,3-1,Aimoré
1F,04/02/16,Cruzeiro-RS,1-1,GE Brasil
1F,06/02/16,Internacional,3-2,Ypiranga-RS
1F,07/02/16,Aimoré,1-2,Lajeadense
1F,07/02/16,São José-RS,2-0,Cruzeiro-RS
1F,10/02/16,Juventude,2-0,Aimoré
1F,10/02/16,GE Brasil,1-1,Ypiranga-RS
1F,10/02/16,Novo Hamburgo,0-0,Glória
1F,10/02/16,Lajeadense,0-1,São Paulo-RS
1F,10/02/16,Veranópolis,0-1,Grêmio
1F,11/02/16,Internacional,2-1,Passo Fundo
1F,12/02/16,Grêmio,0-2,São José-RS
1F,13/02/16,Glória,1-1,GE Brasil
1F,13/02/16,Cruzeiro-RS,1-2,Juventude
1F,14/02/16,Aimoré,1-1,Internacional
1F,14/02/16,Ypiranga-RS,2-1,Veranópolis
1F,14/02/16,São Paulo-RS,1-0,Novo Hamburgo
1F,15/02/16,Passo Fundo,2-1,Lajeadense
1F,19/02/16,São José-RS,2-1,Ypiranga-RS
1F,20/02/16,Internacional,4-0,Cruzeiro-RS
1F,20/02/16,Juventude,3-1,Passo Fundo
1F,21/02/16,Grêmio,1-0,Novo Hamburgo
1F,21/02/16,Aimoré,2-1,Glória
1F,21/02/16,Veranópolis,0-2,São Paulo-RS
1F,21/02/16,Lajeadense,1-1,GE Brasil
1F,24/02/16,Internacional,1-2,Veranópolis
1F,24/02/16,Ypiranga-RS,0-0,Juventude
1F,24/02/16,GE Brasil,3-3,Aimoré
1F,24/02/16,Novo Hamburgo,0-1,Passo Fundo
1F,24/02/16,Lajeadense,1-2,São José-RS
1F,24/02/16,Glória,1-1,Cruzeiro-RS
1F,24/02/16,São Paulo-RS,3-2,Grêmio
1F,27/02/16,Grêmio,4-2,Glória
1F,27/02/16,São Paulo-RS,1-2,GE Brasil
1F,28/02/16,Juventude,0-1,Internacional
1F,28/02/16,Novo Hamburgo,3-1,Ypiranga-RS
1F,28/02/16,Aimoré,1-1,São José-RS
1F,29/02/16,Cruzeiro-RS,1-1,Lajeadense
1F,01/03/16,Passo Fundo,0-0,Veranópolis
1F,05/03/16,São José-RS,2-0,Novo Hamburgo
1F,06/03/16,Passo Fundo,2-1,Cruzeiro-RS
1F,06/03/16,Ypiranga-RS,4-2,São Paulo-RS
1F,06/03/16,GE Brasil,0-1,Juventude
1F,06/03/16,Veranópolis,1-0,Aimoré
1F,06/03/16,Grêmio,0-0,Internacional
1F,07/03/16,Lajeadense,1-0,Glória
1F,12/03/16,Cruzeiro-RS,1-3,Grêmio
1F,13/03/16,Internacional,1-1,São Paulo-RS
1F,13/03/16,Glória,2-0,Ypiranga-RS
1F,13/03/16,Juventude,0-0,São José-RS
1F,13/03/16,Passo Fundo,2-1,Aimoré
1F,13/03/16,GE Brasil,1-0,Veranópolis
1F,14/03/16,Novo Hamburgo,1-0,Lajeadense
1F,19/03/16,São José-RS,1-2,Veranópolis
1F,20/03/16,Lajeadense,0-0,Internacional
1F,20/03/16,Juventude,3-3,Glória
1F,20/03/16,Aimoré,1-2,Cruzeiro-RS
1F,20/03/16,Ypiranga-RS,1-2,Grêmio
1F,20/03/16,São Paulo-RS,2-2,Passo Fundo
1F,21/03/16,Novo Hamburgo,1-1,GE Brasil
1F,26/03/16,Internacional,4-2,Novo Hamburgo
1F,26/03/16,Cruzeiro-RS,1-0,São Paulo-RS
1F,27/03/16,Grêmio,3-0,Lajeadense
1F,27/03/16,Glória,0-0,Passo Fundo
1F,27/03/16,Ypiranga-RS,2-1,Aimoré
1F,27/03/16,GE Brasil,0-0,São José-RS
1F,27/03/16,Veranópolis,2-1,Juventude
1F,30/03/16,Aimoré,0-0,São Paulo-RS
1F,30/03/16,São José-RS,2-1,Glória
1F,30/03/16,Cruzeiro-RS,1-1,Ypiranga-RS
1F,30/03/16,Juventude,2-2,Novo Hamburgo
1F,30/03/16,Lajeadense,0-0,Veranópolis
1F,30/03/16,Passo Fundo,1-5,Grêmio
1F,31/03/16,Internacional,4-1,GE Brasil
1F,03/04/16,Grêmio,2-2,Juventude
1F,03/04/16,Glória,0-3,Internacional
1F,03/04/16,Veranópolis,0-1,Cruzeiro-RS
1F,03/04/16,Novo Hamburgo,2-1,Aimoré
1F,03/04/16,GE Brasil,1-0,Passo Fundo
1F,03/04/16,Ypiranga-RS,2-1,Lajeadense
1F,03/04/16,São Paulo-RS,1-5,São José-RS
QF,06/04/16,Grêmio,4-1,GE Brasil
QF,09/04/16,São José-RS,1-0,Novo Hamburgo
QF,10/04/16,Internacional,3-0,São Paulo-RS
QF,12/04/16,Juventude,4-1,Ypiranga-RS
SF,16/04/16,Internacional,0-0,São José-RS
SF,21/04/16,Juventude,2-0,Grêmio
SF,23/04/16,São José-RS,0-1,Internacional
SF,24/04/16,Grêmio,3-1,Juventude
F,01/05/16,Juventude,0-1,Internacional
F,08/05/16,Internacional,3-0,Juventude
