Rodada,Data,Time da Casa,Placar,Time Visitante
B,20/02/88,Passo Fundo,0-1,Internacional
B,21/02/88,São Paulo-RS,0-0,Esportivo
B,21/02/88,Lajeadense,0-1,Pelotas
B,21/02/88,Caxias,1-0,Inter SM
B,21/02/88,Santa Cruz-RS,0-0,Aimoré
B,21/02/88,GE Brasil,1-1,Juventude
B,21/02/88,Grêmio,3-2,Guarany
B,24/02/88,Aimoré,1-1,Grêmio
B,24/02/88,Inter SM,2-2,São Paulo-RS
B,24/02/88,Esportivo,2-2,Santa Cruz-RS
B,24/02/88,Pelotas,1-1,Caxias
B,24/02/88,Juventude,1-1,Passo Fundo
B,24/02/88,Guarany,2-1,GE Brasil
B,27/02/88,Inter SM,1-0,Grêmio
B,28/02/88,Esportivo,0-0,Lajeadense
B,28/02/88,Aimoré,1-2,Caxias
B,28/02/88,Juventude,3-2,Santa Cruz-RS
B,28/02/88,Pelotas,1-1,Passo Fundo
B,28/02/88,Guarany,2-2,São Paulo-RS
B,28/02/88,Internacional,2-0,GE Brasil
B,01/03/88,Internacional,2-0,Lajeadense
B,03/03/88,Caxias,1-0,Internacional
B,03/03/88,Santa Cruz-RS,1-0,Inter SM
B,03/03/88,Passo Fundo,1-1,Guarany
B,03/03/88,GE Brasil,1-1,Esportivo
B,03/03/88,São Paulo-RS,1-1,Juventude
B,03/03/88,Lajeadense,0-1,Aimoré
B,04/03/88,Grêmio,2-0,Pelotas
B,05/03/88,São Paulo-RS,0-0,Internacional
B,06/03/88,Caxias,1-1,Juventude
B,06/03/88,Santa Cruz-RS,3-1,Guarany
B,06/03/88,Passo Fundo,1-2,Aimoré
B,06/03/88,GE Brasil,0-2,Pelotas
B,06/03/88,Lajeadense,0-0,Inter SM
B,06/03/88,Grêmio,1-0,Esportivo
B,09/03/88,Juventude,1-1,Grêmio
B,09/03/88,Internacional,0-1,Santa Cruz-RS
B,09/03/88,Inter SM,0-1,Passo Fundo
B,09/03/88,Guarany,2-1,Lajeadense
