Rodada,Data,Time da Casa,Placar,Time Visitante
B,26/02/89,São Paulo-RS,1-2,Grêmio
B,26/02/89,Caxias,0-2,Esportivo
B,26/02/89,Aimoré,0-0(3-4 Pen.),Pelotas
B,26/02/89,Santa Cruz-RS,1-1(1-3 Pen.),Glória
B,26/02/89,Inter SM,1-2,Passo Fundo
B,26/02/89,Lajeadense,1-1(4-5 Pen.),Juventude
B,01/03/89,Grêmio,5-0,Santa Cruz-RS
B,01/03/89,Novo Hamburgo,4-1,Lajeadense
B,01/03/89,Passo Fundo,1-1(3-4 Pen.),Aimoré
B,01/03/89,Juventude,2-1,São Paulo-RS
B,01/03/89,Pelotas,1-3,Caxias
B,01/03/89,Glória,1-0,Inter SM
B,05/03/89,Juventude,2-1,Inter SM
B,05/03/89,Pelotas,4-2,Lajeadense
B,05/03/89,Glória,3-0,Caxias
B,05/03/89,Novo Hamburgo,3-1,Santa Cruz-RS
B,05/03/89,Esportivo,0-1,São Paulo-RS
B,05/03/89,Grêmio,0-1,Aimoré
B,05/03/89,Passo Fundo,0-1,Internacional
B,07/03/89,Esportivo,1-1(5-6 Pen.),Internacional
B,08/03/89,Caxias,2-1,Grêmio
B,08/03/89,São Paulo-RS,1-1(2-1 Pen.),Pelotas
B,08/03/89,Aimoré,0-0(5-4 Pen.),Juventude
B,08/03/89,Inter SM,1-0,Novo Hamburgo
B,08/03/89,Lajeadense,1-3,Passo Fundo
B,09/03/89,Internacional,1-1(3-1 Pen.),Glória
B,10/03/89,Santa Cruz-RS,1-2,Esportivo
B,11/03/89,Internacional,2-0,Juventude
B,12/03/89,Lajeadense,0-1,Grêmio
B,12/03/89,Santa Cruz-RS,0-0(4-2 Pen.),Passo Fundo
B,12/03/89,Caxias,2-1,Novo Hamburgo
B,12/03/89,São Paulo-RS,1-4,Glória
B,12/03/89,Aimoré,0-0(4-3 Pen.),Esportivo
B,12/03/89,Inter SM,1-1(4-3 Pen.),Pelotas
B,15/03/89,Grêmio,2-1,Inter SM
B,15/03/89,Glória,1-0,Aimoré
B,15/03/89,Novo Hamburgo,1-0,São Paulo-RS
B,15/03/89,Passo Fundo,1-0,Caxias
B,15/03/89,Juventude,0-0(5-4 Pen.),Santa Cruz-RS
B,15/03/89,Esportivo,2-0,Lajeadense
B,16/03/89,Pelotas,1-0,Internacional
B,17/03/89,Internacional,3-0,Novo Hamburgo
B,19/03/89,Internacional,1-1(4-3 Pen.),Grêmio
B,19/03/89,Lajeadense,0-0(2-4 Pen.),Glória
B,19/03/89,Caxias,2-1,Juventude
B,19/03/89,Inter SM,1-1(3-2 Pen.),Esportivo
B,19/03/89,Aimoré,1-1(1-4 Pen.),Novo Hamburgo
B,19/03/89,São Paulo-RS,0-4,Passo Fundo
B,19/03/89,Santa Cruz-RS,1-0,Pelotas
QDF,22/03/89,Glória,0-0(5-4 Pen.),Caxias
QDF,23/03/89,Internacional,3-1,Passo Fundo
QDF,26/03/89,Passo Fundo,2-1,Glória
QDF,26/03/89,Caxias,1-2,Internacional
QDF,30/03/89,Internacional,0-0(6-5 Pen.),Glória
QDF,30/03/89,Passo Fundo,0-1,Caxias
A,02/04/89,Aimoré,2-1,Caxias
A,02/04/89,Santa Cruz-RS,2-2(2-4 Pen.),Lajeadense
A,02/04/89,Inter SM,1-0,Internacional
B,02/04/89,Grêmio,2-1,Esportivo
B,02/04/89,Glória,0-0(4-2 Pen.),Pelotas
