Rodada,Data,Time da Casa,Placar,Time Visitante
1F,02/02/87,Lajeadense,1-1,Pelotas
1F,02/02/87,Internacional,2-0,Passo Fundo
1F,02/02/87,Novo Hamburgo,0-2,Caxias
1F,02/02/87,Juventude,1-0,Inter SM
1F,02/02/87,Esportivo,2-0,São Paulo-RS
1F,02/02/87,Santa Cruz-RS,0-0,São Borja
1F,06/02/87,Caxias,2-0,GE Brasil
1F,06/02/87,Pelotas,0-3,Internacional
1F,06/02/87,Passo Fundo,0-0,Juventude
1F,06/02/87,São Paulo-RS,3-0,Novo Hamburgo
1F,06/02/87,Inter SM,0-3,Santa Cruz-RS
1F,06/02/87,São Borja,0-2,Esportivo
1F,09/02/87,Juventude,0-1,Pelotas
1F,09/02/87,Lajeadense,0-2,Internacional
1F,09/02/87,Grêmio,0-1,Caxias
1F,09/02/87,GE Brasil,0-0,São Paulo-RS
1F,09/02/87,Passo Fundo,1-2,Santa Cruz-RS
1F,09/02/87,São Borja,1-2,Novo Hamburgo
1F,09/02/87,Esportivo,0-1,Inter SM
1F,12/02/87,Caxias,1-1,Lajeadense
1F,12/02/87,Internacional,3-0,Juventude
1F,12/02/87,São Paulo-RS,2-1,Grêmio
1F,12/02/87,GE Brasil,4-1,São Borja
1F,12/02/87,Santa Cruz-RS,1-0,Pelotas
1F,12/02/87,Esportivo,1-0,Passo Fundo
1F,12/02/87,Novo Hamburgo,2-1,Inter SM
1F,16/02/87,Caxias,2-2,São Paulo-RS
1F,16/02/87,Santa Cruz-RS,0-5,Internacional
1F,16/02/87,Grêmio,1-0,São Borja
1F,16/02/87,Lajeadense,0-1,Juventude
1F,16/02/87,Pelotas,0-0,Esportivo
1F,16/02/87,Inter SM,0-0,GE Brasil
1F,16/02/87,Passo Fundo,1-0,Novo Hamburgo
1F,19/02/87,Juventude,3-0,Santa Cruz-RS
1F,19/02/87,Inter SM,0-1,Grêmio
1F,19/02/87,Internacional,3-0,Esportivo
1F,19/02/87,São Borja,1-1,Caxias
1F,19/02/87,Novo Hamburgo,0-1,Pelotas
1F,19/02/87,GE Brasil,3-0,Passo Fundo
1F,19/02/87,São Paulo-RS,0-1,Lajeadense
1F,21/02/87,Grêmio,2-1,Lajeadense
1F,23/02/87,Esportivo,0-0,Juventude
1F,23/02/87,Internacional,2-0,Novo Hamburgo
1F,23/02/87,Passo Fundo,0-0,Grêmio
1F,23/02/87,Caxias,0-0,Inter SM
1F,23/02/87,Pelotas,1-1,GE Brasil
1F,23/02/87,Santa Cruz-RS,2-2,Lajeadense
1F,23/02/87,São Paulo-RS,5-1,São Borja
1F,26/02/87,Novo Hamburgo,0-1,Juventude
1F,26/02/87,Grêmio,3-0,Pelotas
1F,26/02/87,GE Brasil,0-0,Internacional
1F,26/02/87,Caxias,2-1,Passo Fundo
1F,26/02/87,Lajeadense,0-1,São Borja
1F,26/02/87,Santa Cruz-RS,3-1,Esportivo
1F,26/02/87,Inter SM,0-0,São Paulo-RS
1F,28/02/87,Grêmio,1-1,Juventude
1F,04/03/87,Santa Cruz-RS,0-0,GE Brasil
1F,05/03/87,Caxias,0-0,Internacional
1F,05/03/87,Lajeadense,1-2,Inter SM
1F,05/03/87,Esportivo,3-2,Novo Hamburgo
1F,05/03/87,Passo Fundo,0-1,São Borja
1F,05/03/87,Pelotas,2-2,São Paulo-RS
1F,06/03/87,GE Brasil,1-1,Grêmio
1F,07/03/87,São Paulo-RS,2-1,Internacional
1F,08/03/87,Grêmio,3-0,Santa Cruz-RS
1F,08/03/87,Juventude,2-2,Caxias
1F,08/03/87,GE Brasil,2-0,Esportivo
1F,08/03/87,São Borja,0-0,Pelotas
1F,08/03/87,Novo Hamburgo,4-5,Lajeadense
1F,08/03/87,Inter SM,0-0,Passo Fundo
1F,10/03/87,Internacional,2-2,São Borja
1F,11/03/87,Lajeadense,0-0,Passo Fundo
1F,11/03/87,Novo Hamburgo,2-0,GE Brasil
1F,11/03/87,Pelotas,3-0,Inter SM
1F,11/03/87,Esportivo,3-1,Grêmio
1F,11/03/87,Santa Cruz-RS,0-0,Caxias
1F,11/03/87,Juventude,3-1,São Paulo-RS
1F,14/03/87,Inter SM,2-3,Internacional
1F,15/03/87,GE Brasil,1-0,Lajeadense
1F,15/03/87,Passo Fundo,2-0,Pelotas
1F,15/03/87,Grêmio,3-1,Novo Hamburgo
1F,15/03/87,Caxias,1-0,Esportivo
1F,15/03/87,São Paulo-RS,1-1,Santa Cruz-RS
1F,15/03/87,São Borja,0-0,Juventude
1F,18/03/87,Internacional,2-2,Grêmio
1F,18/03/87,Pelotas,0-1,Caxias
1F,18/03/87,Juventude,2-0,GE Brasil
1F,18/03/87,São Paulo-RS,0-1,Passo Fundo
1F,18/03/87,Novo Hamburgo,0-0,Santa Cruz-RS
1F,18/03/87,São Borja,1-1,Inter SM
1F,18/03/87,Esportivo,0-0,Lajeadense
QDF,22/03/87,Internacional,2-0,Juventude
QDF,22/03/87,Caxias,0-0,Grêmio
QDF,25/03/87,Grêmio,1-1,Juventude
QDF,25/03/87,Caxias,2-1,Internacional
QDF,29/03/87,Grêmio,2-1,Internacional
QDF,29/03/87,Juventude,1-1,Caxias
QDF,01/04/87,Internacional,1-0,Caxias
QDF,01/04/87,Juventude,1-0,Grêmio
QDF,05/04/87,Internacional,0-1,Grêmio
