Rodada,Data,Time da Casa,Placar,Time Visitante
1F,27/02/93,São Luiz,2-0,Grêmio Santanense
1F,28/02/93,Guarany,0-1,Caxias
1F,28/02/93,Juventude,2-0,São Paulo-RS
1F,28/02/93,Brasil de Farroupilha,0-1,Aimoré
1F,28/02/93,Lajeadense,2-1,Esportivo
1F,28/02/93,Glória,1-1,GA Guarany
1F,28/02/93,Guarani V. Aires,3-2,Pelotas
1F,28/02/93,Ypiranga-RS,4-0,Taguá
1F,28/02/93,GE Brasil,3-0,Passo Fundo
1F,28/02/93,Santa Cruz-RS,1-0,Inter SM
1F,03/03/93,Pelotas,3-0,Brasil de Farroupilha
1F,03/03/93,Aimoré,1-0,Glória
1F,03/03/93,Esportivo,0-1,Juventude
1F,03/03/93,São Paulo-RS,1-0,Novo Hamburgo
1F,03/03/93,Inter SM,0-1,GE Brasil
1F,03/03/93,Taguá,0-1,Santa Cruz-RS
1F,03/03/93,Grêmio Santanense,1-0,Ypiranga-RS
1F,03/03/93,Dínamo de Santa Rosa,2-3,Guarany
1F,03/03/93,GA Guarany,1-1,Lajeadense
1F,04/03/93,Caxias,2-1,São Luiz
1F,10/03/93,Ypiranga-RS,1-1,Caxias
1F,10/03/93,Pelotas,1-1,Glória
1F,10/03/93,Lajeadense,5-2,Aimoré
1F,10/03/93,Juventude,2-2,GA Guarany
1F,10/03/93,Brasil de Farroupilha,1-0,Guarani V. Aires
1F,10/03/93,Santa Cruz-RS,0-1,Grêmio Santanense
1F,10/03/93,São Luiz,0-0,Dínamo de Santa Rosa
1F,10/03/93,Passo Fundo,2-1,Inter SM
1F,11/03/93,Novo Hamburgo,2-3,Esportivo
1F,11/03/93,Taguá,2-1,GE Brasil
1F,13/03/93,Ypiranga-RS,5-2,Inter SM
1F,14/03/93,Novo Hamburgo,3-1,Juventude
1F,14/03/93,Caxias,2-0,Dínamo de Santa Rosa
1F,14/03/93,Guarani V. Aires,2-0,Aimoré
1F,14/03/93,Brasil de Farroupilha,2-1,GA Guarany
1F,14/03/93,Esportivo,1-1,Glória
1F,14/03/93,São Paulo-RS,1-0,Lajeadense
1F,14/03/93,Santa Cruz-RS,0-0,Passo Fundo
1F,14/03/93,Taguá,1-1,São Luiz
1F,14/03/93,Grêmio Santanense,2-0,Guarany
1F,17/03/93,Juventude,0-1,Pelotas
1F,17/03/93,São Paulo-RS,1-1,GA Guarany
1F,17/03/93,Guarani V. Aires,0-2,Lajeadense
1F,17/03/93,Glória,1-4,Brasil de Farroupilha
1F,17/03/93,GE Brasil,0-1,Caxias
1F,17/03/93,Dínamo de Santa Rosa,0-0,Santa Cruz-RS
1F,17/03/93,Grêmio Santanense,0-0,Passo Fundo
1F,17/03/93,Inter SM,1-0,Taguá
1F,18/03/93,Aimoré,2-0,Novo Hamburgo
1F,18/03/93,Ypiranga-RS,3-1,Guarany
1F,20/03/93,São Luiz,0-1,Ypiranga-RS
1F,21/03/93,Juventude,1-0,Guarani V. Aires
1F,21/03/93,Aimoré,1-0,São Paulo-RS
1F,21/03/93,Lajeadense,2-0,Brasil de Farroupilha
1F,21/03/93,GA Guarany,0-1,Esportivo
1F,21/03/93,Guarany,3-1,Santa Cruz-RS
1F,21/03/93,Pelotas,3-1,Novo Hamburgo
1F,21/03/93,Passo Fundo,2-2,Caxias
1F,21/03/93,Dínamo de Santa Rosa,4-1,GE Brasil
1F,21/03/93,Inter SM,1-0,Grêmio Santanense
1F,24/03/93,São Paulo-RS,2-1,Pelotas
1F,24/03/93,Esportivo,0-1,Aimoré
1F,24/03/93,Brasil de Farroupilha,1-2,Juventude
1F,24/03/93,Glória,4-1,Lajeadense
1F,24/03/93,Novo Hamburgo,0-1,Guarani V. Aires
