Rodada,Data,Time da Casa,Placar,Time Visitante
1F,16/06/83,Grêmio,2-0,Inter SM
1F,19/06/83,Internacional,3-1,Aimoré
1F,19/06/83,Esportivo,0-0,Grêmio
1F,19/06/83,Juventude,1-1,Inter SM
1F,19/06/83,Novo Hamburgo,1-0,Bagé
1F,26/06/83,Bagé,1-1,Internacional
1F,26/06/83,São Paulo-RS,3-1,Inter SM
1F,26/06/83,GE Brasil,1-0,Caxias
1F,26/06/83,Juventude,0-0,Novo Hamburgo
1F,26/06/83,Aimoré,1-0,São Borja
1F,29/06/83,São Paulo-RS,2-2,Grêmio
1F,29/06/83,Esportivo,3-0,GE Brasil
1F,30/06/83,Internacional,3-0,Juventude
1F,03/07/83,Grêmio,0-1,Caxias
1F,03/07/83,São Borja,1-1,Internacional
1F,03/07/83,Juventude,0-1,São Paulo-RS
1F,03/07/83,Inter SM,2-0,Esportivo
1F,03/07/83,Aimoré,0-0,Bagé
1F,03/07/83,GE Brasil,0-0,Novo Hamburgo
1F,06/07/83,Internacional,2-1,São Paulo-RS
1F,06/07/83,Caxias,0-1,Inter SM
1F,06/07/83,São Borja,0-0,Juventude
1F,07/07/83,Internacional,0-0,Inter SM
1F,07/07/83,São Paulo-RS,0-0,Bagé
1F,11/07/83,Novo Hamburgo,1-0,São Borja
1F,13/07/83,São Borja,2-1,Grêmio
1F,17/07/83,Novo Hamburgo,1-2,Internacional
1F,17/07/83,São Borja,1-0,Caxias
1F,17/07/83,Inter SM,1-0,Aimoré
1F,17/07/83,Bagé,2-1,GE Brasil
1F,17/07/83,Esportivo,2-2,São Paulo-RS
1F,20/07/83,Internacional,0-1,Esportivo
1F,24/07/83,Aimoré,0-0,Grêmio
1F,24/07/83,GE Brasil,1-0,Juventude
1F,24/07/83,Inter SM,0-1,São Borja
1F,24/07/83,Bagé,0-2,Esportivo
1F,24/07/83,São Paulo-RS,1-0,Novo Hamburgo
1F,26/07/83,Internacional,0-0,Caxias
1F,26/07/83,Inter SM,0-2,GE Brasil
1F,28/07/83,Internacional,0-1,GE Brasil
1F,30/07/83,Internacional,1-0,Grêmio
1F,31/07/83,Novo Hamburgo,2-0,Caxias
1F,31/07/83,GE Brasil,1-3,São Borja
1F,07/08/83,Caxias,1-1,Juventude
1F,07/08/83,São Borja,2-0,Bagé
1F,07/08/83,Esportivo,1-1,Aimoré
1F,07/08/83,GE Brasil,0-0,Grêmio
1F,10/08/83,Grêmio,3-0,Novo Hamburgo
1F,13/08/83,Juventude,2-0,Bagé
1F,14/08/83,Caxias,2-2,Esportivo
1F,14/08/83,Aimoré,0-0,Novo Hamburgo
1F,14/08/83,São Borja,2-2,São Paulo-RS
1F,17/08/83,Grêmio,3-1,Bagé
