Rodada,Data,Time da Casa,Placar,Time Visitante
C,0000-00-00,Passo Fundo,4-0,São Borja
C,0000-00-00,Inter SM,2-0,Palmeirense
C,0000-00-00,Santa Cruz-RS,3-2,Guarani V. Aires
C,0000-00-00,GA Guarany,0-0,Inter SM
C,0000-00-00,Guarani V. Aires,6-4,Passo Fundo
C,0000-00-00,Palmeirense,1-0,Santa Cruz-RS
C,0000-00-00,Santa Cruz-RS,3-2,GA Guarany
C,0000-00-00,São Borja,0-1,Guarani V. Aires
C,0000-00-00,Passo Fundo,2-1,Palmeirense
C,0000-00-00,Inter SM,3-0,Santa Cruz-RS
C,0000-00-00,Palmeirense,2-0,São Borja
C,0000-00-00,GA Guarany,1-1,Passo Fundo
C,0000-00-00,Guarani V. Aires,4-1,Palmeirense
C,0000-00-00,Passo Fundo,3-3,Inter SM
C,0000-00-00,GA Guarany,3-2,Guarani V. Aires
C,0000-00-00,Inter SM,3-0,São Borja
C,0000-00-00,Santa Cruz-RS,0-0,Passo Fundo
A,01/02/97,GE Brasil,0-0,Internacional
A,01/02/97,Grêmio,6-1,Pelotas
A,02/02/97,Brasil de Farroupilha,1-4,Juventude
A,02/02/97,Caxias,3-2,Ypiranga-RS
A,02/02/97,Glória,4-1,Esportivo
A,02/02/97,Veranópolis,3-0,Grêmio Santanense
A,02/02/97,São Luiz,1-0,Santo Ângelo
B,02/02/97,15 de Novembro,3-0,São José-RS
B,02/02/97,14 de Julho,0-1,Farroupilha
B,05/02/97,Novo Hamburgo,2-1,São Paulo-RS
B,08/02/97,Taquariense,2-2,15 de Novembro
B,08/02/97,Farroupilha,2-0,Novo Hamburgo
B,08/02/97,São José-RS,4-0,14 de Julho
A,15/02/97,Juventude,0-3,Grêmio
A,15/02/97,Internacional,1-1,Caxias
B,15/02/97,14 de Julho,1-2,Taquariense
A,16/02/97,Santo Ângelo,0-1,Brasil de Farroupilha
A,16/02/97,Esportivo,3-1,São Luiz
A,16/02/97,Ypiranga-RS,0-0,Glória
B,16/02/97,São Paulo-RS,2-2,Farroupilha
B,16/02/97,Novo Hamburgo,1-1,São José-RS
A,17/02/97,Grêmio Santanense,0-1,GE Brasil
A,18/02/97,Pelotas,1-2,Veranópolis
A,19/02/97,Caxias,0-1,Glória
A,19/02/97,Esportivo,1-2,Santo Ângelo
B,19/02/97,15 de Novembro,1-1,14 de Julho
B,19/02/97,São José-RS,0-0,São Paulo-RS
B,19/02/97,Taquariense,2-2,Novo Hamburgo
A,20/02/97,Juventude,5-0,Pelotas
A,20/02/97,Veranópolis,1-1,GE Brasil
A,22/02/97,São Luiz,2-3,Internacional
A,22/02/97,Grêmio,6-1,Grêmio Santanense
A,23/02/97,Veranópolis,0-0,Juventude
A,23/02/97,Glória,0-3,Pelotas
A,23/02/97,GE Brasil,4-2,Esportivo
A,23/02/97,Santo Ângelo,2-5,Caxias
A,23/02/97,Brasil de Farroupilha,1-1,Ypiranga-RS
B,23/02/97,Farroupilha,2-2,São José-RS
B,23/02/97,Novo Hamburgo,0-2,15 de Novembro
B,23/02/97,São Paulo-RS,1-0,Taquariense
A,25/02/97,Grêmio,4-0,Esportivo
A,26/02/97,São Luiz,1-1,GE Brasil
A,26/02/97,Grêmio Santanense,1-0,Caxias
A,26/02/97,Internacional,3-0,Veranópolis
B,26/02/97,Taquariense,4-1,Farroupilha
B,26/02/97,15 de Novembro,2-1,São Paulo-RS
A,27/02/97,Pelotas,1-1,Brasil de Farroupilha
A,27/02/97,Juventude,1-0,Glória
A,27/02/97,Ypiranga-RS,2-0,Santo Ângelo
B,27/02/97,14 de Julho,2-1,Novo Hamburgo
A,01/03/97,Caxias,0-0,Grêmio
A,01/03/97,Internacional,3-0,Santo Ângelo
B,01/03/97,São José-RS,5-1,Taquariense
A,02/03/97,Ypiranga-RS,0-0,Juventude
A,02/03/97,Pelotas,1-0,São Luiz
A,02/03/97,Glória,2-0,GE Brasil
A,02/03/97,Brasil de Farroupilha,3-1,Veranópolis
A,02/03/97,Esportivo,1-1,Grêmio Santanense
B,02/03/97,São Paulo-RS,0-0,14 de Julho
B,02/03/97,Farroupilha,2-2,15 de Novembro
C,03/03/97,Palmeirense,4-2,GA Guarany
C,03/03/97,São Borja,0-1,Santa Cruz-RS
C,03/03/97,Guarani V. Aires,7-1,Inter SM
C,06/03/97,São Borja,1-0,GA Guarany
A,08/03/97,Grêmio Santanense,1-1,Internacional
B,08/03/97,15 de Novembro,2-0,Farroupilha
A,09/03/97,GE Brasil,0-4,Pelotas
A,09/03/97,Juventude,0-0,Caxias
A,09/03/97,Brasil de Farroupilha,1-1,Esportivo
A,09/03/97,Santo Ângelo,2-1,Glória
A,09/03/97,Veranópolis,3-1,Ypiranga-RS
A,09/03/97,Grêmio,1-0,São Luiz
B,09/03/97,Taquariense,1-0,São José-RS
B,09/03/97,14 de Julho,2-3,São Paulo-RS
C,09/03/97,GA Guarany,3-1,Palmeirense
C,09/03/97,Santa Cruz-RS,4-1,São Borja
C,09/03/97,Inter SM,1-1,Guarani V. Aires
A,12/03/97,Grêmio Santanense,1-0,São Luiz
B,12/03/97,Novo Hamburgo,1-1,14 de Julho
B,12/03/97,Farroupilha,1-1,Taquariense
B,12/03/97,São Paulo-RS,1-1,15 de Novembro
C,12/03/97,Passo Fundo,3-2,Santa Cruz-RS
C,12/03/97,Guarani V. Aires,3-1,GA Guarany
C,12/03/97,São Borja,1-0,Inter SM
A,15/03/97,Glória,2-3,Grêmio
A,15/03/97,GE Brasil,3-2,Santo Ângelo
A,15/03/97,Caxias,2-1,Esportivo
A,16/03/97,Internacional,2-1,Juventude
A,16/03/97,Grêmio Santanense,0-1,Brasil de Farroupilha
A,16/03/97,Pelotas,3-2,Ypiranga-RS
A,16/03/97,São Luiz,1-0,Veranópolis
B,16/03/97,São José-RS,0-1,Farroupilha
B,16/03/97,15 de Novembro,3-0,Novo Hamburgo
B,16/03/97,Taquariense,1-0,São Paulo-RS
C,16/03/97,Palmeirense,1-0,Guarani V. Aires
C,16/03/97,Inter SM,1-0,Passo Fundo
C,16/03/97,GA Guarany,3-1,São Borja
B,19/03/97,14 de Julho,0-4,15 de Novembro
B,19/03/97,São Paulo-RS,1-0,São José-RS
B,19/03/97,Novo Hamburgo,1-2,Taquariense
C,19/03/97,Santa Cruz-RS,2-1,Inter SM
C,19/03/97,São Borja,2-1,Palmeirense
C,19/03/97,Passo Fundo,2-2,GA Guarany
B,22/03/97,São José-RS,1-0,Novo Hamburgo
A,23/03/97,Grêmio,0-0,Internacional
A,23/03/97,Juventude,1-0,GE Brasil
A,23/03/97,Veranópolis,0-1,Caxias
A,23/03/97,Esportivo,0-1,Pelotas
A,23/03/97,Brasil de Farroupilha,4-2,Glória
A,23/03/97,Ypiranga-RS,2-1,São Luiz
A,23/03/97,Santo Ângelo,1-1,Grêmio Santanense
B,23/03/97,Taquariense,2-1,14 de Julho
B,23/03/97,Farroupilha,1-1,São Paulo-RS
C,23/03/97,Guarani V. Aires,4-0,São Borja
C,23/03/97,GA Guarany,1-0,Santa Cruz-RS
C,23/03/97,Palmeirense,1-1,Passo Fundo
B,26/03/97,15 de Novembro,2-0,Taquariense
B,26/03/97,Novo Hamburgo,2-1,Farroupilha
B,26/03/97,14 de Julho,0-4,São José-RS
C,26/03/97,Inter SM,3-1,GA Guarany
C,26/03/97,Passo Fundo,3-1,Guarani V. Aires
C,26/03/97,Santa Cruz-RS,4-1,Palmeirense
A,29/03/97,Internacional,3-0,Glória
A,29/03/97,Veranópolis,0-2,Grêmio
A,29/03/97,Pelotas,5-0,Grêmio Santanense
B,29/03/97,São José-RS,2-2,15 de Novembro
B,29/03/97,São Paulo-RS,1-0,Novo Hamburgo
B,29/03/97,Farroupilha,5-0,14 de Julho
A,30/03/97,Ypiranga-RS,2-2,Esportivo
A,30/03/97,GE Brasil,0-1,Caxias
A,30/03/97,Juventude,4-1,Santo Ângelo
A,30/03/97,São Luiz,4-1,Brasil de Farroupilha
C,30/03/97,São Borja,0-1,Passo Fundo
C,30/03/97,Palmeirense,1-1,Inter SM
C,30/03/97,Guarani V. Aires,5-0,Santa Cruz-RS
A,02/04/97,Brasil de Farroupilha,0-1,Grêmio
D,02/04/97,São Paulo-RS,2-1,Passo Fundo
D,02/04/97,Santa Cruz-RS,2-1,15 de Novembro
E,02/04/97,Inter SM,2-1,Taquariense
E,02/04/97,Farroupilha,0-3,Guarani V. Aires
A,05/04/97,Esportivo,0-0,Internacional
A,06/04/97,Grêmio,1-1,Ypiranga-RS
A,06/04/97,Grêmio Santanense,0-3,Juventude
A,06/04/97,Caxias,1-2,São Luiz
A,06/04/97,Santo Ângelo,3-1,Pelotas
A,06/04/97,GE Brasil,2-0,Brasil de Farroupilha
A,06/04/97,Glória,3-1,Veranópolis
D,06/04/97,Passo Fundo,2-1,Santa Cruz-RS
D,06/04/97,15 de Novembro,2-2,São Paulo-RS
E,06/04/97,Taquariense,2-1,Farroupilha
E,06/04/97,Guarani V. Aires,0-0,Inter SM
A,09/04/97,Ypiranga-RS,2-1,Internacional
D,09/04/97,Passo Fundo,2-1,15 de Novembro
D,09/04/97,São Paulo-RS,1-1,Santa Cruz-RS
E,09/04/97,Taquariense,3-1,Guarani V. Aires
E,09/04/97,Inter SM,2-1,Farroupilha
A,12/04/97,Pelotas,0-0,Internacional
A,13/04/97,Grêmio,2-3,GE Brasil
A,13/04/97,Ypiranga-RS,3-1,Grêmio Santanense
A,13/04/97,Veranópolis,1-0,Santo Ângelo
A,13/04/97,Juventude,0-0,Esportivo
A,13/04/97,Brasil de Farroupilha,1-1,Caxias
A,13/04/97,Glória,1-0,São Luiz
D,13/04/97,15 de Novembro,1-0,Passo Fundo
D,13/04/97,Santa Cruz-RS,3-0,São Paulo-RS
E,13/04/97,Guarani V. Aires,1-0,Taquariense
E,13/04/97,Farroupilha,1-2,Inter SM
A,19/04/97,Caxias,2-0,Pelotas
