Rodada,Data,Time da Casa,Placar,Time Visitante
2,17/04/22,Castanhal,3-0,Moto Club
3,17/04/22,São Paulo Crystal,1-0,Afogados da Ingazeira
5,17/04/22,Ceilândia,1-0,Costa Rica EC
6,17/04/22,Nova Venécia FC,0-0,Bahia de Feira
7,17/04/22,Nova Iguaçu,1-3,Cianorte
7,17/04/22,Pérolas Negras,1-2,Santo André
8,17/04/22,Aimoré,3-2,Marcílio Dias
2,17/04/22,Juventude-MA,2-4,Fluminense-PI
5,17/04/22,Iporá,0-1,CEOV Operário
1,17/04/22,São Raimundo-AM,2-1,São Raimundo-RR
2,17/04/22,4 de Julho,1-1,Pacajus
2,17/04/22,Tocantinópolis,3-1,Tuna Luso
3,17/04/22,América-RN,2-1,Sousa
3,17/04/22,Retrô FC,2-0,Crato
3,17/04/22,Icasa,1-0,Globo FC
4,17/04/22,Lagarto-SE,0-0,Santa Cruz
4,17/04/22,Juazeirense,1-1,CSE
4,17/04/22,ASA,1-0,Atlético-BA
4,17/04/22,Jacuipense,1-1,Sergipe
5,17/04/22,Ação,1-3,Grêmio Anápolis
5,17/04/22,Anápolis,0-2,Brasiliense
6,17/04/22,Caldense,0-0,Inter de Limeira
7,17/04/22,Oeste,0-0,Paraná
7,17/04/22,São Bernardo,0-0,Portuguesa-RJ
8,17/04/22,Juventus Jaraguá,1-1,São Luiz
8,17/04/22,FC Cascavel,1-0,Próspera
6,17/04/22,Ferroviária,8-0,URT
6,17/04/22,Pouso Alegre,2-1,Real Noroeste
1,17/04/22,SC Humaitá,0-1,Amazonas FC
1,18/04/22,Trem,2-2,Rio Branco-AC
1,18/04/22,Náutico-RR,0-3,Porto Velho Esporte Clube
2,22/04/22,Pacajus,1-0,Castanhal
7,23/04/22,Santo André,0-1,Nova Iguaçu
8,23/04/22,Caxias,1-0,Juventus Jaraguá
8,23/04/22,Marcílio Dias,1-1,FC Cascavel
4,23/04/22,CSE,3-3,Jacuipense
4,23/04/22,Santa Cruz,1-2,ASA
5,23/04/22,Grêmio Anápolis,0-0,Ceilândia
5,23/04/22,CEOV Operário,0-0,Anápolis
6,23/04/22,URT,0-3,Nova Venécia FC
6,23/04/22,Inter de Limeira,3-0,Pouso Alegre
8,23/04/22,São Luiz,2-0,Azuriz Futebol
1,23/04/22,Porto Velho Esporte Clube,3-2,SC Humaitá
2,24/04/22,Tuna Luso,0-3,Juventude-MA
3,24/04/22,Crato,0-0,América-RN
8,24/04/22,Próspera,0-1,Aimoré
5,24/04/22,Brasiliense,2-2,Iporá
1,24/04/22,São Raimundo-RR,2-1,Trem
1,24/04/22,Amazonas FC,3-0,Náutico-RR
2,24/04/22,Fluminense-PI,4-0,Tocantinópolis
3,24/04/22,Afogados da Ingazeira,1-0,Icasa
3,24/04/22,Sousa,0-3,Retrô FC
3,24/04/22,Globo FC,1-2,São Paulo Crystal
4,24/04/22,Atlético-BA,1-1,Lagarto-SE
4,24/04/22,Sergipe,1-1,Juazeirense
6,24/04/22,Bahia de Feira,0-0,Ferroviária
6,24/04/22,Real Noroeste,2-1,Caldense
7,24/04/22,Paraná,0-0,São Bernardo
7,24/04/22,Cianorte,2-2,Pérolas Negras
2,24/04/22,Moto Club,3-0,4 de Julho
1,24/04/22,Rio Branco-AC,1-0,São Raimundo-AM
7,24/04/22,Portuguesa-RJ,1-1,Oeste
8,27/04/22,Azuriz Futebol,1-0,Caxias
5,27/04/22,Costa Rica EC,2-0,Ação
3,30/04/22,São Paulo Crystal,2-3,Sousa
3,30/04/22,Crato,0-1,Icasa
7,30/04/22,Nova Iguaçu,1-1,Paraná
7,30/04/22,Santo André,0-1,São Bernardo
5,30/04/22,Ceilândia,3-0,CEOV Operário
2,30/04/22,4 de Julho,3-0,Tuna Luso
2,30/04/22,Tocantinópolis,1-1,Pacajus
5,30/04/22,Grêmio Anápolis,1-3,Anápolis
6,30/04/22,URT,0-1,Pouso Alegre
3,30/04/22,América-RN,0-1,Afogados da Ingazeira
6,30/04/22,Ferroviária,1-2,Real Noroeste
1,30/04/22,Náutico-RR,1-1,São Raimundo-RR
6,30/04/22,Caldense,0-2,Bahia de Feira
6,01/05/22,Nova Venécia FC,2-2,Inter de Limeira
7,01/05/22,Pérolas Negras,1-1,Portuguesa-RJ
8,01/05/22,Azuriz Futebol,1-0,Marcílio Dias
8,01/05/22,Caxias,4-2,Aimoré
5,01/05/22,Iporá,1-2,Costa Rica EC
1,01/05/22,São Raimundo-AM,0-1,Porto Velho Esporte Clube
4,01/05/22,Lagarto-SE,3-3,CSE
4,01/05/22,ASA,1-0,Sergipe
4,01/05/22,Atlético-BA,0-1,Jacuipense
5,01/05/22,Ação,0-2,Brasiliense
8,01/05/22,Juventus Jaraguá,0-1,Próspera
8,01/05/22,FC Cascavel,2-1,São Luiz
1,01/05/22,Rio Branco-AC,2-0,SC Humaitá
2,02/05/22,Moto Club,3-0,Juventude-MA
7,02/05/22,Oeste,2-1,Cianorte
1,03/05/22,Trem,0-2,Amazonas FC
2,03/05/22,Castanhal,2-2,Fluminense-PI
3,04/05/22,Retrô FC,1-0,Globo FC
4,04/05/22,Juazeirense,1-0,Santa Cruz
2,06/05/22,Pacajus,0-2,Moto Club
2,07/05/22,Tuna Luso,1-1,Fluminense-PI
4,07/05/22,Lagarto-SE,4-0,ASA
7,07/05/22,Nova Iguaçu,1-1,Pérolas Negras
8,07/05/22,Juventus Jaraguá,2-2,Azuriz Futebol
8,07/05/22,Aimoré,0-1,FC Cascavel
2,07/05/22,Juventude-MA,0-0,Tocantinópolis
5,07/05/22,Ceilândia,1-0,Ação
3,07/05/22,Sousa,2-0,Crato
5,07/05/22,CEOV Operário,0-2,Brasiliense
6,07/05/22,Inter de Limeira,1-3,Real Noroeste
7,07/05/22,São Bernardo,3-0,Oeste
1,07/05/22,Porto Velho Esporte Clube,1-3,Amazonas FC
3,07/05/22,América-RN,0-0,Retrô FC
6,07/05/22,Pouso Alegre,1-0,Caldense
1,07/05/22,São Raimundo-RR,1-0,Rio Branco-AC
8,07/05/22,São Luiz,1-1,Caxias
4,07/05/22,CSE,2-2,Sergipe
4,08/05/22,Jacuipense,1-2,Juazeirense
6,08/05/22,Nova Venécia FC,2-1,Ferroviária
8,08/05/22,Próspera,0-1,Marcílio Dias
1,08/05/22,São Raimundo-AM,3-1,Trem
2,08/05/22,4 de Julho,0-3,Castanhal
3,08/05/22,Afogados da Ingazeira,1-1,Globo FC
4,08/05/22,Santa Cruz,3-2,Atlético-BA
5,08/05/22,Costa Rica EC,1-1,Grêmio Anápolis
