Rodada,Data,Time da Casa,Placar,Time Visitante
A6,01/06/13,Aracruz,3-5,Tupi
A6,01/06/13,Araxá,0-1,Nova Iguaçu
A3,01/06/13,Ypiranga-PE,1-1,Guarany de Sobral
A3,01/06/13,Tiradentes-CE,1-0,Central
A4,01/06/13,Sergipe,2-0,Vitória da Conquista
A7,01/06/13,Penapolense,1-2,Juventude
A8,01/06/13,Lajeadense,4-4,JMalucelli
A1,01/06/13,Náutico-RR,1-2,Nacional-AM
A7,01/06/13,Marcílio Dias,1-1,Santo André
A8,01/06/13,Botafogo-SP,1-2,Metropolitano
A1,01/06/13,Plácido de Castro,1-1,Paragominas
A2,02/06/13,Salgueiro,4-0,Parnahyba
A2,02/06/13,Gurupi,3-2,Maranhão
A5,02/06/13,Mixto,1-0,Aparecidense
A5,02/06/13,Goianésia,3-1,Águia Negra
A4,05/06/13,Juazeirense,1-1,Botafogo-PB
A6,08/06/13,Nova Iguaçu,1-0,Resende
A7,08/06/13,Santo André,2-1,Villa Nova-MG
A3,08/06/13,Central,3-0,Potiguar
A3,08/06/13,Guarany de Sobral,0-0,Tiradentes-CE
A4,08/06/13,Botafogo-PB,1-1,Sergipe
A4,08/06/13,Vitória da Conquista,2-0,CSA
A5,08/06/13,Aparecidense,3-0,Brasília
A6,08/06/13,Tupi,3-0,Araxá
A8,08/06/13,JMalucelli,1-2,Londrina
A2,08/06/13,Parnahyba,4-2,Ypiranga-AP
A1,08/06/13,Paragominas,4-1,Genus
A5,08/06/13,Águia Negra,2-1,Mixto
A2,09/06/13,Maranhão,2-2,Salgueiro
A8,09/06/13,Metropolitano,0-0,Lajeadense
A1,09/06/13,Nacional-AM,2-0,Plácido de Castro
A7,12/06/13,Juventude,2-1,Marcílio Dias
A7,06/07/13,Villa Nova-MG,2-1,Juventude
A6,07/07/13,Resende,1-0,Tupi
A2,07/07/13,Salgueiro,4-1,Gurupi
A2,07/07/13,Ypiranga-AP,1-0,Maranhão
A3,07/07/13,Tiradentes-CE,3-0,Ypiranga-PE
A3,07/07/13,Potiguar,1-1,Guarany de Sobral
A4,07/07/13,Sergipe,6-1,Juazeirense
A4,07/07/13,CSA,0-1,Botafogo-PB
A5,07/07/13,Mixto,1-0,Goianésia
A5,07/07/13,Brasília,1-1,Águia Negra
A6,07/07/13,Araxá,3-2,Aracruz
A7,07/07/13,Marcílio Dias,2-1,Penapolense
A8,07/07/13,Londrina,1-0,Metropolitano
A8,07/07/13,Lajeadense,2-0,Botafogo-SP
A1,07/07/13,Plácido de Castro,2-1,Náutico-RR
A7,13/07/13,Santo André,2-0,Penapolense
A4,13/07/13,CSA,0-2,Sergipe
A7,13/07/13,Villa Nova-MG,0-3,Marcílio Dias
A6,14/07/13,Nova Iguaçu,0-1,Aracruz
A6,14/07/13,Resende,1-0,Araxá
A2,14/07/13,Ypiranga-AP,1-1,Salgueiro
A2,14/07/13,Parnahyba,2-1,Gurupi
A3,14/07/13,Central,1-0,Ypiranga-PE
A4,14/07/13,Vitória da Conquista,1-0,Juazeirense
A5,14/07/13,Aparecidense,1-1,Goianésia
A8,14/07/13,Londrina,1-0,Lajeadense
A8,14/07/13,JMalucelli,1-1,Botafogo-SP
A1,14/07/13,Paragominas,1-0,Náutico-RR
A5,14/07/13,Brasília,1-2,Mixto
A3,14/07/13,Potiguar,0-3,Tiradentes-CE
A1,18/07/13,Genus,1-2,Plácido de Castro
A6,20/07/13,Aracruz,0-0,Resende
A3,20/07/13,Guarany de Sobral,1-0,Central
A6,20/07/13,Tupi,2-1,Nova Iguaçu
A7,20/07/13,Juventude,2-0,Santo André
A8,20/07/13,Botafogo-SP,2-0,Londrina
A2,20/07/13,Maranhão,1-1,Parnahyba
A7,20/07/13,Penapolense,2-0,Villa Nova-MG
A3,21/07/13,Ypiranga-PE,3-1,Potiguar
A4,21/07/13,Juazeirense,1-0,CSA
A4,21/07/13,Botafogo-PB,2-0,Vitória da Conquista
A5,21/07/13,Goianésia,1-0,Brasília
A5,21/07/13,Águia Negra,0-0,Aparecidense
A8,21/07/13,Metropolitano,2-1,JMalucelli
A1,21/07/13,Nacional-AM,1-3,Paragominas
A1,21/07/13,Náutico-RR,1-0,Genus
A2,22/07/13,Gurupi,3-2,Ypiranga-AP
A5,27/07/13,Mixto,0-1,Brasília
A6,27/07/13,Aracruz,0-0,Nova Iguaçu
A6,27/07/13,Araxá,1-3,Resende
