Rodada,Data,Time da Casa,Placar,Time Visitante
12,21/05/17,Portuguesa-RJ,3-0,URT
4,21/05/17,Cordino,1-0,Santos-AP
15,21/05/17,Operário Ferroviário,1-0,Brusque
2,21/05/17,São Raimundo-PA,2-0,Gurupi
4,21/05/17,Tocantins Miracema,1-3,Altos
5,21/05/17,River-PI,1-2,Guarany de Sobral
6,21/05/17,Guarani de Juazeiro,1-0,América-PE
6,21/05/17,Parnahyba,2-0,Globo FC
7,21/05/17,Coruripe,2-3,Juazeirense
8,21/05/17,Itabaiana,1-4,Fluminense de Feira
8,21/05/17,Atlético Pernambucano,4-3,Campinense
9,21/05/17,América-RN,3-0,Murici
9,21/05/17,Jacobina,2-1,Sergipe
12,21/05/17,Itumbiara,1-0,Osasco Audax
13,21/05/17,Villa Nova-MG,1-3,Bangu
15,21/05/17,XV de Piracicaba,1-0,São Paulo-RS
16,21/05/17,Novo Hamburgo,0-1,São Bernardo
16,21/05/17,Inter de Lages,1-0,Foz do Iguaçu
17,21/05/17,Metropolitano,1-0,PSTC
17,21/05/17,Ituano,2-1,São José-RS
14,21/05/17,Espírito Santo FC,0-0,Red Bull Brasil
1,21/05/17,Princesa,3-0,Real Ariquemes
5,21/05/17,Potiguar,0-0,Maranhão
7,21/05/17,Sousa,2-0,Central
10,21/05/17,Comercial-MS,2-0,Sinop
10,21/05/17,Ceilândia,1-0,Anápolis
14,21/05/17,Caldense,1-3,Boavista-RJ
3,21/05/17,Rio Branco-AC,4-3,São Raimundo-RR
2,21/05/17,Baré,0-0,Fast Clube
3,21/05/17,Genus,1-1,São Francisco-PA
11,21/05/17,União Rondonópolis,2-0,7 de Setembro-MS
13,21/05/17,Portuguesa,1-0,Desportiva Ferroviária
11,22/05/17,Aparecidense,0-1,Luziânia
1,22/05/17,Trem,2-3,Atlético-AC
13,27/05/17,Bangu,1-0,Portuguesa
16,27/05/17,São Bernardo,1-0,Inter de Lages
14,27/05/17,Boavista-RJ,2-2,Espírito Santo FC
10,27/05/17,Anápolis,1-1,Comercial-MS
11,27/05/17,Luziânia,1-1,União Rondonópolis
13,27/05/17,Desportiva Ferroviária,0-0,Villa Nova-MG
15,27/05/17,Brusque,3-1,XV de Piracicaba
17,27/05/17,São José-RS,4-0,Metropolitano
4,27/05/17,Altos,4-0,Cordino
14,27/05/17,Red Bull Brasil,3-1,Caldense
7,27/05/17,Juazeirense,0-0,Sousa
15,28/05/17,São Paulo-RS,1-0,Operário Ferroviário
5,28/05/17,Maranhão,3-0,River-PI
5,28/05/17,Guarany de Sobral,2-2,Potiguar
6,28/05/17,América-PE,1-0,Parnahyba
7,28/05/17,Central,3-2,Coruripe
9,28/05/17,Murici,3-2,Jacobina
9,28/05/17,Sergipe,0-2,América-RN
12,28/05/17,Osasco Audax,0-1,Portuguesa-RJ
12,28/05/17,URT,0-1,Itumbiara
16,28/05/17,Foz do Iguaçu,0-0,Novo Hamburgo
2,28/05/17,Fast Clube,3-2,São Raimundo-PA
4,28/05/17,Santos-AP,5-2,Tocantins Miracema
6,28/05/17,Globo FC,2-0,Guarani de Juazeiro
8,28/05/17,Campinense,1-0,Itabaiana
11,28/05/17,7 de Setembro-MS,1-2,Aparecidense
17,28/05/17,PSTC,2-1,Ituano
2,28/05/17,Gurupi,1-1,Baré
3,28/05/17,São Francisco-PA,0-1,Rio Branco-AC
3,28/05/17,São Raimundo-RR,1-1,Genus
1,28/05/17,Atlético-AC,2-1,Princesa
1,28/05/17,Real Ariquemes,0-1,Trem
10,28/05/17,Sinop,1-1,Ceilândia
8,31/05/17,Fluminense de Feira,3-1,Atlético Pernambucano
16,03/06/17,São Bernardo,2-0,Foz do Iguaçu
