Rodada,Data,Time da Casa,Placar,Time Visitante
4,19/04/25,Lagarto-SE,2-1,União Atlético
7,19/04/25,Cianorte,1-0,Operário-MS
7,19/04/25,Monte Azul,0-1,Itabirito FC
3,19/04/25,Santa Cruz de Natal,1-0,Sousa
6,19/04/25,Porto Vitória,1-1,Nova Iguaçu
8,19/04/25,Joinville,1-0,Guarany de Bagé
1,19/04/25,Manauara EC,1-1,Independência-AC
2,19/04/25,Maranhão,1-1,Altos
2,19/04/25,Tocantinópolis,2-2,Maracanã
5,19/04/25,Goiânia,0-1,Luverdense
6,19/04/25,Boavista-RJ,2-2,Portuguesa
6,19/04/25,Maricá,2-0,Rio Branco-ES
8,19/04/25,São Luiz,1-2,Azuriz Futebol
3,19/04/25,Horizonte,0-0,América-RN
2,19/04/25,Iguatu,1-0,Sampaio Corrêa
7,19/04/25,Uberlândia,1-1,FC Cascavel
8,19/04/25,Marcílio Dias,0-0,São José-RS
6,19/04/25,EC Água Santa,2-3,Pouso Alegre
5,19/04/25,Capital CF,0-1,Aparecidense
1,19/04/25,SC Humaitá,0-3,Tuna Luso
8,19/04/25,GE Brasil,1-0,Barra-SC
5,20/04/25,Goianésia,1-2,Ceilândia
7,20/04/25,Goiatuba EC,1-3,Inter de Limeira
1,20/04/25,Trem,1-1,Manaus FC
2,20/04/25,Parnahyba,0-0,Imperatriz
4,20/04/25,Jequié,1-0,Sergipe
4,20/04/25,Juazeirense,0-3,ASA
4,20/04/25,Penedense,0-0,Barcelona de Ilhéus
3,20/04/25,Central,2-1,Ferroviário
3,20/04/25,Treze,0-1,Santa Cruz
1,20/04/25,Águia,1-0,GAS
5,20/04/25,Mixto,4-3,Gazin Porto Velho EC
4,26/04/25,Barcelona de Ilhéus,2-2,Lagarto-SE
6,26/04/25,Rio Branco-ES,2-0,Boavista-RJ
2,26/04/25,Sampaio Corrêa,1-0,Parnahyba
2,26/04/25,Altos,1-1,Tocantinópolis
2,26/04/25,Maracanã,0-0,Maranhão
5,26/04/25,Aparecidense,0-0,Mixto
6,26/04/25,Nova Iguaçu,1-2,EC Água Santa
1,26/04/25,Manaus FC,4-0,SC Humaitá
3,26/04/25,América-RN,4-0,Treze
5,26/04/25,Luverdense,1-0,Goianésia
5,26/04/25,Ceilândia,1-0,Goiânia
4,26/04/25,União Atlético,1-1,Penedense
4,26/04/25,ASA,4-2,Jequié
3,26/04/25,Ferroviário,3-1,Santa Cruz de Natal
5,26/04/25,Gazin Porto Velho EC,0-1,Capital CF
6,26/04/25,Portuguesa,2-1,Maricá
6,26/04/25,Pouso Alegre,1-1,Porto Vitória
7,26/04/25,Inter de Limeira,1-0,Uberlândia
7,26/04/25,FC Cascavel,1-4,Goiatuba EC
1,26/04/25,GAS,1-2,Manauara EC
8,26/04/25,Barra-SC,3-0,São Luiz
8,26/04/25,Azuriz Futebol,1-0,GE Brasil
7,26/04/25,Itabirito FC,2-2,Cianorte
7,26/04/25,Operário-MS,1-1,Monte Azul
2,26/04/25,Imperatriz,2-1,Iguatu
1,27/04/25,Tuna Luso,4-2,Trem
8,27/04/25,Guarany de Bagé,3-3,Marcílio Dias
3,27/04/25,Sousa,0-0,Central
1,27/04/25,Independência-AC,0-2,Águia
4,27/04/25,Sergipe,0-0,Juazeirense
3,27/04/25,Santa Cruz,4-0,Horizonte
8,27/04/25,São José-RS,1-1,Joinville
4,03/05/25,Lagarto-SE,0-3,Sergipe
3,03/05/25,Santa Cruz de Natal,0-0,Santa Cruz
7,03/05/25,Cianorte,3-0,FC Cascavel
6,03/05/25,Rio Branco-ES,2-0,Porto Vitória
1,03/05/25,Manauara EC,3-0,Tuna Luso
2,03/05/25,Maranhão,3-0,Imperatriz
2,03/05/25,Tocantinópolis,0-0,Sampaio Corrêa
5,03/05/25,Goiânia,2-0,Gazin Porto Velho EC
6,03/05/25,Boavista-RJ,1-0,Pouso Alegre
6,03/05/25,Maricá,1-1,Nova Iguaçu
8,03/05/25,São Luiz,1-0,Guarany de Bagé
8,03/05/25,Joinville,1-0,Azuriz Futebol
5,03/05/25,Ceilândia,1-0,Capital CF
1,03/05/25,Águia,1-1,Manaus FC
4,03/05/25,ASA,1-0,Penedense
7,03/05/25,Uberlândia,2-3,Operário-MS
7,03/05/25,Inter de Limeira,1-1,Monte Azul
1,03/05/25,GAS,1-1,Trem
5,03/05/25,Mixto,0-1,Luverdense
8,03/05/25,Barra-SC,2-1,Marcílio Dias
8,03/05/25,GE Brasil,1-3,São José-RS
7,04/05/25,Goiatuba EC,0-0,Itabirito FC
2,04/05/25,Parnahyba,0-2,Altos
2,04/05/25,Maracanã,1-0,Iguatu
4,04/05/25,Juazeirense,1-1,Barcelona de Ilhéus
4,04/05/25,Jequié,1-0,União Atlético
3,04/05/25,Treze,1-0,Sousa
3,04/05/25,Central,1-2,América-RN
5,04/05/25,Goianésia,0-3,Aparecidense
3,04/05/25,Ferroviário,1-0,Horizonte
6,04/05/25,EC Água Santa,2-1,Portuguesa
1,04/05/25,SC Humaitá,1-3,Independência-AC
3,09/05/25,Santa Cruz,2-1,América-RN
3,10/05/25,Santa Cruz de Natal,0-2,Central
7,10/05/25,Monte Azul,1-1,Cianorte
7,10/05/25,FC Cascavel,2-0,Inter de Limeira
2,10/05/25,Altos,1-0,Maracanã
2,10/05/25,Maranhão,2-3,Tocantinópolis
5,10/05/25,Goiânia,0-1,Goianésia
6,10/05/25,Boavista-RJ,2-1,Maricá
7,10/05/25,Operário-MS,1-1,Itabirito FC
8,10/05/25,São Luiz,1-0,GE Brasil
3,10/05/25,Horizonte,0-1,Treze
2,10/05/25,Iguatu,3-0,Parnahyba
4,10/05/25,União Atlético,3-0,Barcelona de Ilhéus
4,10/05/25,Sergipe,1-2,ASA
4,10/05/25,Penedense,0-1,Lagarto-SE
5,10/05/25,Gazin Porto Velho EC,3-1,Aparecidense
6,10/05/25,Porto Vitória,2-0,EC Água Santa
6,10/05/25,Portuguesa,2-1,Rio Branco-ES
6,10/05/25,Pouso Alegre,1-0,Nova Iguaçu
7,10/05/25,Uberlândia,2-1,Goiatuba EC
1,10/05/25,Independência-AC,4-1,GAS
5,10/05/25,Luverdense,2-2,Ceilândia
8,10/05/25,Azuriz Futebol,0-1,Barra-SC
8,10/05/25,Marcílio Dias,1-0,Joinville
2,10/05/25,Imperatriz,1-0,Sampaio Corrêa
5,10/05/25,Capital CF,1-1,Mixto
1,11/05/25,Tuna Luso,3-0,Manaus FC
1,11/05/25,Manauara EC,0-0,Águia
4,11/05/25,Jequié,2-3,Juazeirense
8,11/05/25,Guarany de Bagé,1-0,São José-RS
3,11/05/25,Sousa,4-0,Ferroviário
1,14/05/25,Trem,5-1,SC Humaitá
4,17/05/25,Lagarto-SE,0-0,ASA
7,17/05/25,Cianorte,0-0,Inter de Limeira
7,17/05/25,Monte Azul,0-1,FC Cascavel
5,17/05/25,Aparecidense,3-1,Goiânia
6,17/05/25,Maricá,1-0,Pouso Alegre
6,17/05/25,Nova Iguaçu,2-1,Boavista-RJ
8,17/05/25,Joinville,2-1,Barra-SC
1,17/05/25,Manaus FC,1-1,Manauara EC
1,17/05/25,Águia,0-0,Tuna Luso
6,17/05/25,Porto Vitória,1-3,Portuguesa
5,17/05/25,Mixto,1-1,Ceilândia
2,17/05/25,Iguatu,2-3,Altos
6,17/05/25,EC Água Santa,1-2,Rio Branco-ES
8,18/05/25,Marcílio Dias,1-0,Azuriz Futebol
5,18/05/25,Capital CF,2-0,Luverdense
2,18/05/25,Parnahyba,3-2,Maracanã
4,18/05/25,Barcelona de Ilhéus,0-0,Jequié
4,18/05/25,Juazeirense,1-0,União Atlético
4,18/05/25,Penedense,0-1,Sergipe
3,18/05/25,Treze,1-0,Ferroviário
3,18/05/25,Central,1-2,Santa Cruz
3,18/05/25,Horizonte,2-1,Sousa
5,18/05/25,Goianésia,1-1,Gazin Porto Velho EC
7,18/05/25,Goiatuba EC,2-0,Operário-MS
8,18/05/25,São José-RS,3-0,São Luiz
8,18/05/25,GE Brasil,0-0,Guarany de Bagé
3,18/05/25,América-RN,3-0,Santa Cruz de Natal
7,18/05/25,Itabirito FC,1-3,Uberlândia
1,18/05/25,SC Humaitá,2-4,GAS
2,21/05/25,Tocantinópolis,1-2,Imperatriz
2,21/05/25,Sampaio Corrêa,1-1,Maranhão
1,21/05/25,Trem,1-2,Independência-AC
3,24/05/25,Santa Cruz de Natal,1-0,Treze
7,24/05/25,FC Cascavel,3-1,Operário-MS
1,24/05/25,Manauara EC,5-0,SC Humaitá
