Rodada,Data,Time da Casa,Placar,Time Visitante
FP,06/09/20,Real Noroeste,3-1,Aquidauanense
FP,06/09/20,Ji-Paraná,2-1,Nacional-AM
FP,06/09/20,Tocantinópolis,1-0,Brasiliense
FP,06/09/20,Baré,3-0,Ypiranga-AP
FP,13/09/20,Brasiliense,4-0,Tocantinópolis
FP,13/09/20,Nacional-AM,1-2,Ji-Paraná
FP,13/09/20,Aquidauanense,1-3,Real Noroeste
FP,13/09/20,Ypiranga-AP,0-1,Baré
4,19/09/20,Jaciobá,2-2,Central
5,19/09/20,Real Noroeste,2-1,Goiânia
7,19/09/20,Portuguesa-RJ,3-0,Toledo
8,19/09/20,Pelotas,1-0,Marcílio Dias
2,19/09/20,Juventude-MA,4-0,Santos-AP
7,19/09/20,Nacional-PR,1-4,Ferroviária
6,19/09/20,Tupynambás,2-1,Bahia de Feira
3,19/09/20,América-RN,0-0,Campinense
5,19/09/20,União Rondonópolis,0-0,Águia Negra
5,19/09/20,Aparecidense,1-2,CEOV Operário
8,19/09/20,Joinville,1-1,Grêmio Novorizontino
5,19/09/20,Goianésia,2-0,Vitória-ES
8,19/09/20,São Caetano,0-1,Caxias
1,19/09/20,Rio Branco-AC,2-1,Independente Tucuruí
6,19/09/20,Atlético-BA,0-1,Gama
1,20/09/20,Bragantino-PA,3-1,Vilhenense
6,20/09/20,Brasiliense,3-1,Caldense
4,20/09/20,Potiguar,0-0,Frei Paulistano
2,20/09/20,Altos,0-1,São Raimundo-RR
1,20/09/20,Ji-Paraná,1-1,Atlético-AC
2,20/09/20,Sinop,0-2,River-PI
4,20/09/20,Vitória da Conquista,2-0,Coruripe
4,20/09/20,Itabaiana,1-1,ABC
6,20/09/20,Villa Nova-MG,3-1,Palmas
7,20/09/20,FC Cascavel,3-3,Cabofriense
8,20/09/20,Atlético Tubarão,0-1,São Luiz
3,20/09/20,Afogados da Ingazeira,1-0,Floresta-CE
3,20/09/20,Atlético-PB,1-2,Globo FC
2,20/09/20,Baré,2-2,Moto Club
1,20/09/20,Galvez EC,1-5,Fast Clube
7,20/09/20,Mirassol,1-1,Bangu
5,26/09/20,Vitória-ES,0-1,Aparecidense
7,26/09/20,Bangu,2-0,FC Cascavel
7,26/09/20,Cabofriense,3-1,Mirassol
3,26/09/20,Globo FC,3-1,Guarany de Sobral
3,26/09/20,Floresta-CE,1-1,América-RN
1,26/09/20,Vilhenense,1-0,Ji-Paraná
2,26/09/20,Santos-AP,0-4,Altos
2,26/09/20,River-PI,2-2,Baré
4,26/09/20,Coruripe,1-0,Potiguar
5,26/09/20,CEOV Operário,0-2,Goianésia
5,26/09/20,Goiânia,3-1,União Rondonópolis
6,26/09/20,Palmas,0-2,Tupynambás
8,26/09/20,Grêmio Novorizontino,1-0,Pelotas
