Rodada,Data,Time da Casa,Placar,Time Visitante
5,05/07/09,Macaé,2-0,Fluminense de Feira
6,05/07/09,Madureira,0-0,Tupi
8,05/07/09,Brasília,1-1,CRAC
2,05/07/09,Cristal,0-1,Tocantins
3,05/07/09,Flamengo-PI,1-1,Treze
3,05/07/09,Ferroviário,0-1,Alecrim
4,05/07/09,Central,1-0,Sergipe
5,05/07/09,Atlético-BA,4-2,Rio Branco-ES
6,05/07/09,Paulista,1-0,Friburguense
7,05/07/09,Uberlândia,1-1,Mirassol
7,05/07/09,Ituano,0-0,Uberaba
8,05/07/09,Anapolina,1-1,Araguaia
9,05/07/09,Ypiranga-RS,0-0,Chapecoense
9,05/07/09,Londrina,0-1,Naviraiense
10,05/07/09,Brusque,0-2,São José-RS
2,05/07/09,São Raimundo-PA,2-0,Moto Club
4,05/07/09,CSA,0-3,Santa Cruz
1,05/07/09,Atlético Roraima,2-1,Genus
10,06/07/09,Pelotas,1-1,Corinthians-PR
10,11/07/09,São José-RS,2-0,Pelotas
1,11/07/09,Nacional-AM,1-0,Atlético Roraima
4,11/07/09,Santa Cruz,2-2,Central
5,11/07/09,Rio Branco-ES,0-1,Macaé
6,11/07/09,Tupi,1-0,Paulista
8,11/07/09,Araguaia,3-2,Brasília
6,12/07/09,Friburguense,3-4,Madureira
9,12/07/09,Naviraiense,0-1,Ypiranga-RS
10,12/07/09,Corinthians-PR,2-0,Brusque
2,12/07/09,Tocantins,1-4,São Raimundo-PA
3,12/07/09,Treze,1-0,Ferroviário
4,12/07/09,Sergipe,0-0,CSA
5,12/07/09,Fluminense de Feira,3-0,Atlético-BA
7,12/07/09,Uberaba,2-2,Uberlândia
7,12/07/09,Mirassol,0-0,Ituano
8,12/07/09,CRAC,1-3,Anapolina
9,12/07/09,Chapecoense,2-0,Londrina
2,12/07/09,Moto Club,2-2,Cristal
3,12/07/09,Alecrim,1-0,Flamengo-PI
10,18/07/09,São José-RS,1-0,Corinthians-PR
5,18/07/09,Rio Branco-ES,3-1,Fluminense de Feira
6,18/07/09,Madureira,1-2,Paulista
6,18/07/09,Tupi,2-1,Friburguense
7,18/07/09,Uberlândia,2-1,Ituano
1,18/07/09,Genus,1-2,Nacional-AM
8,18/07/09,Araguaia,1-0,CRAC
4,18/07/09,Sergipe,1-0,Santa Cruz
9,19/07/09,Naviraiense,0-3,Chapecoense
2,19/07/09,Tocantins,0-4,Moto Club
3,19/07/09,Ferroviário,3-0,Flamengo-PI
3,19/07/09,Treze,1-1,Alecrim
4,19/07/09,Central,0-0,CSA
5,19/07/09,Atlético-BA,1-2,Macaé
7,19/07/09,Mirassol,1-4,Uberaba
8,19/07/09,Anapolina,3-3,Brasília
9,19/07/09,Londrina,4-0,Ypiranga-RS
10,19/07/09,Brusque,4-2,Pelotas
2,19/07/09,São Raimundo-PA,0-1,Cristal
8,25/07/09,Brasília,2-0,Anapolina
10,25/07/09,Pelotas,0-1,Brusque
4,25/07/09,Santa Cruz,1-2,Sergipe
