Rodada,Data,Time da Casa,Placar,Time Visitante
3,27/04/24,Santa Cruz de Natal,3-4,Treze
5,27/04/24,Iporá,2-2,União Rondonópolis
8,27/04/24,Avenida,1-2,FC Cascavel
1,27/04/24,Manauara EC,3-1,Rio Branco-AC
3,27/04/24,Atlético Cearense,1-2,Potiguar
2,27/04/24,River-PI,2-1,Águia
4,27/04/24,Sergipe,2-3,ASA
4,27/04/24,Petrolina,0-0,Jacuipense
4,27/04/24,Juazeirense,1-1,Itabaiana
6,27/04/24,Democrata-SL,1-1,Nova Iguaçu
6,27/04/24,Serra,1-0,Audax Rio
7,27/04/24,Inter de Limeira,1-0,Pouso Alegre
5,27/04/24,Capital Fc,2-0,Real Brasília
7,27/04/24,CA Patrocinense,0-2,EC Água Santa
1,27/04/24,Princesa,2-0,São Raimundo-RR
8,27/04/24,Cianorte,0-0,Hercílio Luz
7,27/04/24,São José,0-0,Costa Rica EC
6,27/04/24,Portuguesa-RJ,0-0,Ipatinga
4,27/04/24,CSE,0-0,Retrô FC
3,28/04/24,Maracanã,1-1,América-RN
5,28/04/24,Brasiliense,1-0,Anápolis
1,28/04/24,Trem,0-0,Manaus FC
2,28/04/24,Fluminense-PI,1-2,Maranhão
2,28/04/24,Moto Club,2-2,Tocantinópolis
2,28/04/24,Cametá,0-1,Altos
3,28/04/24,Sousa,0-0,Iguatu
6,28/04/24,Itabuna,0-0,Real Noroeste
8,28/04/24,Barra-SC,1-1,Novo Hamburgo
8,28/04/24,Concórdia,2-0,GE Brasil
5,28/04/24,Mixto,1-1,CRAC
7,29/04/24,Maringá,2-1,Santo André
1,01/05/24,SC Humaitá,0-1,Gazin Porto Velho EC
3,03/05/24,Iguatu,2-0,Santa Cruz de Natal
4,04/05/24,Jacuipense,1-1,Sergipe
5,04/05/24,Real Brasília,0-2,Iporá
7,04/05/24,Santo André,0-0,CA Patrocinense
6,04/05/24,Real Noroeste,1-1,Portuguesa-RJ
2,04/05/24,Maranhão,1-0,River-PI
2,04/05/24,Altos,1-2,Moto Club
6,04/05/24,Nova Iguaçu,4-0,Serra
2,04/05/24,Tocantinópolis,1-0,Cametá
4,04/05/24,ASA,1-0,Petrolina
6,04/05/24,Ipatinga,2-3,Itabuna
7,04/05/24,Pouso Alegre,3-0,São José
1,04/05/24,São Raimundo-RR,0-1,Manauara EC
7,04/05/24,EC Água Santa,2-1,Maringá
1,04/05/24,Rio Branco-AC,0-0,Princesa
5,04/05/24,União Rondonópolis,0-0,Capital Fc
3,05/05/24,Treze,2-0,Sousa
3,05/05/24,Potiguar,1-2,Maracanã
4,05/05/24,Retrô FC,1-0,Juazeirense
4,05/05/24,Itabaiana,3-1,CSE
5,05/05/24,Anápolis,1-1,Mixto
8,05/05/24,FC Cascavel,1-2,Cianorte
1,05/05/24,Gazin Porto Velho EC,2-1,Trem
1,05/05/24,Manaus FC,1-0,SC Humaitá
5,05/05/24,CRAC,1-0,Brasiliense
7,05/05/24,Costa Rica EC,0-3,Inter de Limeira
3,05/05/24,América-RN,3-0,Atlético Cearense
2,06/05/24,Águia,1-1,Fluminense-PI
6,07/05/24,Audax Rio,0-1,Democrata-SL
3,11/05/24,Santa Cruz de Natal,3-2,América-RN
4,11/05/24,Jacuipense,2-1,Juazeirense
5,11/05/24,Iporá,1-1,CRAC
4,11/05/24,Sergipe,1-3,Retrô FC
4,11/05/24,Petrolina,0-2,Itabaiana
7,11/05/24,Inter de Limeira,1-0,EC Água Santa
3,11/05/24,Iguatu,1-0,Atlético Cearense
5,11/05/24,Capital Fc,1-2,Anápolis
1,11/05/24,SC Humaitá,1-2,Rio Branco-AC
2,11/05/24,River-PI,1-1,Altos
2,11/05/24,Águia,1-1,Cametá
4,11/05/24,CSE,1-1,ASA
6,11/05/24,Real Noroeste,0-0,Serra
7,11/05/24,Pouso Alegre,4-1,CA Patrocinense
1,11/05/24,São Raimundo-RR,1-2,Trem
8,11/05/24,Hercílio Luz,1-1,Concórdia
7,11/05/24,São José,0-0,Santo André
6,11/05/24,Portuguesa-RJ,1-0,Nova Iguaçu
5,12/05/24,Real Brasília,1-2,Brasiliense
3,12/05/24,Maracanã,0-4,Treze
1,12/05/24,Manauara EC,3-1,Gazin Porto Velho EC
1,12/05/24,Princesa,3-3,Manaus FC
2,12/05/24,Fluminense-PI,1-0,Tocantinópolis
2,12/05/24,Moto Club,2-1,Maranhão
3,12/05/24,Sousa,1-0,Potiguar
6,12/05/24,Itabuna,1-0,Audax Rio
8,12/05/24,Barra-SC,3-0,FC Cascavel
5,12/05/24,Mixto,1-1,União Rondonópolis
7,12/05/24,Maringá,2-0,Costa Rica EC
6,13/05/24,Democrata-SL,1-0,Ipatinga
3,18/05/24,Santa Cruz de Natal,2-0,Sousa
7,18/05/24,Santo André,1-1,EC Água Santa
5,18/05/24,Iporá,2-1,Capital Fc
3,18/05/24,Atlético Cearense,1-0,Maracanã
1,18/05/24,Manauara EC,3-1,Princesa
2,18/05/24,Maranhão,4-0,Águia
