Rodada,Data,Time da Casa,Placar,Time Visitante
A,30/08/86,Coritiba,0-1,São Paulo
A,31/08/86,Remo,1-1,Ceará
A,31/08/86,Bangu,0-1,Fluminense
A,31/08/86,Sampaio Corrêa,1-2,Sport
A,31/08/86,Sobradinho,0-1,Internacional
B,31/08/86,Corinthians,3-0,Goiás
B,31/08/86,Joinville,2-0,Atlético Paranaense
B,31/08/86,Botafogo-PB,0-1,America-RJ
B,31/08/86,Sergipe,0-4,Ponte Preta
C,31/08/86,Atlético Goianiense,2-1,Piauí
C,31/08/86,Bahia,4-0,Rio Branco-ES
C,31/08/86,Guarani,1-0,Cruzeiro
C,31/08/86,Náutico,1-0,Vasco
C,31/08/86,Operário-MT,2-1,Tuna Luso
D,31/08/86,Atlético Mineiro,1-1,Santa Cruz
D,31/08/86,Comercial-MS,1-1,Botafogo
D,31/08/86,Fortaleza,0-0,CSA
D,31/08/86,Nacional-AM,1-0,Alecrim
D,31/08/86,Portuguesa,2-0,Vitória
B,02/09/86,Flamengo,4-1,Paysandu
A,02/09/86,Coritiba,1-0,Internacional
A,02/09/86,Fluminense,1-0,Operário-MS
A,02/09/86,Remo,0-0,Sport
A,02/09/86,Sampaio Corrêa,0-3,Ceará
A,02/09/86,Sobradinho,1-1,São Paulo
B,02/09/86,Grêmio,2-1,Atlético Paranaense
B,02/09/86,Botafogo-PB,1-4,Ponte Preta
B,02/09/86,Sergipe,1-0,America-RJ
C,02/09/86,Atlético Goianiense,1-0,Tuna Luso
C,02/09/86,Náutico,0-1,Rio Branco-ES
C,02/09/86,Operário-MT,0-0,Piauí
C,02/09/86,Cruzeiro,2-3,Santos
D,02/09/86,Fortaleza,2-0,Alecrim
B,04/09/86,Corinthians,1-0,Paysandu
B,04/09/86,Flamengo,0-0,Goiás
C,04/09/86,Vasco,0-1,Bahia
D,04/09/86,Portuguesa,1-1,Santa Cruz
D,04/09/86,Vitória,0-0,Atlético Mineiro
D,04/09/86,Nacional-AM,0-0,CSA
E,06/09/86,Moto Club,1-0,Sport Belém
E,06/09/86,Rio Negro-AM,1-1,América-RN
E,06/09/86,River-PI,2-2,Guarany de Sobral
E,06/09/86,Treze,1-0,Ferroviário
F,06/09/86,Catuense,0-0,Fluminense de Feira
F,06/09/86,Central,2-1,Desportiva Ferroviária
F,06/09/86,CRB,2-1,Taguatinga
F,06/09/86,Goytacaz,0-1,Americano
G,06/09/86,América Mineiro,2-2,Itumbiara
G,06/09/86,Inter de Limeira,2-0,Uberlândia
G,06/09/86,Mixto,2-1,Anápolis
G,06/09/86,Santo André,1-1,Juventus-SP
H,06/09/86,Avaí,0-1,Marcílio Dias
H,06/09/86,GE Brasil,0-0,Juventude
H,06/09/86,Criciúma,2-0,Novo Hamburgo
H,06/09/86,Londrina,2-0,Cascavel EC
A,06/09/86,Sport,1-0,Coritiba
C,06/09/86,Tuna Luso,3-1,Náutico
D,06/09/86,Botafogo,2-0,Fortaleza
A,07/09/86,Internacional,2-0,Fluminense
A,07/09/86,São Paulo,1-1,Bangu
A,07/09/86,Operário-MS,0-1,Sampaio Corrêa
A,07/09/86,Ceará,1-2,Sobradinho
B,07/09/86,America-RJ,0-2,Flamengo
B,07/09/86,Atlético Paranaense,0-0,Botafogo-PB
B,07/09/86,Goiás,0-0,Joinville
B,07/09/86,Paysandu,1-0,Grêmio
B,07/09/86,Ponte Preta,1-1,Corinthians
C,07/09/86,Cruzeiro,2-0,Atlético Goianiense
C,07/09/86,Piauí,1-3,Bahia
C,07/09/86,Rio Branco-ES,0-0,Santos
C,07/09/86,Vasco,0-1,Guarani
D,07/09/86,Alecrim,2-2,Portuguesa
D,07/09/86,CSA,0-2,Atlético Mineiro
D,07/09/86,Santa Cruz,2-1,Palmeiras
D,07/09/86,Vitória,2-0,Comercial-MS
E,10/09/86,Moto Club,1-0,América-RN
E,10/09/86,River-PI,1-1,Ferroviário
E,10/09/86,Sport Belém,0-0,Maranhão
E,10/09/86,Treze,1-0,Guarany de Sobral
F,10/09/86,Americano,3-0,Confiança
F,10/09/86,Catuense,4-3,Taguatinga
F,10/09/86,CRB,2-0,Fluminense de Feira
F,10/09/86,Goytacaz,1-2,Desportiva Ferroviária
G,10/09/86,América Mineiro,1-1,Juventus-SP
G,10/09/86,Anápolis,2-0,Ubiratan-MS
G,10/09/86,Mixto,0-0,Uberlândia
G,10/09/86,Santo André,0-0,Itumbiara
H,10/09/86,Avaí,1-1,Cascavel EC
H,10/09/86,GE Brasil,1-2,Novo Hamburgo
H,10/09/86,Juventude,1-1,Pinheiros-PR
H,10/09/86,Londrina,1-0,Marcílio Dias
A,10/09/86,Sport,1-0,Sobradinho
A,10/09/86,Ceará,1-0,Coritiba
A,10/09/86,Fluminense,0-0,Sampaio Corrêa
A,10/09/86,Internacional,1-1,Bangu
B,10/09/86,Goiás,1-1,Grêmio
C,10/09/86,Tuna Luso,0-3,Bahia
C,10/09/86,Rio Branco-ES,0-0,Guarani
C,10/09/86,Piauí,1-0,Náutico
D,10/09/86,CSA,4-0,Portuguesa
D,10/09/86,Alecrim,1-2,Atlético Mineiro
D,10/09/86,Palmeiras,2-2,Vitória
