Rodada,Data,Time da Casa,Placar,Time Visitante
A,19/08/95,Vitória,2-2,Botafogo
A,19/08/95,Palmeiras,3-0,Guarani
B,19/08/95,Santos,1-1,Goiás
A,20/08/95,Cruzeiro,0-0,Juventude
A,20/08/95,Paraná,2-0,Grêmio
B,20/08/95,Fluminense,1-0,Criciúma
B,20/08/95,Sport,0-0,Portuguesa
A,23/08/95,Botafogo,3-1,Paysandu
A,23/08/95,Bragantino,0-2,Palmeiras
A,23/08/95,Juventude,1-2,Paraná
A,24/08/95,Guarani,2-1,Corinthians
B,24/08/95,Bahia,0-1,Fluminense
A,26/08/95,Paraná,1-0,Palmeiras
B,26/08/95,Santos,3-5,Vasco
A,27/08/95,Botafogo,3-1,Guarani
A,27/08/95,Flamengo,2-1,Bragantino
A,27/08/95,Cruzeiro,2-0,Corinthians
A,27/08/95,Paysandu,1-1,Vitória
B,27/08/95,União São João,1-3,Fluminense
B,27/08/95,São Paulo,1-1,Atlético Mineiro
B,27/08/95,Portuguesa,2-1,Goiás
B,27/08/95,Internacional,2-2,Criciúma
B,27/08/95,Bahia,1-1,Sport
A,30/08/95,Bragantino,1-0,Botafogo
A,30/08/95,Paysandu,2-0,Juventude
B,30/08/95,Criciúma,1-0,Sport
B,30/08/95,Vasco,1-0,União São João
B,30/08/95,Fluminense,1-0,Santos
B,30/08/95,Goiás,0-0,São Paulo
B,30/08/95,Atlético Mineiro,2-2,Portuguesa
A,30/08/95,Corinthians,1-1,Paraná
A,31/08/95,Guarani,0-0,Flamengo
A,31/08/95,Palmeiras,2-3,Cruzeiro
B,31/08/95,Internacional,2-1,Bahia
A,02/09/95,Botafogo,2-1,Corinthians
B,02/09/95,São Paulo,1-1,Fluminense
A,03/09/95,Flamengo,1-2,Palmeiras
A,03/09/95,Guarani,1-0,Paraná
A,03/09/95,Grêmio,1-1,Paysandu
A,03/09/95,Bragantino,2-1,Cruzeiro
B,03/09/95,Portuguesa,3-3,Vasco
B,03/09/95,Santos,1-0,Criciúma
B,03/09/95,União São João,0-1,Internacional
B,03/09/95,Bahia,2-0,Atlético Mineiro
B,03/09/95,Sport,2-3,Goiás
A,05/09/95,Juventude,1-1,Grêmio
A,06/09/95,Paysandu,2-0,Flamengo
B,06/09/95,Atlético Mineiro,0-0,Sport
A,06/09/95,Corinthians,1-2,Bragantino
A,07/09/95,Vitória,2-0,Grêmio
A,07/09/95,Palmeiras,2-1,Botafogo
B,07/09/95,São Paulo,2-0,União São João
B,07/09/95,Vasco,0-0,Fluminense
B,07/09/95,Internacional,4-2,Santos
B,07/09/95,Goiás,2-0,Bahia
A,09/09/95,Corinthians,2-1,Flamengo
B,09/09/95,Atlético Mineiro,1-2,Santos
A,10/09/95,Juventude,1-1,Bragantino
A,10/09/95,Grêmio,2-1,Guarani
A,10/09/95,Cruzeiro,3-0,Vitória
B,10/09/95,Vasco,1-0,São Paulo
B,10/09/95,Fluminense,0-1,Portuguesa
B,10/09/95,Goiás,3-0,União São João
B,10/09/95,Sport,2-0,Internacional
B,10/09/95,Bahia,0-0,Criciúma
A,13/09/95,Guarani,3-3,Bragantino
A,13/09/95,Paysandu,1-3,Cruzeiro
A,13/09/95,Vitória,3-3,Paraná
A,13/09/95,Juventude,0-2,Flamengo
B,13/09/95,Sport,1-0,Vasco
B,13/09/95,Criciúma,1-1,União São João
A,16/09/95,Grêmio,2-3,Botafogo
A,16/09/95,Juventude,0-0,Vitória
B,16/09/95,Portuguesa,0-2,Santos
B,16/09/95,Bahia,1-0,São Paulo
B,16/09/95,Vasco,0-2,Internacional
B,16/09/95,União São João,0-2,Atlético Mineiro
A,17/09/95,Corinthians,0-2,Palmeiras
B,19/09/95,Santos,0-1,São Paulo
A,20/09/95,Botafogo,0-0,Juventude
A,20/09/95,Palmeiras,2-1,Paysandu
A,20/09/95,Paraná,0-0,Bragantino
B,20/09/95,Fluminense,2-0,Sport
B,20/09/95,União São João,2-0,Portuguesa
B,20/09/95,Criciúma,2-0,Atlético Mineiro
B,20/09/95,Internacional,1-1,Goiás
A,20/09/95,Corinthians,3-0,Vitória
A,21/09/95,Flamengo,2-2,Grêmio
B,21/09/95,Vasco,2-3,Bahia
A,23/09/95,Vitória,0-0,Palmeiras
B,23/09/95,Internacional,1-0,Fluminense
B,23/09/95,São Paulo,1-0,Sport
A,24/09/95,Flamengo,1-3,Botafogo
A,24/09/95,Paysandu,3-3,Corinthians
A,24/09/95,Bragantino,2-0,Grêmio
A,24/09/95,Guarani,0-1,Juventude
A,24/09/95,Paraná,1-2,Cruzeiro
B,24/09/95,Criciúma,1-0,Vasco
B,24/09/95,Portuguesa,5-2,Bahia
B,24/09/95,Santos,3-2,União São João
B,24/09/95,Goiás,0-0,Atlético Mineiro
B,26/09/95,União São João,1-2,Sport
B,27/09/95,Goiás,0-2,Criciúma
A,28/09/95,Grêmio,2-0,Cruzeiro
A,28/09/95,Flamengo,0-1,Vitória
B,28/09/95,Atlético Mineiro,0-1,Internacional
A,30/09/95,Paraná,2-0,Flamengo
B,30/09/95,Criciúma,0-1,São Paulo
A,30/09/95,Corinthians,0-1,Juventude
A,01/10/95,Cruzeiro,5-3,Botafogo
A,01/10/95,Palmeiras,3-0,Grêmio
A,01/10/95,Vitória,0-1,Bragantino
A,01/10/95,Paysandu,2-2,Guarani
B,01/10/95,Vasco,2-3,Atlético Mineiro
B,01/10/95,Fluminense,1-0,Goiás
B,01/10/95,Internacional,0-1,Portuguesa
B,01/10/95,Santos,3-2,Bahia
A,04/10/95,Cruzeiro,2-0,Guarani
A,04/10/95,Paraná,1-0,Paysandu
B,04/10/95,São Paulo,1-0,Portuguesa
A,07/10/95,Grêmio,2-1,Corinthians
B,07/10/95,Goiás,4-0,Vasco
B,07/10/95,Portuguesa,2-1,Criciúma
A,08/10/95,Botafogo,0-0,Paraná
A,08/10/95,Flamengo,0-2,Cruzeiro
A,08/10/95,Juventude,1-1,Palmeiras
A,08/10/95,Bragantino,2-0,Paysandu
A,08/10/95,Guarani,3-1,Vitória
B,08/10/95,Atlético Mineiro,0-0,Fluminense
B,08/10/95,São Paulo,1-1,Internacional
B,08/10/95,Sport,1-2,Santos
B,08/10/95,Bahia,1-0,União São João
B,11/10/95,União São João,1-2,Guarani
B,11/10/95,Goiás,2-1,Paraná
B,12/10/95,São Paulo,0-2,Botafogo
B,12/10/95,Portuguesa,0-1,Corinthians
B,12/10/95,Vasco,0-1,Palmeiras
B,12/10/95,Santos,4-4,Bragantino
B,12/10/95,Atlético Mineiro,2-0,Cruzeiro
B,12/10/95,Bahia,1-0,Grêmio
B,12/10/95,Sport,3-1,Juventude
B,12/10/95,Internacional,3-1,Vitória
B,12/10/95,Criciúma,4-1,Paysandu
B,14/10/95,Guarani,4-2,São Paulo
B,14/10/95,Paraná,1-1,Fluminense
B,15/10/95,Botafogo,0-0,Internacional
B,15/10/95,Flamengo,1-0,Criciúma
B,15/10/95,Corinthians,3-1,Atlético Mineiro
B,15/10/95,Bragantino,3-0,Portuguesa
B,15/10/95,Cruzeiro,2-3,Vasco
B,15/10/95,Grêmio,2-0,União São João
B,15/10/95,Juventude,1-1,Santos
B,15/10/95,Vitória,0-2,Sport
B,15/10/95,Paysandu,2-2,Bahia
B,18/10/95,Fluminense,0-0,Flamengo
B,19/10/95,Santos,4-1,Grêmio
B,21/10/95,Bahia,2-2,Flamengo
B,21/10/95,Criciúma,1-1,Corinthians
B,22/10/95,Sport,1-2,Botafogo
B,22/10/95,Internacional,2-0,Palmeiras
B,22/10/95,Atlético Mineiro,1-1,Bragantino
B,22/10/95,Goiás,3-1,Guarani
B,22/10/95,Santos,2-1,Cruzeiro
B,22/10/95,União São João,2-1,Paraná
B,22/10/95,Portuguesa,3-2,Grêmio
B,22/10/95,São Paulo,2-2,Juventude
B,22/10/95,Fluminense,2-1,Vitória
B,22/10/95,Vasco,6-1,Paysandu
B,24/10/95,Fluminense,0-0,Grêmio
B,25/10/95,Palmeiras,2-1,Goiás
B,28/10/95,Botafogo,2-0,Portuguesa
B,28/10/95,Palmeiras,1-1,Fluminense
B,29/10/95,Flamengo,1-1,Vasco
B,29/10/95,Bragantino,0-0,Criciúma
B,29/10/95,Guarani,2-1,Internacional
B,29/10/95,Cruzeiro,0-0,Goiás
B,29/10/95,Paraná,2-3,Atlético Mineiro
B,29/10/95,Grêmio,1-0,Sport
B,29/10/95,Juventude,3-0,Bahia
B,29/10/95,Vitória,4-0,Santos
B,29/10/95,Paysandu,2-2,União São João
B,29/10/95,Corinthians,1-0,São Paulo
B,31/10/95,Internacional,0-1,Grêmio
B,01/11/95,Vasco,3-1,Bragantino
B,03/11/95,Juventude,2-1,Internacional
B,03/11/95,Vitória,0-3,Atlético Mineiro
B,03/11/95,Guarani,0-2,Santos
B,04/11/95,Criciúma,1-1,Botafogo
B,04/11/95,Goiás,2-1,Corinthians
B,05/11/95,Internacional,0-0,Flamengo
B,05/11/95,Atlético Mineiro,2-0,Palmeiras
B,05/11/95,Fluminense,2-1,Guarani
B,05/11/95,Portuguesa,0-0,Cruzeiro
B,05/11/95,São Paulo,3-1,Paraná
B,05/11/95,União São João,0-1,Juventude
B,05/11/95,Bahia,1-1,Vitória
B,05/11/95,Sport,1-1,Paysandu
B,05/11/95,Grêmio,2-1,Vasco
B,07/11/95,Corinthians,3-2,Sport
B,08/11/95,Cruzeiro,1-3,São Paulo
B,08/11/95,Grêmio,1-2,Goiás
B,08/11/95,Vitória,0-0,Criciúma
B,09/11/95,Palmeiras,3-0,Bahia
B,09/11/95,Botafogo,3-0,União São João
B,09/11/95,Flamengo,0-3,Santos
B,09/11/95,Bragantino,1-0,Fluminense
B,09/11/95,Juventude,1-1,Atlético Mineiro
B,10/11/95,Paraná,2-2,Portuguesa
B,11/11/95,Grêmio,2-1,São Paulo
B,11/11/95,Vitória,1-0,Vasco
B,11/11/95,Corinthians,2-1,Internacional
B,12/11/95,Botafogo,5-0,Atlético Mineiro
B,12/11/95,Flamengo,2-1,Goiás
B,12/11/95,Palmeiras,2-0,Criciúma
B,12/11/95,Bragantino,3-0,Bahia
B,12/11/95,Guarani,3-1,Sport
B,12/11/95,Cruzeiro,2-1,União São João
B,12/11/95,Paraná,0-0,Santos
B,12/11/95,Juventude,0-0,Portuguesa
B,12/11/95,Paysandu,0-0,Fluminense
B,15/11/95,Paysandu,0-0,Internacional
B,15/11/95,Criciúma,1-1,Juventude
B,16/11/95,Guarani,0-1,Vasco
B,16/11/95,Atlético Mineiro,2-1,Grêmio
B,18/11/95,Goiás,0-1,Botafogo
B,18/11/95,União São João,0-3,Palmeiras
B,18/11/95,São Paulo,2-0,Vitória
B,18/11/95,Grêmio,1-0,Criciúma
B,19/11/95,Atlético Mineiro,2-1,Flamengo
B,19/11/95,Vasco,1-3,Paraná
B,19/11/95,Bahia,1-0,Guarani
B,19/11/95,Sport,2-0,Bragantino
B,19/11/95,Fluminense,0-2,Cruzeiro
B,19/11/95,Portuguesa,2-1,Paysandu
B,19/11/95,Santos,3-0,Corinthians
B,20/11/95,Paysandu,1-0,São Paulo
B,21/11/95,Flamengo,2-1,Sport
B,21/11/95,Cruzeiro,4-1,Criciúma
B,21/11/95,Vitória,1-2,Portuguesa
B,22/11/95,Palmeiras,0-1,Santos
B,22/11/95,Botafogo,2-0,Bahia
B,22/11/95,Bragantino,2-1,Goiás
B,22/11/95,Paraná,2-2,Internacional
B,22/11/95,Juventude,3-1,Fluminense
B,23/11/95,Guarani,1-3,Atlético Mineiro
B,24/11/95,Corinthians,2-1,União São João
B,25/11/95,Portuguesa,1-1,Flamengo
