Rodada,Data,Time da Casa,Placar,Time Visitante
C,16/01/82,São Paulo,5-0,Treze
A,17/01/82,Santos,1-0,Vasco
A,17/01/82,Moto Club,0-0,Paysandu
B,17/01/82,Botafogo,1-2,Guarani
B,17/01/82,América-RN,1-2,Ceará
C,17/01/82,Ferroviário,1-2,Náutico
D,17/01/82,Itabaiana,0-1,Inter de Limeira
D,17/01/82,CSA,1-2,Sport
E,17/01/82,Bahia,3-2,Mixto
E,17/01/82,Bangu,3-0,Cruzeiro
F,17/01/82,Desportiva Ferroviária,0-2,Atlético Mineiro
F,17/01/82,São José,1-0,Grêmio
G,17/01/82,Ponte Preta,1-0,Goiás
G,17/01/82,Internacional,3-0,Grêmio Maringá
H,17/01/82,Londrina,3-0,Joinville
H,17/01/82,Anapolina,1-1,XV de Jaú
A,20/01/82,Santos,4-1,Moto Club
A,20/01/82,Paysandu,1-1,Nacional-AM
B,20/01/82,Guarani,4-2,América-RN
B,20/01/82,Ceará,3-1,River-PI
C,20/01/82,Flamengo,3-2,São Paulo
C,20/01/82,Treze,1-1,Náutico
D,20/01/82,Sport,4-0,Itabaiana
D,20/01/82,Inter de Limeira,2-2,Fluminense
E,20/01/82,Bangu,0-0,Bahia
E,20/01/82,Mixto,1-2,Operário-MS
F,20/01/82,Grêmio,2-0,Desportiva Ferroviária
F,20/01/82,Atlético Mineiro,1-0,Vitória
G,20/01/82,Goiás,3-0,Taguatinga
G,20/01/82,Grêmio Maringá,0-0,Ponte Preta
H,20/01/82,Joinville,0-3,Inter SM
H,20/01/82,XV de Jaú,3-0,Londrina
A,24/01/82,Vasco,7-0,Moto Club
A,24/01/82,Nacional-AM,2-2,Santos
B,24/01/82,River-PI,1-3,Guarani
B,24/01/82,Botafogo,2-0,América-RN
C,24/01/82,Náutico,3-4,Flamengo
C,24/01/82,Ferroviário,0-2,Treze
D,24/01/82,Fluminense,1-2,Sport
D,24/01/82,CSA,2-0,Itabaiana
E,24/01/82,Cruzeiro,2-0,Bahia
E,24/01/82,Operário-MS,2-3,Bangu
F,24/01/82,Vitória,0-2,Grêmio
F,24/01/82,São José,2-1,Desportiva Ferroviária
G,24/01/82,Taguatinga,1-2,Grêmio Maringá
G,24/01/82,Internacional,1-1,Ponte Preta
H,24/01/82,Anapolina,3-1,Londrina
H,24/01/82,Inter SM,2-1,XV de Jaú
A,28/01/82,Nacional-AM,0-1,Vasco
A,28/01/82,Paysandu,0-0,Santos
B,28/01/82,Ceará,1-1,Guarani
B,28/01/82,River-PI,1-3,Botafogo
C,28/01/82,Flamengo,5-0,Treze
C,28/01/82,São Paulo,4-0,Ferroviário
D,28/01/82,Fluminense,2-0,CSA
D,28/01/82,Inter de Limeira,2-3,Sport
E,28/01/82,Mixto,2-1,Bangu
E,28/01/82,Operário-MS,1-0,Cruzeiro
F,28/01/82,Atlético Mineiro,1-1,Grêmio
F,28/01/82,Vitória,1-0,São José
G,28/01/82,Taguatinga,1-2,Internacional
G,28/01/82,Goiás,1-1,Grêmio Maringá
H,28/01/82,Inter SM,0-0,Anapolina
H,28/01/82,Joinville,3-0,XV de Jaú
A,31/01/82,Moto Club,0-0,Nacional-AM
A,31/01/82,Paysandu,1-3,Vasco
B,31/01/82,América-RN,1-0,River-PI
B,31/01/82,Ceará,0-0,Botafogo
C,31/01/82,Náutico,1-4,São Paulo
C,31/01/82,Flamengo,3-0,Ferroviário
D,31/01/82,Inter de Limeira,2-2,CSA
D,31/01/82,Itabaiana,0-4,Fluminense
E,31/01/82,Mixto,4-2,Cruzeiro
E,31/01/82,Bahia,1-1,Operário-MS
F,31/01/82,Desportiva Ferroviária,3-1,Vitória
F,31/01/82,Atlético Mineiro,0-0,São José
G,31/01/82,Ponte Preta,3-1,Taguatinga
G,31/01/82,Goiás,1-0,Internacional
H,31/01/82,Londrina,3-0,Inter SM
H,31/01/82,Joinville,0-1,Anapolina
A,03/02/82,Santos,3-1,Nacional-AM
A,03/02/82,Moto Club,1-2,Vasco
