Rodada,Data,Time da Casa,Placar,Time Visitante
1F,05/07/97,América-RN,1-1,Criciúma
1F,05/07/97,Grêmio,0-0,São Paulo
1F,05/07/97,Palmeiras,4-1,Fluminense
1F,05/07/97,Cruzeiro,3-1,Guarani
1F,06/07/97,Paraná,2-1,Sport
1F,06/07/97,Portuguesa,1-0,Coritiba
1F,06/07/97,Bragantino,3-1,Bahia
1F,06/07/97,Atlético Paranaense,2-0,União São João
1F,06/07/97,Juventude,0-0,Goiás
1F,06/07/97,Corinthians,1-3,Internacional
1F,06/07/97,Flamengo,2-3,Santos
1F,09/07/97,Criciúma,1-1,Corinthians
1F,09/07/97,Fluminense,1-1,Cruzeiro
1F,09/07/97,Guarani,3-1,Atlético Paranaense
1F,09/07/97,União São João,0-2,Paraná
1F,09/07/97,Coritiba,1-1,Vitória
1F,09/07/97,Sport,1-1,América-RN
1F,09/07/97,Internacional,2-1,Portuguesa
1F,09/07/97,Goiás,6-0,Grêmio
1F,09/07/97,Bahia,1-0,Flamengo
1F,10/07/97,São Paulo,1-1,Bragantino
1F,10/07/97,Atlético Mineiro,0-1,Palmeiras
1F,12/07/97,Coritiba,2-0,Sport
1F,12/07/97,Goiás,0-0,Botafogo
1F,12/07/97,Paraná,2-0,Santos
1F,13/07/97,Flamengo,2-0,Criciúma
1F,13/07/97,Bragantino,3-1,Fluminense
1F,13/07/97,Corinthians,1-0,Juventude
1F,13/07/97,Vitória,4-4,Portuguesa
1F,13/07/97,Grêmio,1-1,União São João
1F,13/07/97,Atlético Paranaense,4-2,Atlético Mineiro
1F,13/07/97,América-RN,1-1,Bahia
1F,13/07/97,Palmeiras,1-1,Guarani
1F,13/07/97,Cruzeiro,0-0,Internacional
1F,15/07/97,Juventude,2-1,Palmeiras
1F,15/07/97,Cruzeiro,0-5,São Paulo
1F,16/07/97,Fluminense,0-0,Vitória
1F,16/07/97,Paraná,4-0,Bragantino
1F,16/07/97,Bahia,1-1,Coritiba
1F,16/07/97,Criciúma,1-3,Guarani
1F,16/07/97,América-RN,3-1,União São João
1F,16/07/97,Sport,3-1,Atlético Paranaense
1F,16/07/97,Corinthians,2-1,Vasco
1F,16/07/97,Portuguesa,3-0,Grêmio
1F,16/07/97,Goiás,1-4,Flamengo
1F,17/07/97,Botafogo,2-0,Atlético Mineiro
1F,17/07/97,Internacional,2-0,Santos
1F,19/07/97,Guarani,2-2,Corinthians
1F,19/07/97,Portuguesa,3-0,Flamengo
1F,19/07/97,Atlético Paranaense,4-3,Bahia
1F,19/07/97,Palmeiras,4-0,América-RN
1F,20/07/97,São Paulo,2-1,Fluminense
1F,20/07/97,Coritiba,3-3,Botafogo
1F,20/07/97,Bragantino,1-0,Criciúma
1F,20/07/97,Vitória,3-1,Sport
1F,20/07/97,Vasco,3-3,Juventude
1F,20/07/97,Santos,3-0,Goiás
1F,20/07/97,União São João,2-2,Internacional
1F,20/07/97,Atlético Mineiro,2-1,Cruzeiro
1F,20/07/97,Grêmio,1-1,Paraná
1F,22/07/97,Corinthians,1-0,União São João
1F,22/07/97,Vasco,2-0,Goiás
1F,23/07/97,Botafogo,0-2,Juventude
1F,23/07/97,Vasco,2-1,São Paulo
1F,23/07/97,Santos,3-0,Grêmio
1F,26/07/97,América-RN,0-0,Botafogo
1F,26/07/97,Sport,1-1,Santos
1F,27/07/97,Fluminense,1-1,Coritiba
1F,27/07/97,Paraná,0-1,Portuguesa
1F,27/07/97,Guarani,2-1,Bragantino
1F,27/07/97,Bahia,3-3,Vitória
1F,27/07/97,Flamengo,0-1,Vasco
1F,27/07/97,Goiás,1-2,Atlético Mineiro
1F,27/07/97,Juventude,0-1,Grêmio
1F,27/07/97,Cruzeiro,0-0,Atlético Paranaense
1F,30/07/97,Criciúma,2-1,São Paulo
1F,30/07/97,Sport,1-0,Flamengo
1F,30/07/97,Corinthians,0-0,Atlético Mineiro
1F,02/08/97,Palmeiras,3-1,Botafogo
1F,02/08/97,União São João,1-0,Juventude
1F,03/08/97,Bragantino,0-1,Goiás
1F,03/08/97,Atlético Paranaense,2-4,Paraná
1F,03/08/97,Guarani,1-2,América-RN
1F,03/08/97,Vitória,1-0,Criciúma
1F,03/08/97,Vasco,3-1,Fluminense
1F,03/08/97,São Paulo,1-1,Internacional
1F,04/08/97,Grêmio,2-1,Sport
1F,06/08/97,Portuguesa,3-2,Bahia
1F,06/08/97,Vitória,1-2,Palmeiras
1F,09/08/97,Botafogo,3-1,Atlético Paranaense
1F,09/08/97,Paraná,1-1,Palmeiras
1F,09/08/97,Internacional,3-1,Vitória
1F,09/08/97,América-RN,3-3,Grêmio
1F,10/08/97,Fluminense,1-1,Portuguesa
1F,10/08/97,Goiás,1-2,São Paulo
1F,10/08/97,Bahia,1-1,Guarani
1F,10/08/97,Criciúma,0-0,União São João
1F,10/08/97,Juventude,1-0,Coritiba
1F,10/08/97,Bragantino,2-1,Santos
1F,12/08/97,Atlético Mineiro,2-4,Flamengo
1F,13/08/97,Criciúma,1-0,Botafogo
1F,13/08/97,Internacional,2-1,Palmeiras
1F,16/08/97,Atlético Paranaense,2-1,Goiás
1F,16/08/97,Coritiba,2-0,Corinthians
1F,16/08/97,União São João,1-1,Sport
1F,17/08/97,Bahia,3-1,São Paulo
1F,17/08/97,Portuguesa,3-0,América-RN
1F,17/08/97,Guarani,1-2,Paraná
1F,17/08/97,Internacional,4-1,Fluminense
1F,17/08/97,Vasco,3-0,Bragantino
1F,17/08/97,Palmeiras,4-0,Cruzeiro
1F,17/08/97,Atlético Mineiro,2-1,Juventude
1F,19/08/97,Corinthians,1-2,Atlético Paranaense
1F,20/08/97,Botafogo,1-1,União São João
1F,20/08/97,Fluminense,3-1,Guarani
1F,20/08/97,São Paulo,0-2,Atlético Mineiro
1F,20/08/97,Bragantino,1-1,Portuguesa
1F,20/08/97,Sport,2-0,Bahia
1F,20/08/97,Goiás,1-0,Paraná
1F,20/08/97,América-RN,0-0,Vasco
1F,20/08/97,Juventude,1-1,Santos
1F,20/08/97,Internacional,2-0,Coritiba
1F,20/08/97,Cruzeiro,4-3,Criciúma
1F,23/08/97,Bahia,3-3,Fluminense
1F,23/08/97,Atlético Paranaense,1-1,São Paulo
1F,24/08/97,Coritiba,4-2,Bragantino
1F,24/08/97,Criciúma,1-0,Paraná
1F,24/08/97,Grêmio,2-5,Internacional
1F,24/08/97,Juventude,1-0,Vitória
1F,24/08/97,Atlético Mineiro,1-1,Sport
1F,24/08/97,Santos,3-1,Vasco
1F,27/08/97,Botafogo,1-1,Guarani
1F,27/08/97,Paraná,0-0,Fluminense
1F,30/08/97,Sport,2-3,Vasco
1F,30/08/97,Palmeiras,0-1,Criciúma
1F,30/08/97,Fluminense,1-0,Santos
1F,31/08/97,Flamengo,0-0,Botafogo
1F,31/08/97,Bragantino,3-2,Atlético Paranaense
1F,31/08/97,União São João,0-1,Coritiba
1F,31/08/97,América-RN,1-0,Goiás
1F,31/08/97,Portuguesa,5-0,Guarani
1F,31/08/97,Corinthians,0-1,São Paulo
1F,31/08/97,Internacional,1-1,Atlético Mineiro
1F,31/08/97,Vitória,1-1,Grêmio
1F,31/08/97,Cruzeiro,3-1,Bahia
1F,31/08/97,Paraná,1-2,Juventude
1F,03/09/97,Atlético Paranaense,0-0,Fluminense
1F,03/09/97,União São João,0-0,Palmeiras
1F,03/09/97,Goiás,1-0,Coritiba
1F,06/09/97,Grêmio,3-1,Vasco
1F,06/09/97,União São João,0-1,Portuguesa
1F,06/09/97,Bahia,1-2,Corinthians
1F,06/09/97,Atlético Mineiro,2-1,Bragantino
1F,06/09/97,Botafogo,0-2,Internacional
1F,07/09/97,Guarani,3-3,Vitória
1F,07/09/97,Paraná,1-1,Coritiba
1F,07/09/97,Sport,1-0,Goiás
1F,07/09/97,Flamengo,2-0,Cruzeiro
1F,07/09/97,Juventude,3-1,América-RN
1F,07/09/97,Santos,2-0,Criciúma
1F,07/09/97,São Paulo,0-2,Palmeiras
1F,11/09/97,Fluminense,1-2,Flamengo
1F,11/09/97,Vasco,6-0,União São João
1F,11/09/97,Portuguesa,2-1,São Paulo
1F,11/09/97,Goiás,2-1,Guarani
1F,11/09/97,Bahia,2-1,Paraná
1F,11/09/97,Criciúma,2-0,Sport
1F,11/09/97,Corinthians,3-1,Vitória
1F,11/09/97,Atlético Mineiro,2-1,Santos
1F,11/09/97,Coritiba,3-3,Grêmio
1F,11/09/97,Internacional,0-1,Juventude
1F,11/09/97,América-RN,2-1,Cruzeiro
1F,13/09/97,São Paulo,2-2,Botafogo
1F,13/09/97,Bragantino,2-1,Palmeiras
1F,14/09/97,Portuguesa,2-1,Corinthians
1F,14/09/97,Vitória,4-2,Vasco
1F,14/09/97,Flamengo,4-2,América-RN
1F,14/09/97,Goiás,3-2,Criciúma
1F,14/09/97,Grêmio,2-2,Bahia
1F,14/09/97,Cruzeiro,4-0,Paraná
1F,14/09/97,Atlético Paranaense,3-1,Juventude
1F,14/09/97,Sport,2-0,Internacional
1F,14/09/97,Santos,2-1,Coritiba
1F,14/09/97,Guarani,1-3,Atlético Mineiro
1F,17/09/97,Guarani,1-1,Flamengo
1F,17/09/97,Sport,1-2,Portuguesa
1F,17/09/97,Vitória,2-0,Bragantino
1F,17/09/97,Paraná,0-0,América-RN
1F,17/09/97,Santos,2-1,São Paulo
1F,17/09/97,Vasco,2-1,Internacional
1F,17/09/97,Cruzeiro,0-1,União São João
1F,17/09/97,Grêmio,3-1,Atlético Paranaense
1F,17/09/97,Criciúma,1-1,Juventude
1F,18/09/97,Palmeiras,1-1,Bahia
1F,18/09/97,Juventude,0-0,Cruzeiro
1F,18/09/97,Atlético Mineiro,1-0,Fluminense
1F,20/09/97,Vasco,4-1,Paraná
1F,20/09/97,Grêmio,2-0,Corinthians
1F,20/09/97,Coritiba,3-2,Criciúma
1F,20/09/97,São Paulo,3-1,Vitória
1F,21/09/97,Flamengo,0-0,Bragantino
1F,21/09/97,Fluminense,0-3,Sport
1F,21/09/97,Botafogo,1-3,Bahia
1F,21/09/97,América-RN,2-0,Atlético Paranaense
1F,21/09/97,Internacional,3-1,Goiás
1F,21/09/97,Atlético Mineiro,1-1,Portuguesa
1F,21/09/97,Palmeiras,5-0,Santos
1F,23/09/97,Coritiba,0-0,Cruzeiro
1F,24/09/97,União São João,1-1,Fluminense
1F,24/09/97,Botafogo,1-0,Corinthians
1F,24/09/97,Coritiba,3-1,Guarani
1F,27/09/97,Santos,1-2,Botafogo
1F,27/09/97,São Paulo,0-0,Juventude
1F,28/09/97,Portuguesa,1-2,Vasco
1F,28/09/97,Atlético Paranaense,0-0,Flamengo
1F,28/09/97,Fluminense,2-4,América-RN
1F,28/09/97,Corinthians,2-2,Palmeiras
1F,28/09/97,Bahia,4-2,União São João
1F,28/09/97,Goiás,1-2,Vitória
1F,28/09/97,Bragantino,1-1,Grêmio
1F,28/09/97,Paraná,0-0,Internacional
1F,28/09/97,Criciúma,1-1,Atlético Mineiro
1F,28/09/97,Sport,4-1,Cruzeiro
1F,01/10/97,Vasco,2-1,Palmeiras
1F,01/10/97,Juventude,0-1,Flamengo
1F,01/10/97,Botafogo,1-0,Sport
1F,01/10/97,Atlético Paranaense,2-0,Portuguesa
1F,01/10/97,Bahia,3-1,Goiás
1F,01/10/97,Vitória,1-1,América-RN
1F,01/10/97,Guarani,0-0,São Paulo
1F,01/10/97,Corinthians,2-0,Bragantino
1F,01/10/97,Santos,3-1,União São João
1F,01/10/97,Grêmio,0-0,Cruzeiro
1F,01/10/97,Criciúma,0-1,Internacional
1F,02/10/97,Atlético Mineiro,3-1,Coritiba
1F,04/10/97,Paraná,1-2,Flamengo
1F,04/10/97,América-RN,1-1,Corinthians
1F,04/10/97,Grêmio,1-1,Botafogo
1F,04/10/97,União São João,2-2,Vitória
1F,04/10/97,Cruzeiro,4-0,Goiás
1F,04/10/97,Bahia,0-2,Atlético Mineiro
1F,05/10/97,São Paulo,4-2,Sport
1F,05/10/97,Vasco,2-1,Atlético Paranaense
1F,05/10/97,Guarani,1-1,Internacional
1F,05/10/97,Portuguesa,1-1,Santos
1F,07/10/97,Flamengo,3-2,Grêmio
1F,07/10/97,Santos,3-2,Guarani
1F,08/10/97,Vitória,3-2,Botafogo
1F,08/10/97,Coritiba,1-1,Palmeiras
1F,08/10/97,Cruzeiro,0-0,Vasco
1F,08/10/97,Flamengo,1-0,São Paulo
1F,08/10/97,Botafogo,2-1,Fluminense
1F,08/10/97,União São João,0-2,Goiás
1F,08/10/97,Sport,1-2,Juventude
1F,08/10/97,Bragantino,0-0,Cruzeiro
1F,08/10/97,Internacional,1-0,América-RN
1F,08/10/97,Atlético Mineiro,2-1,Grêmio
1F,11/10/97,Coritiba,1-3,Vasco
1F,11/10/97,Corinthians,0-1,Paraná
1F,12/10/97,Vitória,3-1,Atlético Paranaense
1F,12/10/97,Palmeiras,0-0,Portuguesa
1F,12/10/97,Criciúma,2-0,Bahia
1F,14/10/97,Bragantino,1-3,Botafogo
1F,14/10/97,Santos,1-0,Corinthians
1F,14/10/97,Goiás,2-2,Fluminense
1F,18/10/97,Cruzeiro,1-0,Corinthians
1F,18/10/97,Flamengo,0-0,Palmeiras
1F,18/10/97,Juventude,0-0,Portuguesa
1F,19/10/97,São Paulo,0-0,Coritiba
1F,19/10/97,América-RN,3-2,Bragantino
1F,19/10/97,Paraná,1-2,Vitória
1F,19/10/97,Guarani,1-1,Sport
1F,19/10/97,Vasco,1-0,Botafogo
1F,19/10/97,Grêmio,1-0,Criciúma
1F,19/10/97,Atlético Paranaense,1-1,Santos
1F,19/10/97,União São João,3-5,Atlético Mineiro
1F,21/10/97,Portuguesa,3-2,Cruzeiro
1F,22/10/97,Fluminense,1-0,Corinthians
1F,22/10/97,Palmeiras,3-1,Atlético Paranaense
1F,22/10/97,Bahia,1-4,Internacional
1F,25/10/97,Portuguesa,1-2,Goiás
1F,25/10/97,Santos,3-1,Bahia
1F,25/10/97,Internacional,4-0,Flamengo
1F,26/10/97,Criciúma,3-4,Vasco
1F,26/10/97,Botafogo,0-0,Paraná
1F,26/10/97,Palmeiras,5-1,Grêmio
1F,26/10/97,São Paulo,7-1,União São João
1F,26/10/97,Sport,2-1,Bragantino
1F,26/10/97,Guarani,0-0,Juventude
1F,26/10/97,Coritiba,0-2,Atlético Paranaense
1F,26/10/97,Vitória,1-1,Cruzeiro
1F,26/10/97,Atlético Mineiro,3-2,América-RN
1F,29/10/97,Fluminense,2-0,Criciúma
1F,30/10/97,Flamengo,1-0,Vitória
1F,30/10/97,Juventude,1-1,Fluminense
1F,01/11/97,Corinthians,0-1,Sport
1F,01/11/97,Cruzeiro,2-3,Botafogo
1F,01/11/97,Vitória,2-0,Santos
1F,01/11/97,Atlético Paranaense,2-1,Internacional
1F,02/11/97,Palmeiras,3-3,Goiás
