Rodada,Data,Time da Casa,Placar,Time Visitante
1,28/01/26,Atlético Mineiro,2-2,Palmeiras
1,28/01/26,Internacional,0-1,Athletico Paranaense
1,28/01/26,Coritiba,0-1,Red Bull Bragantino
1,28/01/26,Vitória,2-0,Remo
1,28/01/26,Fluminense,2-1,Grêmio
1,28/01/26,Corinthians,1-2,Bahia
1,28/01/26,Chapecoense,4-2,Santos
1,28/01/26,São Paulo,2-1,Flamengo
1,29/01/26,Mirassol,2-1,Vasco
1,29/01/26,Botafogo,4-0,Cruzeiro
2,04/02/26,Flamengo,1-1,Internacional
2,04/02/26,Red Bull Bragantino,1-0,Atlético Mineiro
2,04/02/26,Santos,1-1,São Paulo
2,04/02/26,Remo,2-2,Mirassol
2,04/02/26,Palmeiras,5-1,Vitória
2,04/02/26,Grêmio,5-3,Botafogo
2,05/02/26,Bahia,1-1,Fluminense
2,05/02/26,Vasco,1-1,Chapecoense
2,05/02/26,Cruzeiro,1-2,Coritiba
3,10/02/26,Vitória,1-2,Flamengo
3,11/02/26,Mirassol,2-2,Cruzeiro
3,11/02/26,Chapecoense,3-3,Coritiba
3,11/02/26,Atlético Mineiro,3-3,Remo
3,11/02/26,Vasco,0-1,Bahia
3,11/02/26,São Paulo,2-0,Grêmio
3,12/02/26,Athletico Paranaense,2-1,Santos
3,12/02/26,Fluminense,1-0,Botafogo
3,12/02/26,Corinthians,2-0,Red Bull Bragantino
3,12/02/26,Internacional,1-3,Palmeiras
2,19/02/26,Athletico Paranaense,0-1,Corinthians
4,25/02/26,Flamengo,ADI,Mirassol
4,25/02/26,Red Bull Bragantino,1-1,Athletico Paranaense
4,25/02/26,Remo,1-1,Internacional
4,25/02/26,Coritiba,0-1,São Paulo
4,25/02/26,Cruzeiro,1-1,Corinthians
4,25/02/26,Palmeiras,2-1,Fluminense
4,25/02/26,Grêmio,2-1,Atlético Mineiro
4,26/02/26,Santos,2-1,Vasco
5,10/03/26,Mirassol,2-2,Santos
5,11/03/26,Atlético Mineiro,1-0,Internacional
5,11/03/26,Bahia,1-1,Vitória
5,11/03/26,Flamengo,2-0,Cruzeiro
5,11/03/26,Corinthians,0-2,Coritiba
5,12/03/26,Remo,0-2,Fluminense
5,12/03/26,Vasco,2-1,Palmeiras
5,12/03/26,São Paulo,2-0,Chapecoense
5,12/03/26,Grêmio,1-1,Red Bull Bragantino
6,14/03/26,Vitória,2-0,Atlético Mineiro
6,14/03/26,Botafogo,0-3,Flamengo
6,15/03/26,Fluminense,3-2,Athletico Paranaense
6,15/03/26,Internacional,0-1,Bahia
6,15/03/26,Santos,1-1,Corinthians
6,15/03/26,Palmeiras,1-0,Mirassol
6,15/03/26,Coritiba,1-0,Remo
6,15/03/26,Red Bull Bragantino,1-2,São Paulo
6,15/03/26,Cruzeiro,3-3,Vasco
6,16/03/26,Chapecoense,1-1,Grêmio
7,18/03/26,Palmeiras,2-1,Botafogo
7,18/03/26,Bahia,2-0,Red Bull Bragantino
7,18/03/26,Athletico Paranaense,2-1,Cruzeiro
7,18/03/26,Mirassol,0-1,Coritiba
7,18/03/26,Atlético Mineiro,1-0,São Paulo
7,18/03/26,Vasco,3-2,Fluminense
7,18/03/26,Santos,1-2,Internacional
7,19/03/26,Grêmio,2-0,Vitória
7,19/03/26,Flamengo,3-0,Remo
7,19/03/26,Chapecoense,0-0,Corinthians
8,21/03/26,Red Bull Bragantino,1-2,Botafogo
8,21/03/26,Fluminense,1-0,Atlético Mineiro
8,21/03/26,São Paulo,0-1,Palmeiras
8,22/03/26,Vasco,2-1,Grêmio
8,22/03/26,Cruzeiro,0-0,Santos
8,22/03/26,Athletico Paranaense,2-0,Coritiba
8,22/03/26,Remo,4-1,Bahia
8,22/03/26,Internacional,2-0,Chapecoense
8,22/03/26,Vitória,1-0,Mirassol
8,22/03/26,Corinthians,1-1,Flamengo
5,29/03/26,Athletico Paranaense,4-1,Botafogo
9,01/04/26,Botafogo,3-2,Mirassol
9,01/04/26,Internacional,1-1,São Paulo
9,01/04/26,Cruzeiro,3-0,Vitória
9,01/04/26,Bahia,3-0,Athletico Paranaense
9,01/04/26,Coritiba,1-1,Vasco
9,01/04/26,Fluminense,3-1,Corinthians
9,02/04/26,Santos,2-0,Remo
9,02/04/26,Chapecoense,0-4,Atlético Mineiro
9,02/04/26,Palmeiras,2-1,Grêmio
9,02/04/26,Red Bull Bragantino,3-0,Flamengo
10,04/04/26,São Paulo,4-1,Cruzeiro
10,04/04/26,Coritiba,1-1,Fluminense
10,04/04/26,Vasco,1-2,Botafogo
10,05/04/26,Chapecoense,1-1,Vitória
10,05/04/26,Flamengo,3-1,Santos
10,05/04/26,Atlético Mineiro,2-1,Athletico Paranaense
10,05/04/26,Corinthians,0-1,Internacional
10,05/04/26,Bahia,1-2,Palmeiras
10,05/04/26,Mirassol,0-1,Red Bull Bragantino
10,05/04/26,Grêmio,0-0,Remo
11,11/04/26,Vitória,2-0,São Paulo
11,11/04/26,Remo,1-1,Vasco
11,11/04/26,Mirassol,1-2,Bahia
11,11/04/26,Santos,1-0,Atlético Mineiro
11,11/04/26,Internacional,0-0,Grêmio
11,12/04/26,Athletico Paranaense,2-0,Chapecoense
11,12/04/26,Botafogo,2-2,Coritiba
11,12/04/26,Fluminense,1-2,Flamengo
11,12/04/26,Cruzeiro,2-1,Red Bull Bragantino
11,12/04/26,Corinthians,0-0,Palmeiras
12,18/04/26,Vasco,2-1,São Paulo
12,18/04/26,Chapecoense,1-4,Botafogo
12,18/04/26,Vitória,0-0,Corinthians
12,18/04/26,Cruzeiro,2-0,Grêmio
12,19/04/26,Internacional,1-2,Mirassol
12,19/04/26,Santos,2-3,Fluminense
12,19/04/26,Coritiba,2-0,Atlético Mineiro
12,19/04/26,Palmeiras,1-0,Athletico Paranaense
12,19/04/26,Red Bull Bragantino,4-2,Remo
12,19/04/26,Flamengo,2-0,Bahia
13,25/04/26,Botafogo,2-2,Internacional
13,25/04/26,Bahia,2-2,Santos
13,25/04/26,Remo,0-1,Cruzeiro
13,25/04/26,São Paulo,1-0,Mirassol
13,26/04/26,Corinthians,1-0,Vasco
13,26/04/26,Grêmio,1-0,Coritiba
13,26/04/26,Athletico Paranaense,3-1,Vitória
