Rodada,Data,Time da Casa,Placar,Time Visitante
E,28/01/84,Flamengo,1-0,Palmeiras
A,29/01/84,Vasco,2-3,São Paulo
A,29/01/84,Fortaleza,0-0,Tuna Luso
B,29/01/84,Bahia,2-0,Atlético Mineiro
B,29/01/84,Bangu,1-0,Treze
C,29/01/84,ABC,3-1,Confiança
C,29/01/84,Santos,1-1,Fluminense
D,29/01/84,Catuense,0-1,Santo André
D,29/01/84,Grêmio,2-0,Náutico
E,29/01/84,Brasília,0-2,Operário-MS
F,29/01/84,Cruzeiro,1-2,America-RJ
F,29/01/84,Atlético Paranaense,1-0,Rio Branco-ES
G,29/01/84,Anapolina,0-0,Operário-MT
G,29/01/84,Joinville,0-0,Internacional
H,29/01/84,Santa Cruz,0-0,Portuguesa
H,29/01/84,Auto Esporte-PI,4-2,Moto Club
E,31/01/84,Palmeiras,3-1,Goiás
A,01/02/84,Nacional-AM,1-1,Tuna Luso
C,01/02/84,Ferroviário,0-0,Fluminense
D,01/02/84,Santo André,1-0,Grêmio
D,01/02/84,Coritiba,4-1,Catuense
F,01/02/84,GE Brasil,1-0,Cruzeiro
F,01/02/84,America-RJ,1-0,Atlético Paranaense
G,01/02/84,Internacional,5-0,Anapolina
H,01/02/84,Portuguesa,0-1,Botafogo
H,01/02/84,Auto Esporte-PI,0-1,Santa Cruz
B,01/02/84,CRB,0-0,Bangu
A,02/02/84,Vasco,1-0,Fortaleza
B,02/02/84,Treze,1-1,Bahia
C,02/02/84,Confiança,0-2,Santos
E,02/02/84,Brasília,0-2,Flamengo
G,03/02/84,Corinthians,0-0,Operário-MT
F,04/02/84,Cruzeiro,1-3,Rio Branco-ES
A,05/02/84,São Paulo,5-0,Fortaleza
A,05/02/84,Nacional-AM,0-3,Vasco
B,05/02/84,Atlético Mineiro,4-1,Treze
B,05/02/84,CRB,1-0,Bahia
C,05/02/84,Ferroviário,1-0,Confiança
C,05/02/84,ABC,0-2,Santos
D,05/02/84,Náutico,3-2,Coritiba
D,05/02/84,Grêmio,3-0,Catuense
E,05/02/84,Goiás,0-0,Flamengo
E,05/02/84,Operário-MS,1-1,Palmeiras
F,05/02/84,America-RJ,1-1,GE Brasil
G,05/02/84,Corinthians,1-0,Anapolina
G,05/02/84,Operário-MT,1-0,Joinville
H,05/02/84,Moto Club,0-1,Portuguesa
H,05/02/84,Botafogo,0-1,Santa Cruz
A,08/02/84,Nacional-AM,1-1,São Paulo
A,08/02/84,Tuna Luso,1-1,Vasco
B,08/02/84,Bahia,2-0,Bangu
C,08/02/84,Fluminense,1-0,ABC
D,08/02/84,Santo André,1-0,Coritiba
E,08/02/84,Flamengo,3-2,Operário-MS
E,08/02/84,Goiás,4-1,Brasília
F,08/02/84,Rio Branco-ES,1-0,GE Brasil
F,08/02/84,Atlético Paranaense,3-2,Cruzeiro
G,08/02/84,Operário-MT,2-2,Internacional
H,08/02/84,Santa Cruz,3-1,Moto Club
B,09/02/84,Atlético Mineiro,4-0,CRB
C,09/02/84,Santos,2-0,Ferroviário
D,09/02/84,Catuense,1-1,Náutico
G,09/02/84,Joinville,2-1,Corinthians
H,09/02/84,Botafogo,2-0,Auto Esporte-PI
A,11/02/84,Fortaleza,3-2,Nacional-AM
C,11/02/84,Fluminense,1-0,Confiança
A,12/02/84,Tuna Luso,0-0,São Paulo
B,12/02/84,Treze,1-2,CRB
C,12/02/84,Ferroviário,0-3,ABC
D,12/02/84,Náutico,2-1,Santo André
D,12/02/84,Coritiba,1-3,Grêmio
E,12/02/84,Palmeiras,4-0,Brasília
E,12/02/84,Operário-MS,2-0,Goiás
F,12/02/84,Rio Branco-ES,2-1,America-RJ
F,12/02/84,GE Brasil,1-1,Atlético Paranaense
G,12/02/84,Anapolina,1-0,Joinville
G,12/02/84,Internacional,1-1,Corinthians
H,12/02/84,Moto Club,1-1,Botafogo
H,12/02/84,Portuguesa,5-0,Auto Esporte-PI
B,12/02/84,Bangu,0-1,Atlético Mineiro
A,15/02/84,Vasco,1-0,Nacional-AM
A,15/02/84,Fortaleza,1-0,São Paulo
B,15/02/84,Atlético Mineiro,6-0,Bahia
B,15/02/84,Bangu,0-0,CRB
C,15/02/84,Santos,4-1,ABC
C,15/02/84,Confiança,4-1,Ferroviário
D,15/02/84,Náutico,2-0,Catuense
D,15/02/84,Grêmio,4-4,Santo André
E,15/02/84,Brasília,0-2,Goiás
F,15/02/84,GE Brasil,3-1,Rio Branco-ES
G,15/02/84,Joinville,2-1,Operário-MT
G,15/02/84,Anapolina,1-1,Internacional
H,15/02/84,Auto Esporte-PI,1-2,Botafogo
H,15/02/84,Moto Club,2-2,Santa Cruz
