Rodada,Data,Time da Casa,Placar,Time Visitante
1F,09/09/72,Botafogo,1-1,Santos
1F,09/09/72,Vitória,0-0,Remo
1F,09/09/72,Cruzeiro,0-0,América Mineiro
1F,10/09/72,Sergipe,1-3,Ceará
1F,10/09/72,ABC,0-0,CRB
1F,10/09/72,Coritiba,1-0,Palmeiras
1F,10/09/72,Náutico,0-0,Santa Cruz
1F,10/09/72,Atlético Mineiro,0-1,Vasco
1F,10/09/72,Grêmio,2-0,São Paulo
1F,10/09/72,Corinthians,1-1,Fluminense
1F,10/09/72,Bahia,1-0,Nacional-AM
1F,10/09/72,Flamengo,1-1,America-RJ
1F,13/09/72,ABC,0-3,São Paulo
1F,13/09/72,Náutico,1-2,Cruzeiro
1F,13/09/72,Coritiba,0-0,Botafogo
1F,13/09/72,Grêmio,1-0,Atlético Mineiro
1F,13/09/72,CRB,0-2,Fluminense
1F,13/09/72,Ceará,3-1,Internacional
1F,13/09/72,Sergipe,0-1,Santos
1F,13/09/72,América Mineiro,0-0,Corinthians
1F,13/09/72,Nacional-AM,0-0,Flamengo
1F,13/09/72,Bahia,0-0,America-RJ
1F,13/09/72,Remo,0-0,Vasco
1F,13/09/72,Portuguesa,0-1,Santa Cruz
1F,14/09/72,Vitória,0-3,Palmeiras
1F,16/09/72,Náutico,0-1,Fluminense
1F,17/09/72,Corinthians,1-1,Atlético Mineiro
1F,17/09/72,Sergipe,1-1,Palmeiras
1F,17/09/72,Vitória,1-0,Santos
1F,17/09/72,América Mineiro,2-2,Portuguesa
1F,17/09/72,CRB,1-4,Cruzeiro
1F,17/09/72,Santa Cruz,1-1,America-RJ
1F,17/09/72,Botafogo,1-2,Grêmio
1F,17/09/72,Coritiba,1-0,Bahia
1F,17/09/72,Ceará,1-1,São Paulo
1F,17/09/72,ABC,1-2,Internacional
1F,17/09/72,Remo,1-0,Flamengo
1F,17/09/72,Nacional-AM,1-3,Vasco
1F,20/09/72,Vasco,3-0,America-RJ
1F,20/09/72,Ceará,0-0,Vitória
1F,20/09/72,Internacional,1-0,Grêmio
1F,20/09/72,Coritiba,0-0,Santos
1F,20/09/72,Palmeiras,2-2,Botafogo
1F,20/09/72,CRB,0-0,Náutico
1F,20/09/72,Santa Cruz,0-0,Sergipe
1F,20/09/72,ABC,3-3,Nacional-AM
1F,20/09/72,Cruzeiro,0-1,Corinthians
1F,20/09/72,Bahia,1-1,Remo
1F,21/09/72,São Paulo,1-1,Portuguesa
1F,21/09/72,América Mineiro,0-0,Fluminense
1F,21/09/72,Flamengo,1-0,Atlético Mineiro
1F,23/09/72,Vasco,1-2,Internacional
1F,23/09/72,Palmeiras,3-0,Santa Cruz
1F,24/09/72,São Paulo,0-0,Flamengo
1F,24/09/72,Cruzeiro,1-0,Bahia
1F,24/09/72,Nacional-AM,2-0,Corinthians
1F,24/09/72,Vitória,0-0,América Mineiro
1F,24/09/72,Coritiba,2-0,Sergipe
1F,24/09/72,CRB,0-0,Portuguesa
1F,24/09/72,Ceará,0-0,Grêmio
1F,24/09/72,Fluminense,2-1,Santos
1F,24/09/72,ABC,1-2,Atlético Mineiro
1F,24/09/72,Náutico,1-1,America-RJ
1F,24/09/72,Remo,1-1,Botafogo
1F,27/09/72,Palmeiras,1-1,Internacional
1F,27/09/72,Bahia,0-1,Flamengo
1F,27/09/72,Remo,2-2,Corinthians
1F,27/09/72,Ceará,1-3,Atlético Mineiro
1F,27/09/72,Fluminense,1-2,Cruzeiro
1F,27/09/72,Nacional-AM,1-2,Botafogo
1F,27/09/72,Coritiba,3-0,Vitória
1F,27/09/72,ABC,1-1,Grêmio
1F,27/09/72,Náutico,2-1,Portuguesa
1F,27/09/72,CRB,0-1,America-RJ
1F,27/09/72,Sergipe,0-2,América Mineiro
1F,28/09/72,Santos,1-0,São Paulo
1F,28/09/72,Santa Cruz,2-0,Vasco
1F,30/09/72,Bahia,0-0,Grêmio
1F,30/09/72,Náutico,1-2,Palmeiras
1F,01/10/72,Atlético Mineiro,2-0,Coritiba
1F,01/10/72,Nacional-AM,2-2,Internacional
1F,01/10/72,Botafogo,0-2,America-RJ
1F,01/10/72,Corinthians,3-2,Portuguesa
1F,01/10/72,Santa Cruz,4-1,América Mineiro
1F,01/10/72,CRB,1-3,Santos
1F,01/10/72,ABC,1-2,Vasco
1F,01/10/72,Sergipe,0-1,Cruzeiro
1F,01/10/72,Vitória,0-0,Fluminense
1F,01/10/72,Ceará,1-3,Flamengo
1F,01/10/72,Remo,0-1,São Paulo
1F,04/10/72,Cruzeiro,4-0,Vitória
1F,04/10/72,CRB,1-3,Palmeiras
1F,04/10/72,America-RJ,2-0,Atlético Mineiro
1F,04/10/72,Coritiba,2-0,América Mineiro
1F,04/10/72,Grêmio,1-1,Portuguesa
1F,04/10/72,Nacional-AM,1-1,São Paulo
1F,04/10/72,Bahia,1-1,Botafogo
1F,04/10/72,Sergipe,1-1,Fluminense
1F,04/10/72,Náutico,1-1,Santos
1F,04/10/72,Remo,0-0,Internacional
1F,04/10/72,Ceará,0-0,Vasco
1F,04/10/72,ABC,0-0,Flamengo
1F,05/10/72,Santa Cruz,3-3,Corinthians
1F,07/10/72,Remo,0-1,America-RJ
1F,07/10/72,Náutico,0-1,Corinthians
1F,08/10/72,Internacional,0-0,Santos
1F,08/10/72,Palmeiras,2-2,Cruzeiro
1F,08/10/72,Sergipe,0-2,Grêmio
1F,08/10/72,ABC,0-0,Coritiba
1F,08/10/72,Ceará,2-0,América Mineiro
1F,08/10/72,Bahia,1-0,São Paulo
1F,08/10/72,Nacional-AM,2-0,Portuguesa
1F,08/10/72,Atlético Mineiro,5-0,Vitória
1F,08/10/72,Vasco,1-2,Flamengo
1F,08/10/72,Santa Cruz,1-2,Fluminense
1F,08/10/72,CRB,3-2,Botafogo
1F,11/10/72,Cruzeiro,2-0,Santos
1F,11/10/72,São Paulo,0-1,Vasco
1F,11/10/72,Náutico,1-2,Botafogo
1F,11/10/72,CRB,0-0,Corinthians
1F,11/10/72,Remo,2-0,Portuguesa
1F,11/10/72,Flamengo,1-0,Santa Cruz
1F,11/10/72,Sergipe,0-1,Atlético Mineiro
1F,11/10/72,ABC,1-0,América Mineiro
1F,11/10/72,Grêmio,0-0,Vitória
1F,11/10/72,Nacional-AM,0-0,America-RJ
1F,11/10/72,Ceará,0-0,Coritiba
1F,12/10/72,Fluminense,0-1,Palmeiras
1F,12/10/72,Bahia,0-0,Internacional
1F,14/10/72,Cruzeiro,2-0,America-RJ
1F,14/10/72,Flamengo,0-0,Corinthians
1F,14/10/72,Santos,3-2,Grêmio
1F,14/10/72,Vitória,1-0,CRB
1F,15/10/72,Atlético Mineiro,2-0,Fluminense
1F,15/10/72,Palmeiras,1-0,Portuguesa
1F,15/10/72,Bahia,1-1,Santa Cruz
1F,15/10/72,Ceará,1-0,Nacional-AM
1F,15/10/72,Náutico,3-0,Sergipe
1F,15/10/72,Internacional,0-0,América Mineiro
1F,15/10/72,Vasco,0-0,Botafogo
1F,15/10/72,ABC,0-1,Remo
1F,15/10/72,Coritiba,4-0,São Paulo
1F,18/10/72,Grêmio,1-1,Cruzeiro
1F,18/10/72,CRB,0-0,Bahia
1F,18/10/72,Vitória,0-1,Náutico
1F,18/10/72,Coritiba,2-1,Flamengo
1F,18/10/72,Sergipe,0-1,ABC
1F,18/10/72,Remo,1-1,Ceará
1F,18/10/72,Atlético Mineiro,0-3,Palmeiras
1F,18/10/72,Santa Cruz,2-1,Nacional-AM
1F,18/10/72,Fluminense,2-2,Portuguesa
1F,18/10/72,São Paulo,3-1,Corinthians
1F,19/10/72,América Mineiro,0-0,Vasco
1F,19/10/72,Internacional,0-0,Botafogo
1F,19/10/72,America-RJ,0-2,Santos
1F,21/10/72,Atlético Mineiro,1-0,Portuguesa
1F,21/10/72,São Paulo,0-3,Fluminense
1F,21/10/72,Flamengo,0-1,Palmeiras
1F,21/10/72,Coritiba,3-3,America-RJ
1F,21/10/72,Cruzeiro,1-1,Internacional
1F,21/10/72,Sergipe,0-2,Vitória
1F,21/10/72,CRB,1-2,Nacional-AM
1F,21/10/72,Ceará,1-0,ABC
1F,22/10/72,Corinthians,0-0,Botafogo
1F,22/10/72,Grêmio,1-0,América Mineiro
1F,22/10/72,Remo,4-0,Santa Cruz
1F,22/10/72,Vasco,1-1,Santos
1F,22/10/72,Náutico,0-0,Bahia
1F,25/10/72,Internacional,0-0,Flamengo
1F,25/10/72,Remo,0-0,Coritiba
1F,25/10/72,Nacional-AM,1-1,América Mineiro
1F,25/10/72,Santa Cruz,2-2,São Paulo
1F,25/10/72,Palmeiras,0-1,Santos
1F,25/10/72,Vasco,1-0,Cruzeiro
1F,25/10/72,Vitória,1-0,Botafogo
1F,25/10/72,ABC,0-1,America-RJ
1F,25/10/72,CRB,0-2,Grêmio
1F,25/10/72,Sergipe,1-3,Corinthians
1F,25/10/72,Ceará,1-4,Portuguesa
1F,26/10/72,Bahia,1-0,Fluminense
1F,26/10/72,Náutico,3-0,Atlético Mineiro
1F,28/10/72,Náutico,1-1,Grêmio
1F,28/10/72,Vasco,0-0,Palmeiras
1F,28/10/72,Vitória,1-2,Corinthians
1F,29/10/72,Nacional-AM,1-2,Coritiba
1F,29/10/72,Sergipe,0-1,Botafogo
1F,29/10/72,Santa Cruz,2-3,Internacional
1F,29/10/72,Flamengo,0-1,Fluminense
1F,29/10/72,ABC,2-1,Portuguesa
1F,29/10/72,São Paulo,2-1,Cruzeiro
1F,29/10/72,Ceará,1-1,America-RJ
1F,29/10/72,Bahia,0-2,Santos
1F,29/10/72,Remo,0-0,América Mineiro
1F,29/10/72,CRB,1-1,Atlético Mineiro
1F,01/11/72,Palmeiras,0-1,Corinthians
1F,01/11/72,Coritiba,2-0,Fluminense
1F,01/11/72,Botafogo,1-1,Cruzeiro
1F,01/11/72,Internacional,0-1,America-RJ
1F,01/11/72,América Mineiro,1-1,Santos
1F,01/11/72,Santa Cruz,1-1,CRB
1F,01/11/72,ABC,0-1,Bahia
1F,01/11/72,Vitória,0-0,Nacional-AM
1F,01/11/72,Sergipe,3-0,Remo
1F,01/11/72,Ceará,2-1,Náutico
1F,02/11/72,Grêmio,0-1,Vasco
1F,02/11/72,Portuguesa,0-1,Flamengo
1F,02/11/72,Atlético Mineiro,1-2,São Paulo
1F,05/11/72,Flamengo,1-0,Vitória
1F,05/11/72,Coritiba,0-1,Corinthians
1F,05/11/72,Ceará,1-1,Cruzeiro
1F,05/11/72,Atlético Mineiro,2-0,Botafogo
1F,05/11/72,ABC,0-1,Fluminense
1F,05/11/72,Náutico,0-6,São Paulo
1F,05/11/72,Grêmio,0-1,Santa Cruz
1F,05/11/72,Portuguesa,1-0,America-RJ
1F,05/11/72,Sergipe,0-2,Vasco
1F,05/11/72,Nacional-AM,0-0,Palmeiras
1F,05/11/72,Remo,1-1,Santos
1F,05/11/72,CRB,2-3,Internacional
1F,05/11/72,Bahia,2-1,América Mineiro
1F,08/11/72,Corinthians,1-0,Grêmio
1F,08/11/72,Coritiba,1-1,Portuguesa
1F,08/11/72,Bahia,1-3,Atlético Mineiro
1F,08/11/72,Nacional-AM,0-0,Santos
1F,08/11/72,ABC,0-2,Cruzeiro
1F,08/11/72,Santa Cruz,3-2,Botafogo
1F,08/11/72,America-RJ,3-0,América Mineiro
1F,08/11/72,CRB,2-6,São Paulo
1F,08/11/72,Sergipe,0-2,Flamengo
1F,08/11/72,Remo,0-2,Palmeiras
1F,08/11/72,Ceará,3-0,Fluminense
1F,09/11/72,Náutico,0-1,Internacional
1F,09/11/72,Vitória,2-0,Vasco
1F,11/11/72,América Mineiro,2-0,Flamengo
1F,11/11/72,Botafogo,3-2,São Paulo
1F,12/11/72,Corinthians,1-1,Vasco
1F,12/11/72,Portuguesa,2-0,Santos
1F,12/11/72,ABC,2-0,Santa Cruz
1F,12/11/72,Coritiba,1-1,Internacional
1F,12/11/72,Grêmio,0-1,Palmeiras
1F,12/11/72,Cruzeiro,0-0,Atlético Mineiro
1F,12/11/72,Bahia,0-0,Vitória
1F,12/11/72,Fluminense,0-0,America-RJ
1F,12/11/72,Sergipe,0-0,Nacional-AM
