Rodada,Data,Time da Casa,Placar,Time Visitante
1F,29/07/00,Vitória,4-1,Palmeiras
1F,29/07/00,Vasco,0-2,Sport
1F,29/07/00,Fluminense,2-0,Bahia
1F,30/07/00,Goiás,3-0,Corinthians
1F,30/07/00,Juventude,1-1,Flamengo
1F,30/07/00,Guarani,0-0,Santa Cruz
1F,30/07/00,Botafogo,0-0,Atlético Mineiro
1F,30/07/00,América Mineiro,0-1,Gama
1F,30/07/00,Cruzeiro,0-2,Atlético Paranaense
1F,02/08/00,Flamengo,3-0,Grêmio
1F,02/08/00,Gama,2-1,Fluminense
1F,02/08/00,Santos,2-0,Vitória
1F,02/08/00,Ponte Preta,3-1,América Mineiro
1F,02/08/00,Internacional,0-1,Goiás
1F,02/08/00,Bahia,2-1,Atlético Paranaense
1F,02/08/00,Coritiba,0-0,Sport
1F,03/08/00,Palmeiras,0-0,Botafogo
D,04/08/00,Comercial-MS,1-0,Operário-MS
1F,05/08/00,Fluminense,2-1,Santos
1F,05/08/00,Atlético Paranaense,1-1,Flamengo
1F,05/08/00,Corinthians,4-2,Gama
1F,06/08/00,Grêmio,0-1,Palmeiras
1F,06/08/00,Coritiba,0-2,Botafogo
1F,06/08/00,São Paulo,2-1,Santa Cruz
1F,06/08/00,Portuguesa,0-2,Goiás
1F,06/08/00,Atlético Mineiro,0-0,Bahia
1F,06/08/00,Juventude,1-1,Ponte Preta
1F,06/08/00,Vasco,3-3,Cruzeiro
B,06/08/00,River-PI,2-2,Nacional-AM
B,06/08/00,Fortaleza,1-0,Náutico
B,06/08/00,Anapolina,0-0,Serra
B,06/08/00,São Raimundo-AM,2-0,Sampaio Corrêa
B,06/08/00,Remo,1-1,América-RN
A,06/08/00,Porto-PE,0-1,Central
A,06/08/00,Tuna Luso,3-1,Botafogo-PB
A,06/08/00,Treze,2-0,Moto Club
B,06/08/00,Sergipe,1-0,Camaçari
B,06/08/00,Confiança,1-0,Campinense
C,06/08/00,Rio Branco-AC,4-2,Flamengo-PI
C,06/08/00,Genus,2-1,Rio Negro-AM
C,06/08/00,Ypiranga-AP,3-0,Baré
A,06/08/00,São José,1-2,Uberlândia
A,06/08/00,Juventus-SP,2-0,Volta Redonda
A,06/08/00,Nacional-SP,2-1,Rio Branco-SP
B,06/08/00,Paulista,4-0,Malutrom
B,06/08/00,Inter de Limeira,1-1,União Bandeirante
B,06/08/00,Comercial,1-1,Madureira
C,06/08/00,União Barbarense,2-0,Mogi Mirim
C,06/08/00,Olímpia,1-1,Ipatinga
C,06/08/00,Matonense,1-0,Friburguense
D,06/08/00,Operário-MS,1-2,Atlético Goianiense
D,06/08/00,Brasília,2-1,Dom Pedro
1F,08/08/00,Gama,0-1,Atlético Paranaense
A,08/08/00,Botafogo-SP,1-1,União São João
A,08/08/00,São Caetano,3-1,Figueirense
A,08/08/00,Bangu,0-1,America-RJ
1F,09/08/00,Internacional,1-1,Fluminense
1F,09/08/00,Santos,1-1,São Paulo
1F,09/08/00,Flamengo,1-1,Guarani
1F,09/08/00,Botafogo,4-1,Portuguesa
1F,09/08/00,Santa Cruz,2-1,Vitória
1F,09/08/00,Bahia,1-1,Grêmio
1F,09/08/00,Goiás,1-0,Coritiba
A,09/08/00,XV de Piracicaba,1-1,Bragantino
A,09/08/00,Paraná,1-0,Marcílio Dias
A,09/08/00,Joinville,0-0,Villa Nova-MG
A,09/08/00,Criciúma,2-0,Londrina
A,09/08/00,Caxias,1-1,Americano
A,09/08/00,GE Brasil,0-2,Avaí
B,09/08/00,CSA,1-2,River-PI
B,09/08/00,São Raimundo-AM,1-0,Paysandu
B,09/08/00,Remo,2-0,Nacional-AM
B,09/08/00,Anapolina,1-1,Bandeirante-DF
B,09/08/00,América-RN,1-1,Ceará
B,09/08/00,Fortaleza,2-1,ABC
B,09/08/00,Desportiva Capixaba,1-0,Vila Nova
B,09/08/00,Sampaio Corrêa,1-2,Náutico
D,09/08/00,Inter SM,1-0,Olaria
D,09/08/00,Rio Branco-PR,2-1,Ituano
D,09/08/00,Santo André,2-2,Portuguesa Santista
A,09/08/00,Porto-PE,1-2,Tuna Luso
A,09/08/00,Botafogo-PB,3-1,Central
A,09/08/00,Moto Club,3-1,Potiguar
B,09/08/00,Sergipe,0-1,Confiança
B,09/08/00,Campinense,0-3,Camaçari
C,09/08/00,Rio Branco-AC,2-0,Genus
C,09/08/00,Rio Negro-AM,0-2,Flamengo-PI
A,09/08/00,Nacional-SP,1-4,Juventus-SP
A,09/08/00,Volta Redonda,1-1,Rio Branco-SP
B,09/08/00,Paulista,2-0,Inter de Limeira
B,09/08/00,União Bandeirante,2-1,Malutrom
C,09/08/00,União Barbarense,0-0,Olímpia
C,09/08/00,Ipatinga,0-0,Mogi Mirim
C,09/08/00,Friburguense,1-1,São Cristóvão
D,09/08/00,Atlético Goianiense,0-3,Goiânia
D,09/08/00,Dom Pedro,0-0,Comercial-MS
B,10/08/00,Serra,0-1,CRB
B,10/08/00,Juazeiro,2-2,Corinthians-AL
1F,11/08/00,Palmeiras,1-1,Goiás
1F,11/08/00,Vasco,1-0,Corinthians
1F,11/08/00,Atlético Paranaense,2-1,Atlético Mineiro
A,11/08/00,America-RJ,1-0,Botafogo-SP
1F,12/08/00,Grêmio,0-2,Santos
1F,12/08/00,Coritiba,0-1,Gama
1F,12/08/00,São Paulo,3-2,Flamengo
B,12/08/00,Vila Nova,5-1,Sampaio Corrêa
C,12/08/00,Flamengo-PI,4-0,Ypiranga-AP
1F,13/08/00,Atlético Paranaense,0-0,Palmeiras
1F,13/08/00,Guarani,0-1,Vasco
1F,13/08/00,Corinthians,2-0,Santa Cruz
1F,13/08/00,Portuguesa,2-0,Juventude
1F,13/08/00,Botafogo,0-1,Internacional
1F,13/08/00,Sport,1-1,Cruzeiro
1F,13/08/00,Goiás,4-5,Vitória
A,13/08/00,Londrina,0-3,XV de Piracicaba
A,13/08/00,Figueirense,3-0,Joinville
A,13/08/00,Avaí,2-0,Criciúma
A,13/08/00,Marcílio Dias,1-0,GE Brasil
A,13/08/00,Villa Nova-MG,1-2,Caxias
A,13/08/00,Americano,1-1,São Caetano
A,13/08/00,União São João,0-0,Paraná
B,13/08/00,Ceará,0-1,São Raimundo-AM
B,13/08/00,CRB,1-1,Fortaleza
B,13/08/00,ABC,1-3,CSA
B,13/08/00,Náutico,2-1,América-RN
B,13/08/00,Paysandu,0-1,Serra
B,13/08/00,Bandeirante-DF,0-0,Remo
B,13/08/00,Nacional-AM,1-1,Anapolina
B,13/08/00,River-PI,2-0,Desportiva Capixaba
D,13/08/00,Portuguesa Santista,5-0,Inter SM
D,13/08/00,Ituano,1-3,Santo André
D,13/08/00,Olaria,0-1,Rio Branco SC
A,13/08/00,Potiguar,1-0,Porto-PE
A,13/08/00,Tuna Luso,1-1,Moto Club
A,13/08/00,Central,1-0,Treze
B,13/08/00,Confiança,2-1,Juazeiro
B,13/08/00,Camaçari,5-0,ASA
B,13/08/00,Corinthians-AL,2-1,Sergipe
C,13/08/00,Genus,1-3,Baré
A,13/08/00,Juventus-SP,4-0,Uberlândia
A,13/08/00,Rio Branco-SP,4-1,São José
B,13/08/00,Inter de Limeira,2-0,Madureira
B,13/08/00,Malutrom,3-0,Comercial
B,13/08/00,União Rondonópolis,0-2,Paulista
C,13/08/00,Olímpia,0-1,Friburguense
C,13/08/00,São Cristóvão,2-0,União Barbarense
C,13/08/00,Mogi Mirim,1-1,Matonense
D,13/08/00,Operário-MS,2-1,Dom Pedro
D,13/08/00,Goiânia,1-2,Brasília
A,14/08/00,Bragantino,1-2,Bangu
C,15/08/00,Tocantinópolis,1-1,Rio Branco-AC
1F,16/08/00,Cruzeiro,2-2,São Paulo
1F,16/08/00,Santa Cruz,1-1,Vasco
1F,16/08/00,Santos,3-0,América Mineiro
1F,16/08/00,Fluminense,0-0,Guarani
1F,16/08/00,Internacional,1-1,Atlético Mineiro
1F,16/08/00,Vitória,2-0,Portuguesa
1F,16/08/00,Goiás,3-2,Botafogo
1F,16/08/00,Gama,0-1,Bahia
1F,16/08/00,Palmeiras,0-1,Corinthians
A,16/08/00,Paraná,1-0,Americano
A,16/08/00,Joinville,1-1,Londrina
A,16/08/00,Botafogo-SP,0-0,Figueirense
A,16/08/00,GE Brasil,1-1,União São João
A,16/08/00,XV de Piracicaba,1-0,Villa Nova-MG
A,16/08/00,São Caetano,2-1,Marcílio Dias
A,16/08/00,America-RJ,2-1,Avaí
B,16/08/00,CRB,2-1,ABC
B,16/08/00,Nacional-AM,1-2,Desportiva Capixaba
B,16/08/00,Paysandu,0-0,Sampaio Corrêa
B,16/08/00,América-RN,1-0,Bandeirante-DF
B,16/08/00,Ceará,3-0,Serra
B,16/08/00,River-PI,3-2,Vila Nova
B,16/08/00,Náutico,3-0,CSA
D,16/08/00,Rio Branco-PR,3-1,Portuguesa Santista
D,16/08/00,Santo André,0-0,Olaria
A,16/08/00,Central,2-0,Potiguar
A,16/08/00,Treze,0-1,Tuna Luso
A,16/08/00,Moto Club,2-0,Botafogo-PB
B,16/08/00,Camaçari,1-1,Corinthians-AL
B,16/08/00,ASA,0-1,Confiança
B,16/08/00,Juazeiro,2-1,Campinense
C,16/08/00,Ypiranga-AP,5-3,Genus
C,16/08/00,Baré,0-0,Rio Negro-AM
A,16/08/00,São José,0-1,Juventus-SP
A,16/08/00,Uberlândia,1-0,Volta Redonda
B,16/08/00,Madureira,6-0,União Bandeirante
B,16/08/00,Malutrom,3-2,União Rondonópolis
C,16/08/00,Mogi Mirim,4-0,São Cristóvão
C,16/08/00,Matonense,1-1,Olímpia
C,16/08/00,Friburguense,1-0,Ipatinga
D,16/08/00,Brasília,2-2,Operário-MS
D,16/08/00,Dom Pedro,1-1,Atlético Goianiense
D,16/08/00,Goiânia,1-0,Comercial-MS
1F,17/08/00,Flamengo,2-1,Coritiba
A,17/08/00,Bangu,3-0,Criciúma
A,17/08/00,Caxias,1-1,Bragantino
B,17/08/00,São Raimundo-AM,1-2,Anapolina
B,17/08/00,Fortaleza,2-1,Remo
C,17/08/00,Flamengo-PI,2-0,Tocantinópolis
B,17/08/00,Comercial,2-1,Inter de Limeira
1F,19/08/00,Atlético Mineiro,1-0,Santos
1F,19/08/00,América Mineiro,1-1,Fluminense
1F,19/08/00,Gama,1-1,Goiás
1F,19/08/00,Palmeiras,1-4,Internacional
1F,19/08/00,Guarani,0-1,Cruzeiro
B,19/08/00,Serra,2-4,Náutico
B,19/08/00,Vila Nova,2-3,América-RN
1F,20/08/00,Botafogo,1-1,Corinthians
1F,20/08/00,Santa Cruz,2-2,Flamengo
1F,20/08/00,Vasco,2-1,Ponte Preta
1F,20/08/00,Juventude,1-1,Sport
1F,20/08/00,Atlético Paranaense,1-3,Coritiba
1F,20/08/00,São Paulo,1-1,Bahia
A,20/08/00,Villa Nova-MG,1-0,Paraná
A,20/08/00,Criciúma,1-3,São Caetano
A,20/08/00,Figueirense,1-0,XV de Piracicaba
A,20/08/00,Bragantino,2-2,GE Brasil
A,20/08/00,Botafogo-SP,0-0,Avaí
A,20/08/00,Americano,2-1,Bangu
A,20/08/00,Londrina,0-0,America-RJ
A,20/08/00,Marcílio Dias,1-1,Joinville
B,20/08/00,CSA,0-3,Paysandu
B,20/08/00,Remo,1-1,CRB
B,20/08/00,ABC,2-0,Bandeirante-DF
B,20/08/00,Sampaio Corrêa,3-2,Nacional-AM
B,20/08/00,Desportiva Capixaba,0-2,Ceará
B,20/08/00,Anapolina,0-0,Fortaleza
B,20/08/00,São Raimundo-AM,2-1,River-PI
D,20/08/00,Olaria,1-1,Portuguesa Santista
D,20/08/00,Rio Branco-PR,1-1,Santo André
A,20/08/00,Tuna Luso,2-0,Central
A,20/08/00,Porto-PE,3-0,Treze
B,20/08/00,Campinense,0-2,Corinthians-AL
C,20/08/00,Rio Negro-AM,0-2,Tocantinópolis
C,20/08/00,Rio Branco-AC,2-2,Ypiranga-AP
C,20/08/00,Genus,0-1,Flamengo-PI
A,20/08/00,Nacional-SP,2-1,São José
A,20/08/00,Juventus-SP,1-3,Rio Branco-SP
B,20/08/00,União Bandeirante,3-0,União Rondonópolis
B,20/08/00,Inter de Limeira,2-2,Malutrom
B,20/08/00,Paulista,3-0,Comercial
C,20/08/00,Olímpia,2-5,Mogi Mirim
C,20/08/00,Ipatinga,3-2,São Cristóvão
C,20/08/00,União Barbarense,1-2,Matonense
D,20/08/00,Goiânia,3-2,Operário-MS
D,20/08/00,Atlético Goianiense,2-1,Comercial-MS
A,21/08/00,União São João,0-0,Caxias
A,21/08/00,Botafogo-PB,5-0,Potiguar
B,22/08/00,Vila Nova,0-1,Náutico
1F,23/08/00,Vitória,2-4,Fluminense
1F,23/08/00,Ponte Preta,3-0,Gama
1F,23/08/00,Internacional,0-0,Guarani
1F,23/08/00,América Mineiro,0-0,Atlético Paranaense
1F,23/08/00,Bahia,1-3,Cruzeiro
1F,23/08/00,Goiás,1-1,Santa Cruz
1F,23/08/00,Juventude,1-1,Santos
A,23/08/00,São Caetano,5-3,Villa Nova-MG
A,23/08/00,America-RJ,1-1,Bragantino
A,23/08/00,XV de Piracicaba,3-1,Criciúma
A,23/08/00,Paraná,3-0,Londrina
A,23/08/00,Joinville,3-0,Americano
B,23/08/00,CSA,4-3,Nacional-AM
B,23/08/00,Paysandu,1-0,CRB
B,23/08/00,América-RN,1-1,ABC
B,23/08/00,Sampaio Corrêa,1-0,River-PI
B,23/08/00,Bandeirante-DF,0-2,Ceará
B,23/08/00,Desportiva Capixaba,3-2,Fortaleza
B,23/08/00,Anapolina,3-1,Remo
D,23/08/00,Brasília,0-1,Atlético Goianiense
D,23/08/00,Inter SM,1-4,Rio Branco SC
D,23/08/00,Portuguesa Santista,0-0,Ituano
B,23/08/00,Juazeiro,3-2,Sergipe
B,23/08/00,ASA,3-0,Campinense
B,23/08/00,Corinthians-AL,1-0,Confiança
C,23/08/00,Tocantinópolis,4-0,Genus
C,23/08/00,Baré,2-1,Rio Branco-AC
C,23/08/00,Ypiranga-AP,1-0,Rio Negro-AM
A,23/08/00,Uberlândia,3-0,Nacional-SP
A,23/08/00,São José,2-2,Volta Redonda
B,23/08/00,Madureira,0-2,Paulista
B,23/08/00,Comercial,1-0,União Bandeirante
B,23/08/00,União Rondonópolis,2-1,Inter de Limeira
C,23/08/00,Friburguense,0-0,União Barbarense
C,23/08/00,Matonense,2-0,Ipatinga
C,23/08/00,São Cristóvão,0-2,Olímpia
A,23/08/00,Avaí,2-2,Bangu
A,24/08/00,Caxias,1-1,Botafogo-SP
A,24/08/00,Marcílio Dias,0-2,União São João
B,24/08/00,Serra,0-0,São Raimundo-AM
A,24/08/00,Potiguar,1-2,Tuna Luso
A,24/08/00,Treze,2-2,Botafogo-PB
A,24/08/00,Moto Club,0-1,Porto-PE
1F,26/08/00,Fluminense,2-0,Juventude
1F,26/08/00,Cruzeiro,3-1,Vitória
1F,26/08/00,Atlético Paranaense,2-1,São Paulo
1F,26/08/00,Guarani,1-2,Botafogo
A,26/08/00,Criciúma,1-0,Paraná
B,26/08/00,Ceará,1-0,CSA
B,26/08/00,Náutico,0-2,Anapolina
