Rodada,Data,Time da Casa,Placar,Time Visitante
1F,08/08/96,Bahia,0-0,Palmeiras
1F,08/08/96,Fluminense,1-0,Bragantino
1F,08/08/96,Goiás,3-1,Atlético Paranaense
1F,08/08/96,Coritiba,2-0,Juventude
1F,08/08/96,Criciúma,1-1,Vitória
1F,08/08/96,São Paulo,4-1,Flamengo
1F,08/08/96,Sport,0-1,Paraná
1F,11/08/96,Atlético Mineiro,1-0,Corinthians
1F,14/08/96,Vasco,1-2,Sport
1F,14/08/96,Palmeiras,0-0,Internacional
1F,14/08/96,Juventude,1-0,Bahia
1F,14/08/96,Vitória,1-0,Coritiba
1F,14/08/96,Paraná,0-0,Goiás
1F,14/08/96,Corinthians,0-0,Criciúma
1F,14/08/96,São Paulo,2-1,Portuguesa
1F,14/08/96,Flamengo,2-1,Atlético Mineiro
1F,17/08/96,Guarani,1-1,Santos
1F,17/08/96,Vitória,0-1,Flamengo
1F,17/08/96,Palmeiras,5-0,Coritiba
1F,17/08/96,Fluminense,1-1,Botafogo
1F,17/08/96,Goiás,1-2,Vasco
1F,17/08/96,Corinthians,0-2,Portuguesa
1F,17/08/96,São Paulo,5-2,Bahia
1F,17/08/96,Atlético Paranaense,3-1,Bragantino
1F,17/08/96,Atlético Mineiro,3-1,Paraná
1F,17/08/96,Internacional,0-0,Cruzeiro
1F,17/08/96,Criciúma,1-3,Grêmio
1F,17/08/96,Juventude,1-1,Sport
1F,20/08/96,Flamengo,0-1,Juventude
1F,20/08/96,Portuguesa,2-0,Paraná
1F,20/08/96,Corinthians,1-0,Guarani
1F,20/08/96,Grêmio,6-1,Bragantino
1F,20/08/96,Bahia,2-0,Atlético Paranaense
1F,20/08/96,Coritiba,1-0,Atlético Mineiro
1F,20/08/96,Cruzeiro,2-1,Vitória
1F,20/08/96,Goiás,3-1,Sport
1F,20/08/96,Palmeiras,3-1,Vasco
1F,20/08/96,Botafogo,1-1,São Paulo
1F,20/08/96,Internacional,3-1,Criciúma
1F,22/08/96,Santos,1-0,Fluminense
1F,24/08/96,Goiás,0-0,Palmeiras
1F,24/08/96,Bragantino,1-2,Vasco
1F,24/08/96,Cruzeiro,2-1,Flamengo
1F,24/08/96,Criciúma,4-1,Fluminense
1F,24/08/96,Bahia,1-2,Botafogo
1F,24/08/96,Atlético Paranaense,0-1,Corinthians
1F,24/08/96,São Paulo,2-1,Santos
1F,24/08/96,Portuguesa,3-1,Atlético Mineiro
1F,24/08/96,Paraná,3-0,Guarani
1F,24/08/96,Sport,3-0,Coritiba
1F,24/08/96,Grêmio,2-2,Vitória
1F,24/08/96,Juventude,2-1,Internacional
1F,28/08/96,Flamengo,0-1,Guarani
1F,28/08/96,Palmeiras,4-1,Paraná
1F,28/08/96,Fluminense,1-1,São Paulo
1F,28/08/96,Vasco,2-1,Portuguesa
1F,28/08/96,Atlético Paranaense,0-0,Cruzeiro
1F,28/08/96,Coritiba,4-1,Bahia
1F,28/08/96,Corinthians,2-2,Grêmio
1F,28/08/96,Atlético Mineiro,2-0,Internacional
1F,28/08/96,Botafogo,0-2,Santos
1F,28/08/96,Bragantino,3-1,Sport
1F,30/08/96,Guarani,3-1,Fluminense
1F,30/08/96,Paraná,0-1,Corinthians
1F,30/08/96,São Paulo,1-0,Goiás
1F,30/08/96,Flamengo,1-0,Atlético Paranaense
1F,30/08/96,Sport,1-0,Criciúma
1F,30/08/96,Vasco,1-1,Grêmio
1F,30/08/96,Vitória,2-1,Atlético Mineiro
1F,30/08/96,Botafogo,0-0,Palmeiras
1F,30/08/96,Coritiba,1-3,Santos
1F,30/08/96,Portuguesa,2-0,Bragantino
